,CH1,CH2,CH3,CH4
0,127,264,129,-389
1,-250,-255,-128,-254
2,-3,0,0,-1024
3,-127,128,-256,516
4,-257,-1,-1,121
5,2,0,-384,-2
6,-638,1,125,-384
7,-260,-253,-123,-255
8,-383,-256,-256,-387
9,0,128,-128,254
10,-258,128,0,-1
11,4,0,-1,128
12,-131,129,-128,127
13,-256,-381,-256,6
14,-3,-257,-256,-382
15,-125,-384,-257,-385
16,-253,-127,-128,-385
17,-510,-128,-128,-255
18,-400,-128,-127,-130
19,138,-129,-383,128
20,-755,130,-259,-256
21,-383,-129,-128,128
22,-387,256,-128,-128
23,-379,0,-2,-383
24,-7,255,-512,257
25,-645,-129,0,-2
26,-252,-2,127,-128
27,-256,128,257,130
28,-1,0,-127,-635
29,-126,-128,-129,-515
30,-256,127,-383,0
31,-257,-384,-128,130
32,-128,127,-384,-513
33,-254,-121,-133,254
34,-256,-257,256,-253
35,-254,1,-128,256
36,-133,-4,128,256
37,-513,-385,127,-128
38,-124,-127,-128,127
39,-132,-129,-128,-257
40,-511,0,0,-128
41,-387,-128,-128,-384
42,-261,-128,-1,258
43,3,-258,-257,128
44,-512,-512,-127,256
45,-130,-127,0,-128
46,-384,-128,-122,-509
47,-129,-257,-391,-647
48,-129,-1,255,-3
49,-127,-2,-258,-255
50,-131,-384,-122,-382
51,-384,-2,126,-516
52,-256,0,-512,2
53,-384,7,122,-510
54,-129,-384,5,128
55,-257,0,-383,126
56,1,-257,-256,-259
57,-382,129,-259,-510
58,-255,0,-512,256
59,-516,128,-258,-384
60,4,-123,0,255
61,-510,-128,0,-130
62,127,0,127,-258
63,-645,0,-130,-640
64,-112,-1,-256,-125
65,-6,128,-2,127
66,-516,0,135,4
67,-397,128,-382,-510
68,1,0,0,-260
69,-383,0,256,-1
70,-256,0,-1,0
71,-512,0,-1,128
72,-259,128,-256,1
73,-251,-125,-132,-250
74,-255,-2,0,-386
75,125,255,-384,256
76,-516,-258,-380,-256
77,-122,-129,258,127
78,-130,-384,256,-512
79,-256,-3,-642,127
80,-250,256,252,-384
81,-514,-129,-256,257
82,-130,0,2,-4
83,-384,-128,383,-638
84,-383,129,-2,130
85,-641,127,-128,-1
86,-260,0,-387,-133
87,-388,0,-1,128
88,-379,-130,-258,-768
89,-1,-127,-381,-128
90,-393,256,4,-899
91,-382,0,-5,-126
92,-385,384,-254,-386
93,-256,9,255,257
94,126,0,0,-512
95,-126,-1,0,-381
96,-385,-132,-129,-122
97,-1,-384,-129,122
98,-126,-127,-256,-513
99,-132,-126,-128,-129
100,-2,-256,-128,-384
101,-516,1,-128,9
102,-384,-1,-129,381
103,-646,-1,-126,-132
104,-505,1,127,-130
105,-385,128,-256,-511
106,-382,0,-2,131
107,-128,0,-128,-640
108,-256,1,0,130
109,-128,128,127,-4
110,-640,-131,-133,-129
111,-386,-383,-512,-129
112,-129,254,-129,-256
113,-128,-127,-255,-128
114,-131,1,-512,-128
115,-384,256,-256,129
116,-125,-5,-127,255
117,-261,-256,128,-4
118,-512,128,-128,-256
119,-256,-128,-259,-3
120,-129,0,0,383
121,-127,-512,-387,-135
122,-385,3,-122,-256
123,0,-260,126,-251
124,-256,-385,-512,-2
125,-383,-384,256,-640
126,-513,129,-636,255
127,-254,-256,2,-384
128,-256,259,0,-512
129,-263,-135,0,-896
130,-506,-512,-130,-381
131,2,1,-256,-129
132,-385,-254,-258,-127
133,-257,-2,-255,-512
134,-259,127,-511,-384
135,128,-4,2,2
136,-255,-129,-128,-7
137,-257,-129,1,-383
138,-132,-256,-128,255
139,10,-3,-384,-642
140,-511,-2,-127,-249
141,-129,-385,-129,-127
142,-647,-253,0,-2
143,-379,-128,0,-256
144,-514,-128,0,2
145,-384,1,-128,-128
146,-510,-384,-2,-384
147,-386,2,-1,-128
148,-255,255,-129,1
149,-384,-256,-256,256
150,-256,385,-127,0
151,-510,2,0,0
152,-393,-255,-128,121
153,-130,-256,-127,384
154,-515,-253,-385,-513
155,-246,1,-124,2
156,-5,-131,-2,-383
