,CH1,CH2,CH3,CH4
0,-385,-1,-127,-385
1,-134,1,255,-252
2,126,-255,131,-644
3,-111,-249,-250,-128
4,-513,-386,-385,-768
5,-247,255,-128,-896
6,-2,-389,128,-768
7,-390,-123,-129,-384
8,-512,128,-128,-512
9,-256,-129,-254,-894
10,-630,253,-258,-897
11,-520,0,128,-640
12,-1,-384,-514,-383
13,-384,2,-382,-382
14,-129,128,0,-387
15,-382,-510,1,-1150
16,-258,-392,-251,-1027
17,-256,0,-512,-1026
18,-130,-384,-256,-514
19,-383,0,-512,-641
20,-128,0,1,-768
21,-384,129,-128,-388
22,-128,-381,-256,-127
23,-379,-259,-255,-258
24,-383,-256,-258,-1
25,-637,-257,128,-508
26,-520,-383,-384,-1155
27,121,128,-2,-1155
28,-112,257,-256,-514
29,-512,-250,0,-644
30,-385,-2,-384,128
31,-773,256,-256,-896
32,-502,-128,-1,-383
33,125,-257,-387,-639
34,-387,-385,-640,-2
35,3,-384,-259,-1152
36,-260,-5,-128,250
37,-385,128,-128,-632
38,-258,-2,-257,-512
39,-254,-258,-385,-640
40,-512,-383,-383,-129
41,-260,-1,0,-382
42,-249,-255,-124,-642
43,-512,-1,-384,-511
44,-125,-1,-128,-768
45,-2,127,-512,-384
46,-127,-128,-255,-123
47,-2,-1,-128,-3
48,-386,-257,-128,-899
49,-130,121,-384,-639
50,127,3,-257,-1280
51,-121,-640,-256,-509
52,-513,-126,-128,-384
53,-256,-128,-130,-768
54,-383,-127,-512,-512
55,-130,255,379,-764
56,0,130,-240,-774
57,-259,128,-513,-132
58,-382,-1,3,0
59,-127,0,256,-128
60,-258,1,126,-379
61,-256,-257,-255,-899
62,-128,-1,-130,-148
63,11,-128,-126,0
64,-513,0,-130,-898
65,-130,-130,255,-511
66,-508,-127,-257,-513
67,-387,0,128,-641
68,-131,1,-256,-768
69,-116,-379,-1,0
70,-511,-128,-256,-898
71,-126,126,-1,-511
72,-389,-512,-513,-513
73,-512,126,-255,-769
74,-376,1,-256,-642
75,256,-258,-257,-255
76,-242,0,-130,-637
77,-388,-256,0,-387
78,-255,-128,-257,-257
79,-768,-385,-123,-256
80,-259,-256,126,-511
81,-130,-257,-511,-514
82,3,3,-260,-510
83,-385,-384,-256,-640
84,-257,1,-384,-512
85,-510,-128,1,-256
86,3,-2,-128,-513
87,-258,-512,0,-385
88,-256,127,-249,-767
89,-514,-256,-641,-768
90,-255,128,-256,-128
91,-514,-257,-255,-642
92,0,1,127,-635
93,-383,-2,-386,-256
94,-387,-384,-256,-641
95,-132,-2,-1,-514
96,-131,-383,-127,-512
97,-387,-379,-257,-384
98,-243,386,-382,-771
99,253,125,-127,-637
100,-263,-256,-257,-386
101,-257,-384,-129,-1153
102,-512,-254,-257,-134
103,-384,-384,0,-896
104,-513,-127,-128,-770
105,-129,-255,0,-1147
106,-384,0,-132,-251
107,-258,-257,-384,-771
108,-257,-259,0,-1024
109,-257,0,-384,-896
110,-517,-131,-127,-500
111,-507,-768,-389,251
112,-122,-123,-380,-777
113,-270,-133,0,-505
114,-773,-126,-384,-515
115,-635,383,-3,-1152
116,-384,-9,0,-640
117,-385,-637,0,-640
118,-256,4,-9,-640
119,-128,-387,-643,-512
120,-383,-256,-256,-513
121,-769,-255,128,-765
122,-512,-257,-255,-897
123,-508,2,-127,-506
124,1,253,0,-129
125,-392,-262,127,-775
126,-379,-383,-257,-766
127,2,128,0,-639
128,-128,-252,0,-515
129,-508,-128,0,125
130,-769,0,-128,-513
131,-258,-131,-128,-1
132,-256,-255,-257,-641
133,0,0,-256,1
134,-383,-128,-255,-384
135,-385,-255,-385,1
136,-381,-255,-257,-640
137,-128,2,-512,-768
138,-393,127,-125,-895
139,-506,-1,-263,-382
140,-257,0,-511,-258
141,-512,130,-4,-766
142,-129,-129,0,-896
143,-385,254,-129,-384
144,0,-393,-127,253
145,-512,-249,-129,-519
146,-2,0,-258,-384
147,-127,-128,-256,-513
148,1,-257,127,-644
149,-256,-128,-1,-1408
150,-268,-256,-2,-501
151,-763,4,-256,-257
152,6,128,1,-128
153,-521,0,-128,-517
154,-381,-256,-129,-1024
155,-380,-128,0,-897
156,-512,-257,0,-512
157,-260,-256,126,256
158,0,-126,-386,-514
159,-383,255,1,-256
160,-383,-255,0,-384
161,-764,-132,-256,-133
162,-379,-128,0,0
163,-132,-125,-387,-260
164,-513,129,-254,-641
165,-253,-2,-127,-506
166,-389,0,-1,-392
167,-508,0,-257,-1018
168,1,-254,-129,256
169,-250,-256,2,-777
170,-512,-256,-640,-897
171,-386,-129,2,-1149
172,-128,-383,-128,-638
173,-255,128,0,-639
174,-511,-128,-128,-384
175,-383,0,0,-894
176,-255,-129,-129,-381
177,-128,0,-126,-1
178,-124,0,-1,-387
179,-5,0,-129,-769
180,-520,-256,0,-512
181,-511,-128,0,-507
182,-258,-256,-128,-896
183,-131,4,1,-123
184,2,121,128,-256
185,-515,-513,-2,-639
186,128,0,-256,-383
187,-632,0,-256,-640
188,-391,129,-386,-524
189,-384,-253,-128,-253
190,-512,-260,-256,-895
191,-255,127,0,-640
192,2,3,-253,-1025
193,255,-129,-257,-510
194,-128,-1,-7,-911
195,-378,-1,256,127
196,-394,128,0,-763
197,128,-128,-256,-258
198,-383,-129,-512,-384
199,-260,127,-258,-255
200,-260,3,-3,-508
201,0,-124,258,-267
202,-257,-129,-254,-256
203,-257,127,-384,-1022
204,-384,-260,-256,-896
205,-258,-254,255,129
206,-383,0,-384,-512
207,124,132,-131,-769
208,25,-257,-383,-642
209,-771,0,-512,-384
210,126,-386,-383,-256
211,-255,-511,-127,-383
212,-256,0,0,-386
213,-510,-128,-127,-895
214,-391,-2,-130,-523
215,-128,0,0,-253
216,-388,-128,-128,-640
217,-379,0,-254,-385
218,-257,0,128,-768
219,-254,-128,-128,-898
220,-1,-129,-129,-643
221,-375,-127,-2,-518
222,-386,-128,1,1
223,-384,256,-256,-511
224,-386,-2,-1,-385
225,-254,-256,0,-770
226,-509,-1,2,-1
227,-391,3,-257,-638
228,-385,-1,0,-128
229,-508,128,-256,-384
230,-125,-384,0,-769
231,-404,-255,-257,-638
232,-759,2,-256,-256
233,132,258,-3,-512
234,-393,-129,4,-255
235,-392,256,-385,-894
236,386,-130,130,-641
237,-382,-129,-259,-640
238,254,-255,-384,-641
239,10,257,-128,-514
240,-513,-499,2,-123
241,-128,-515,-256,-895
242,-130,130,0,-128
243,-390,0,0,-256
244,-510,384,-255,-512
245,-125,-130,256,-255
246,-3,-129,-256,-259
247,-256,125,-132,-894
248,-131,2,-127,-896
249,-128,-384,-385,256
250,-254,-255,-255,-768
251,-512,-127,1,-640
252,-383,128,128,-384
253,-641,0,-122,-126
254,-257,128,-510,-386
255,-515,-1,-385,-1
256,-381,256,-254,-383
257,-257,-2,131,-255
258,-385,-128,255,-767
259,-256,-259,-126,-514
260,-256,132,-384,-643
261,-126,-256,-512,-384
262,-383,257,-386,-897
263,-386,-130,-1,-510
264,-381,-2,-512,-383
265,-512,-255,127,-256
