,CH1,CH2,CH3,CH4
0,-645,-384,0,-637
1,-128,-127,-258,-641
2,-639,-2,-125,-776
3,-384,-129,-1,-1277
4,-256,0,-257,-510
5,0,0,-257,-768
6,-252,-127,-255,2
7,-642,-128,-255,-1408
8,-506,-2,1,-1024
9,-257,-257,123,-1023
10,-386,1,-383,-640
11,-386,127,129,-896
12,-512,-256,-255,-639
13,-382,0,0,-1152
14,-516,-260,-258,-640
15,127,-388,-380,-899
16,-383,-509,128,-767
17,-256,-126,-388,-767
18,-383,-128,-128,-515
19,-265,-257,-1,-1412
20,-1,-257,-2,-1395
21,-392,-512,-384,-246
22,-378,-123,-127,-396
23,-260,0,-257,-898
24,-515,-128,-128,-1023
25,-381,-257,-126,-1024
26,-256,128,-258,-1022
27,-382,-130,-1,-1152
28,-514,-256,-386,-769
29,-257,0,-383,-1280
30,-383,-130,-384,-768
31,-513,-513,-256,-1280
32,-257,-7,-129,-782
33,-255,-128,-128,-256
34,-1,-382,-255,-1155
35,-390,1,1,-635
36,-385,-127,-129,-772
37,-380,256,-129,-898
38,133,-128,-384,-889
39,126,1,-129,-384
40,-254,-385,-128,-1540
41,-255,-256,-256,-1018
42,-512,-384,0,-1151
43,-383,-126,-129,-768
44,-256,0,-256,-896
45,-511,-128,-387,-512
46,-384,-128,-1,-641
47,-512,-510,-128,-385
48,-388,-129,128,-771
49,-638,-640,-262,-897
50,-250,128,-377,-895
51,-388,0,255,-640
52,-384,-385,-638,-379
53,-259,1,-259,-896
54,-129,-128,-1,-125
55,-254,258,-512,-512
56,-513,-2,-511,-383
57,-384,-128,-128,-901
58,-513,-387,-129,-1152
59,-260,1,1,-781
60,-256,-384,-255,-257
61,-384,-3,-256,-637
62,-254,-255,-384,-1150
63,-129,-386,-385,-1285
64,-257,-131,-256,-389
65,-256,-122,-262,-382
66,-383,-384,1,-624
67,-260,-257,-256,-1412
68,-128,-256,0,-386
69,-256,-129,-256,-896
70,-253,-129,-1,-514
71,-388,125,1,-769
72,-125,135,-126,-383
73,-513,-128,-129,-896
74,-381,1,0,-895
75,-387,129,-128,-1152
76,-512,255,-255,-638
77,-255,0,128,-896
78,-126,-131,3,-769
79,-386,128,-129,-1150
80,-129,0,128,-1280
81,-384,257,-130,-894
82,-258,255,-383,-640
83,128,0,256,-383
84,-377,-1,-125,-254
85,-514,128,-128,-636
86,-384,0,-256,-639
87,-385,0,-128,-897
88,-382,-256,-386,-511
89,-256,0,-126,-640
90,-387,255,128,-1021
91,-512,257,-127,-1034
92,-262,129,-254,-389
93,-256,-128,-385,-507
94,-380,-127,-128,-767
95,-643,-128,-129,-771
96,-258,-128,3,-1408
97,-507,-1,-513,-898
98,-271,126,-2,-899
99,-130,2,-384,-256
100,-645,-384,0,-896
101,-378,-128,-1,-1152
102,-125,0,-128,-765
103,-131,-129,0,-258
104,-257,-257,-1,-1152
105,-125,-3,130,-1026
106,128,0,-129,-1404
107,-253,0,260,-1156
108,-384,127,254,-384
109,-385,-129,-258,-767
110,-130,1,-256,-641
111,-127,-378,-127,-640
112,-128,-386,-257,-892
113,-258,1,0,-1152
114,-517,-131,0,-640
115,-507,-127,-129,-516
116,4,0,-128,-898
117,-5,0,256,-1025
118,-638,0,-256,-1152
119,-645,-1,128,-1152
120,-262,128,-385,-255
121,-124,-386,-128,-768
122,-640,-255,-256,-896
123,-391,-128,-128,-768
124,128,-129,128,-511
125,-383,0,-122,-642
126,-251,-128,-257,-385
127,-133,-128,1,-766
128,-641,0,127,-1022
129,-385,-128,-130,-1155
130,-767,125,-384,-516
131,-128,134,-133,-398
132,-115,-256,130,256
133,-513,-126,-256,-901
134,-257,0,0,-898
135,-510,-1,-134,-1278
136,-386,0,-513,-383
137,-259,0,126,-1024
138,-238,-130,-122,-767
139,-895,0,-384,-1408
140,-122,-385,129,-764
141,-265,-256,-1,-381
142,-501,382,-1,-2
143,127,259,-255,-768
144,-515,-385,-253,-132
145,-13,0,-514,-508
146,-121,-256,-128,-512
147,-384,129,-510,-768
148,-256,-130,390,-640
149,-127,-384,254,-896
150,-506,-259,-126,-641
151,-646,254,-260,-1014
152,-126,-126,0,-1029
153,-2,-256,-384,128
154,-130,-126,-125,-384
155,-125,-1,0,-513
156,-133,-256,0,-642
157,-896,126,-251,-1024
158,-525,-127,-514,-640
159,-382,-257,-128,-385
160,-638,-256,-257,-899
161,-512,-128,-253,-1152
162,-257,-256,-1,-765
163,-384,-128,-384,-258
164,-382,-253,-6,-1147
165,-643,-385,1,-896
166,-636,2,-384,-1408
167,-251,-1,4,-1151
168,-395,-130,-1,-1152
169,-637,-384,-1,-768
170,-251,0,-130,-1025
171,-256,-369,-129,-633
172,-643,-640,128,-1536
173,-129,-257,-256,-892
174,-384,-640,-1,-895
175,-256,-126,-385,-514
176,-514,-256,-256,-766
177,-129,-1,-640,0
178,-513,-256,0,-896
179,-379,-256,-389,-760
180,-259,-257,-381,-382
181,-385,-255,-128,-649
182,-388,0,-127,-1152
183,-643,-129,128,-896
184,-378,-129,3,-1018
185,-128,-5,-256,-1408
186,-382,-640,-128,-380
187,-640,7,-130,-395
188,-256,-132,-257,-1538
189,-383,-384,-256,-894
190,-636,-3,-257,-1018
191,-640,0,-130,-1283
192,-254,-128,256,-768
193,-256,1,0,-1153
194,-127,-133,-1,-897
195,-262,-382,-258,-1280
196,-508,384,-384,-896
197,0,11,0,-1281
198,-763,-384,-256,-766
199,-514,132,-129,-767
200,-257,-5,-515,-515
201,-256,-385,-382,-895
202,-640,-127,1,-384
203,-512,0,-127,-768
204,-639,-256,-1,-382
205,-377,-128,-129,-1280
206,-3,-258,-255,-1280
207,-518,-254,127,-1147
208,-514,0,-388,-512
209,-767,-257,-125,-1152
210,-382,-257,-128,-384
211,-253,-130,-255,-1152
212,-386,132,-513,-768
213,0,249,-383,-768
214,-383,-260,-384,-510
215,-257,4,-254,-771
216,-126,0,0,-1281
217,-507,-385,-255,-1023
218,-512,0,-384,-899
219,-509,-257,-254,-1151
220,-255,-126,-129,-898
221,-387,-129,-387,-1281
222,-385,-256,-384,-895
223,-513,-1,-129,-1024
224,-389,-128,-254,-640
225,-256,0,-384,-1024
226,-381,0,-256,-765
227,-513,-1,-385,-256
228,-130,-128,-385,-768
229,-124,0,-512,-640
230,-391,-257,-2,-1022
231,-1,0,1,-768
232,-515,-380,-384,-649
233,-254,256,-129,-1534
234,-513,-256,-383,-377
235,-254,255,129,-902
236,-388,-384,-1,-635
237,-512,-261,1,-512
238,-255,-128,-383,-901
239,-513,-130,-384,-1021
240,0,-513,-384,-501
241,-513,-382,-255,-259
242,-257,-256,-128,-639
243,-253,-257,-383,-512
244,-513,0,-130,-1277
245,-512,126,0,-765
246,-512,-129,-3,-389
247,-378,-126,-257,-1025
248,-260,0,-255,-639
249,-514,-128,-385,-640
250,-384,-131,-513,-509
251,-514,0,-129,-1152
252,-257,-130,-385,-893
253,-510,-125,-256,-1024
254,-643,-1,-129,-1025
255,-131,-384,-384,-893
256,-254,-133,-384,-384
257,-132,131,-392,-514
258,-128,-129,253,-131
259,-512,128,128,-509
260,-126,-256,-127,-1024
261,-388,-3,-130,-516
262,-381,1,-1,-1014
263,-128,-3,1,-1428
264,-381,1,-125,-267
265,-257,-256,-256,-760
266,-383,-128,0,-1151
267,-384,256,-129,-1028
268,-384,-251,-127,-134
269,-508,-262,-382,-376
270,-522,242,-512,-624
271,-127,258,-258,-1280
272,-128,-385,-128,-1154
273,-134,4,-512,-896
274,-512,-130,-126,-1
275,-127,-256,128,-768
276,-126,-384,4,-514
277,-508,-259,-384,-768
278,-388,0,-128,-512
279,-257,-256,-385,-1
280,-256,1,-383,-644
281,-384,0,0,-770
282,-385,-127,128,-1149
283,-384,-258,6,-1160
284,-384,128,-384,-517
285,-382,256,0,-254
286,-255,-128,124,-514
287,-521,0,-257,-640
288,-765,-128,0,-897
289,-126,-129,-384,-893
290,-255,-128,-131,-1153
291,0,-128,-129,-774
292,-378,-128,0,-640
293,-514,-1,-383,-898
294,-264,-256,-259,-1026
295,3,0,-129,-514
296,-371,-258,-125,-639
297,-512,127,-384,-640
298,-383,-128,-256,-1024
299,-516,-128,127,-896
300,-638,-256,-385,-895
301,-378,-128,-128,-639
302,-259,-127,0,-512
303,-512,-258,-125,-121
304,-256,0,-385,-1405
305,-511,-129,-1,-643
306,-134,-256,-385,-768
307,129,-128,129,1
308,-508,-129,0,-1151
309,-265,0,259,-392
310,-256,-128,-511,-505
311,-515,-128,0,-768
312,-506,-127,0,-128
313,-127,129,128,-392
314,-256,-2,0,-899
315,1,-256,-256,-1151
316,-255,-2,-256,-641
317,-388,-128,-257,-896
318,-127,0,-1,-512
319,-636,-130,-384,-768
320,-640,-513,1,-896
321,-259,-255,-128,-1024
322,-128,-130,-128,-641
323,-384,126,-255,-769
324,-259,128,-256,-637
325,-767,128,-255,-1152
326,-254,256,127,-641
327,-642,130,-257,-1276
328,-384,-258,-129,-1154
329,-512,130,-5,-1035
330,-261,-256,387,-384
331,-382,132,-383,-770
332,-387,-5,1,-770
333,-253,-384,-133,-1279
334,-638,-127,-385,-383
335,-390,-127,-2,-896
336,-129,-388,130,-126
337,-259,128,-128,-1412
338,-384,-3,0,-1151
339,-386,-512,-2,-1150
340,-510,-130,-385,-510
341,-256,-126,-258,-640
342,-384,-769,4,-638
343,-127,0,-510,-1021
344,-386,0,-256,-775
345,0,127,-256,-256
346,-384,-130,-129,-896
347,-384,-256,-385,-897
348,-382,-385,-384,-770
349,-513,-7,-385,-637
350,-255,2,0,-770
351,-130,-513,128,-128
352,-257,-122,-257,-768
353,-126,-2,1,-1154
354,-128,-512,0,-1281
355,-256,381,-1,-1283
356,-506,-125,1,-512
357,-642,-385,-128,-641
358,-385,-254,0,-642
359,-384,129,-126,-1030
360,-255,0,126,-1278
361,-640,127,-512,-510
362,-388,-128,-262,-769
363,-515,127,-129,-384
364,-640,0,-128,-1024
365,-377,127,-5,-1279
366,-124,-258,-512,-763
367,-131,-384,3,-258
368,-387,-385,-130,-1150
369,-512,-265,-128,-763
370,-520,129,-256,-1536
371,-1,-1,-128,-505
372,-254,128,-129,-514
373,-640,-133,-383,-517
374,-388,-383,0,-1025
375,-131,254,-128,-768
376,-129,-256,0,-1152
377,-395,-384,-260,-374
378,-894,-255,-381,-259
379,-377,-257,2,-649
380,-649,-256,-1,-1152
381,-636,-128,-128,-895
382,-379,-128,-257,-765
383,-125,-257,-256,-1152
384,-513,-255,-384,-638
385,0,-128,-381,-646
386,-384,-258,-127,-1153
387,-258,-384,0,-767
388,-503,-127,130,-895
389,-640,-512,-639,-896
390,-383,-126,-126,-1023
391,-514,0,0,-897
392,-379,-3,-257,-1154
393,-129,-256,-256,-1023
394,-255,0,-128,-1024
395,128,4,127,-899
396,-255,-384,0,-258
397,-255,-255,-257,-1031
398,-640,-127,-256,-762
399,-384,128,-256,-772
400,-640,-1,-127,-1024
401,-386,0,1,-768
402,-124,-129,-255,-640
403,-641,-1,-127,-768
404,-119,-259,0,-1408
405,-139,-254,-128,-501
