,CH1,CH2,CH3,CH4
242,-250,22788,-2,-574
243,-132,23178,-6,-443
244,-254,23035,-267,516
245,-127,22656,-245,-286
246,-434,23045,125,-376
247,-620,23036,3,133
248,-85,23179,-127,-146
249,119,23418,133,-238
250,-147,22869,120,-10
251,-258,22809,-129,-388
252,-411,23426,0,-130
253,-474,23173,-130,-511
254,18,23044,126,-257
255,-278,22907,9,-381
256,-118,23174,-18,-42
257,-259,22904,251,535
258,-124,23295,2,-695
259,-374,22901,-257,-1057
260,-265,23055,126,135
261,-369,23025,-5,-167
262,-396,22924,133,-757
263,-260,23296,-17,18
264,-257,23040,-125,-272
265,-129,23292,142,-385
266,1,22780,257,0
267,-128,23174,-130,-381
268,0,23032,0,-256
269,-129,23042,-126,-385
270,-130,22895,263,-118
271,-1,22813,124,-274
272,-124,23303,260,-645
273,-384,22890,109,-100
274,-257,22919,-11,498
275,-256,23179,22,-681
276,-383,23290,246,-503
277,-128,22776,-141,0
278,-127,22786,5,-518
279,-131,22644,126,-521
280,0,22541,-5,-6
281,-124,22910,7,-655
282,-236,22662,134,-340
283,-526,23171,260,16
284,116,22660,248,126
285,-121,22908,-14,-256
286,-127,22766,-129,-645
287,-260,23276,-5,103
288,-116,22957,2,-209
289,-397,22631,-125,-651
290,111,23036,-9,-264
291,7,22780,252,-385
292,-8,23044,130,0
293,0,23042,-1,-259
294,-387,23024,-1,-645
295,45,22531,-3,-1016
296,95,23171,255,-261
297,-386,22650,-250,-251
298,17,22784,-260,-272
299,-298,22529,108,252
300,-363,22936,388,7
301,-1,22902,-127,-386
302,-256,22921,6,-384
303,8,22896,130,-377
304,-129,22520,118,-276
305,0,22808,0,-638
306,-132,23299,254,-109
307,-146,23038,-124,-1
308,-230,22912,-128,-266
309,281,22793,-131,-641
310,111,23159,256,-250
311,-18,22512,256,-131
312,-257,22802,516,-262
313,-124,22920,374,-243
314,-272,23035,254,-146
315,-222,22653,-7,-518
316,127,22912,-254,-230
317,-151,23178,131,-127
318,31,22783,6,-638
319,109,23156,-264,-651
320,-384,22927,117,-256
321,252,22911,12,-640
322,-358,23015,-121,-239
323,-366,23443,-261,-130
324,132,22674,-6,-762
325,-121,22774,-2,-280
326,13,22660,128,266
327,-378,22897,1,-619
328,-13,23031,125,-312
329,-231,23051,-101,271
330,-510,22782,-514,-620
331,-286,23164,-133,-387
332,22,23042,-3,135
333,-601,23171,128,-520
334,-331,23040,-2,-104
335,384,22911,5,258
336,17,22912,129,-12
337,128,22912,0,-643
338,-245,22924,-253,-771
339,-388,22529,127,-259
340,-138,22916,-382,-7
341,254,23169,0,-771
342,14,23036,-3,-632
343,-255,22649,-1,-270
344,-270,22800,2,-1025
345,137,23166,130,-116
346,-377,22786,127,-9
347,-136,23147,126,-388
348,-255,23299,260,-646
349,-135,22915,-118,-375
350,-129,23158,-10,-894
351,-211,23159,-3,-512
352,-773,23309,130,-785
353,-197,22538,-1,115
354,-121,22632,131,-488
355,-2,23041,-119,-391
356,-241,22789,100,-633
357,-384,22918,403,-425
358,-119,22538,-121,-35
359,-10,22764,237,137
360,-256,22909,149,-309
361,15,22806,-119,-798
362,-12,22395,-140,-153
363,-261,23165,124,-371
364,-253,23161,128,-264
365,-261,22780,384,-256
366,-508,22655,114,-16
367,-120,23040,-1,272
368,-258,22656,1,-500
369,-137,22906,255,-262
370,-226,22917,266,-499
371,92,22656,-2,-514
372,-513,22912,384,-396
373,17,23038,0,-118
374,-255,23046,393,-1018
375,143,23423,104,-508
376,-147,22920,-380,-12
377,-406,22777,269,-1022
378,-491,23296,115,-550
379,20,22920,-255,8
380,-153,23051,-17,-373
381,-374,22537,267,-152
382,4,22897,-127,-12
383,-255,22823,240,132
384,-388,22391,35,-230
385,-137,22912,-271,-404
386,-123,22409,369,0
387,-512,22988,140,-479
388,127,22953,124,-540
389,-232,22892,130,-272
390,-130,22919,127,-361
391,-380,22780,131,-550
392,-141,23164,117,124
393,-122,23029,265,-631
394,-136,22653,-245,-905
395,-111,22786,-256,-257
396,-272,22654,-128,-1027
397,-3,22782,-258,-876
398,-245,22660,-123,-245
399,-132,23055,-130,-383
400,-256,23029,-256,-512
401,-128,22662,-130,504
402,-377,23168,-129,2
403,-149,22650,0,3
