,CH1,CH2,CH3,CH4
688,-128,-3,0,-642
689,-387,-1,-390,-1147
690,-382,2,-513,-254
691,-254,-514,-512,-650
692,-258,-4,-386,-243
693,-384,382,7,122
694,-256,-2,3,-517
695,-257,-7,-386,-509
696,-258,-511,-385,-262
697,-130,-1,-385,384
698,-384,-252,-255,-107
699,-130,-128,-384,-512
700,-128,0,-257,-639
701,-131,766,-254,-638
702,-383,-128,-127,-259
703,-383,9,-386,-258
704,-255,-132,-255,-256
705,-125,-380,-391,-252
706,0,128,-383,-384
707,-3,-8,-119,-1020
708,-128,-256,-1,-132
709,1,0,-256,-512
710,-127,-148,-2,-389
711,-256,758,-251,-639
712,-392,279,-389,-769
713,-126,-254,-131,-516
714,-387,-256,0,122
715,124,-126,-128,124
716,-119,-128,-255,-375
717,-507,-385,-511,-639
718,127,-4,-129,-511
719,-385,258,-258,-512
720,-6,256,-257,-385
721,2,-260,-256,-253
722,-505,-8,-252,-254
723,-647,383,-641,-896
724,-13,141,-259,-387
725,-113,-122,-511,-514
726,-261,-385,-138,106
727,-128,-128,-129,256
728,-257,-255,-256,-640
729,0,-128,-128,-506
730,-255,-128,-132,-511
731,-384,-126,0,-769
732,-384,128,-765,-514
733,-386,-127,-378,-382
734,-515,255,-3,130
735,-128,-128,-122,-514
736,-374,-15,-526,-380
737,-391,252,124,-772
738,5,34,-370,-29
739,-383,-514,-131,-125
740,-8,122,-128,-375
741,-1,-3,-128,-768
742,-128,0,-255,-521
743,-129,-1,-387,-256
744,-385,0,-513,-510
745,-380,128,-242,-896
746,-257,2,0,-522
747,-640,-128,-257,-1
748,-770,-6,-2,-381
749,-393,7,-128,-768
750,122,-386,-8,-411
751,-115,222,6,13
752,-382,517,-382,-629
753,-256,-265,-255,-767
754,258,-125,0,-642
755,-390,2,-256,-383
756,-129,127,2,-384
757,-266,-5,-271,-256
758,-385,1,-511,-516
759,-126,132,-8,-631
760,-257,255,-640,-256
761,-256,-10,259,-645
762,-255,-132,-375,-519
763,-383,254,-256,-128
764,-383,406,-377,-386
765,-263,-256,-513,-130
766,130,249,-510,-896
767,-521,122,-1,-506
768,-512,-256,-514,-507
769,-370,-372,-375,272
770,-4,255,-256,122
771,-509,7,-255,-390
772,131,640,-258,-384
773,-403,-8,-383,-510
774,-380,128,-129,-386
775,-132,-2,-256,-896
776,-508,-127,254,-408
777,-256,-4,-248,-123
778,-4,259,-259,-635
779,-127,-128,-254,-384
780,-386,253,-128,-638
781,257,-513,-390,-387
782,-128,261,-511,-5
783,-260,-8,-245,-4
784,-382,0,1,-387
785,-132,384,1,-638
786,-513,4,-128,-258
787,-127,0,-509,-256
788,-127,-1,125,-256
789,-129,124,-256,-382
790,-121,260,-145,-739
791,-385,0,137,-1029
792,-130,-127,-510,-258
793,-256,-124,-256,-512
794,-129,389,-385,-256
795,-128,630,0,-259
796,-128,120,-518,-380
797,-257,-3,-636,-138
798,-384,-128,-259,-1024
799,-254,3,-385,-366
800,252,128,-384,127
801,130,-1,-128,-128
802,-252,2,-1,-377
803,-512,-7,-117,-770
804,-514,266,-528,-22
805,-384,-384,258,246
806,-1,-258,-254,-641
807,-133,128,-254,-255
808,-256,-129,-385,-772
809,-262,-7,-123,-638
810,-513,-512,0,-765
811,-383,404,-135,-377
812,-516,115,-384,-513
813,-374,-511,6,-380
814,-131,123,128,-509
815,-509,128,-257,-639
816,0,134,3,-139
817,-514,-255,-384,6
818,-517,-130,-3,-631
819,-256,126,-263,-640
820,-509,-128,-512,-256
821,-506,130,-253,-644
822,-254,-131,-255,-512
823,-252,11,-128,-255
824,-131,255,-390,-383
825,-517,-132,-637,-509
826,-253,-1,-254,-256
827,3,-128,-128,-642
828,1,2,0,-643
829,-256,-133,-126,-386
830,-5,262,-626,-246
831,-126,-260,-512,-1027
832,-133,6,0,-1039
833,125,246,-514,-260
834,-382,-260,-129,-1024
835,-252,146,-399,14
836,-397,380,-637,-256
837,-632,120,-127,-254
838,-2,1,-384,-385
839,-389,-130,4,-514
840,-385,-384,-253,-510
841,-128,-255,-256,-250
842,2,-11,-258,-126
843,-252,133,-131,-514
844,-139,-150,-121,-645
845,1,896,-642,-379
846,-384,-768,-386,-128
847,-251,3,-257,124
848,-130,132,-384,-255
849,-384,-129,-387,-129
850,-128,0,-512,-386
851,-263,-2,3,-389
852,-514,0,-255,-642
853,-379,1,-256,131
854,-1,128,3,-384
855,-132,-128,-506,-769
856,-257,-3,-398,-894
857,-249,-1,-129,-773
858,-515,256,-3,-265
859,-257,-3,255,-128
860,-640,0,-259,-638
861,-255,-10,-510,-384
862,-511,-134,-125,-639
863,-127,508,-3,-512
864,-513,-382,-128,-641
865,-252,3,4,-128
866,-257,-3,0,-135
867,-131,514,-127,133
868,-513,534,1,-1390
869,-129,-124,-385,-546
870,-507,116,-266,-2
871,-257,-135,0,-2
872,-386,-384,1,-130
873,-130,152,-263,-527
874,-511,629,-512,-896
875,2,-134,-255,-627
876,-384,255,-258,-525
877,5,-268,128,-1274
878,-127,4,-256,-112
879,-381,120,-257,121
880,0,-128,-513,-392
881,-384,255,-128,-509
882,-2,127,4,-131
883,-381,383,-512,127
884,-132,5,-259,-381
885,-128,-128,-388,-382
886,-512,-1,-384,-385
887,-382,-1,5,-517
888,-384,-127,-2,-637
889,-252,-254,-517,-123
890,-259,-1,-514,-521
891,-523,-134,-380,-494
892,-509,-254,-128,126
893,257,388,-128,-653
894,-380,9,4,-265
895,-386,-257,-384,0
896,-640,238,-126,-871
897,-128,512,-385,-1028
898,-386,-128,1,-646
899,255,4,-382,-388
900,-383,-128,128,-516
901,0,-640,-521,138
902,-516,-254,-122,4
903,-248,-122,-143,-895
904,-256,256,-383,-256
905,7,-132,6,-775
906,0,126,-129,-646
907,-518,384,-127,-256
908,-386,279,-126,-639
909,-128,-259,-256,-511
910,-251,251,-136,-896
911,-257,1,-126,-260
912,-131,0,-508,4
913,-126,-512,-384,-387
914,-384,128,-130,-258
915,-125,257,126,-121
916,-125,263,-128,638
917,-255,-509,1,-396
918,124,384,-255,-256
919,129,-261,-256,-769
920,-253,125,-252,-132
921,-134,-126,-640,130
922,133,-6,-272,-768
923,-243,-2,-126,117
924,-258,125,-254,14
925,-257,0,-385,-256
926,-256,-135,-386,-512
927,-385,384,-256,-641
928,-385,0,-255,-640
929,-126,386,-256,-644
930,-127,-125,0,-896
931,-512,-382,-257,-766
932,-255,119,-129,-258
933,-512,384,-255,-513
934,119,-121,-258,-513
935,-246,124,-254,-639
936,-400,13,-261,-403
937,-3,-253,-129,-130
938,-126,-388,-254,-244
939,-129,132,-384,-768
940,-384,128,-384,-645
941,-129,-387,-383,-511
942,-513,3,-383,-383
943,-377,511,-628,-896
944,-126,-248,0,-519
945,-128,-640,-385,-258
946,-512,-143,125,-126
947,-258,257,-255,-762
948,-382,2,-263,-529
949,-260,245,-129,-268
950,-381,256,-253,-124
951,-256,-10,-512,-514
952,511,-384,-256,-639
953,-141,8,-1,-895
954,-256,130,-259,-379
955,-128,107,-384,-132
956,-128,-513,-255,-517
957,-259,8,-132,-490
958,-385,-3,-384,128
959,-386,2,-124,-779
960,0,122,-120,-525
961,-382,384,-640,256
962,-258,7,-263,-122
963,-510,-128,-384,-642
964,-389,-641,-256,-640
965,-128,9,-389,-393
966,-256,128,-511,-765
967,-258,-121,-120,9
968,-385,255,-132,-388
969,-384,-398,-390,-119
970,-384,-256,-381,-130
971,-388,4,-129,-393
972,-512,0,-384,-768
973,-250,-386,-256,-382
974,-252,-138,-253,-251
975,-384,128,-259,-755
976,-141,2,-129,-1421
977,0,0,-390,-390
978,-254,-2,-387,2
979,-511,-256,255,-255
980,0,1,-389,-262
981,-262,-128,-123,-130
982,-126,0,-387,-514
983,-266,-258,-244,-642
984,-512,-132,0,-770
985,-255,0,-386,-128
986,-256,-130,-134,-512
987,-129,121,0,-251
988,-248,31,-245,-1020
989,-388,-640,-392,-263
990,-130,-260,0,-256
991,-257,-259,-384,-384
992,-385,-128,-129,128
993,-255,-126,-258,-769
994,-129,1,-255,-256
995,0,4,-128,-1031
996,-127,-7,-255,-512
997,-258,-509,-256,-129
998,-510,254,-256,-383
999,-513,-3,-128,-384
1000,-383,-5,-381,-1018
1001,-514,3,-383,-775
1002,-134,-244,-515,-6
1003,-384,-256,-255,0
1004,-513,255,-256,-3
1005,-380,-5,-262,-779
1006,-258,1,-382,-760
1007,-377,259,7,-252
1008,0,0,-8,-652
1009,-256,-376,-511,-739
1010,-1,260,1,132
1011,-389,-3,-133,-266
1012,-125,4,-384,-257
1013,-132,-511,-515,-516
1014,-256,240,-2,-647
1015,-385,2,-380,-131
1016,-382,-256,-258,-500
1017,-380,1,-127,-768
1018,255,1,1,-130
1019,-132,394,117,-390
1020,-4,381,-383,-896
1021,-521,126,133,-762
1022,-244,256,-260,-386
1023,-141,252,-124,-384
1024,-511,129,-128,-257
1025,3,-3,-131,-385
1026,-383,-134,-384,-513
1027,-256,503,-258,-258
1028,-246,422,12,6
1029,-515,-258,-512,-643
1030,-127,-125,-256,-778
1031,-643,-1,-5,-127
1032,-259,1,-512,-384
1033,-257,127,3,131
1034,-133,0,-255,-384
1035,-510,125,-7,-655
1036,-3,2,-771,-1024
1037,-131,125,-245,-514
1038,-129,-640,-252,-1025
1039,0,-510,-513,-236
1040,131,-14,-391,-120
1041,-253,384,-126,-1029
1042,-133,14,-510,-1301
1043,-255,-384,-253,-246
1044,-384,128,-256,-384
1045,134,-1,-384,-116
1046,-2,1,-256,128
1047,-260,-126,-383,-268
1048,-640,128,-128,-642
1049,-117,-390,-258,-507
1050,-133,-256,-255,-258
1051,-644,-380,-512,-130
1052,-515,510,-390,-640
1053,-385,131,-130,-767
1054,-387,-260,-246,-643
1055,-8,-1,-509,-388
1056,3,0,-389,-129
1057,-130,-3,0,-256
