,CH1,CH2,CH3,CH4
277,1024,512,256,641
278,1154,767,-129,1029
279,1152,384,-1,1022
280,1153,511,128,760
281,1404,640,511,382
282,1408,640,257,1151
283,1409,515,128,142
284,1152,256,128,-760
285,1152,381,256,257
286,1022,901,518,-508
287,1154,898,896,904
288,1286,380,506,747
289,1273,511,384,788
290,772,639,391,2046
291,1409,511,643,890
292,1143,508,-1,1152
293,1021,254,505,512
294,1409,638,384,1024
295,1152,639,384,680
296,1152,640,256,-258
297,1024,256,254,379
298,1154,642,515,124
299,1153,384,512,632
300,1153,388,376,1293
301,1280,382,130,1791
302,1142,259,515,1377
303,1026,640,254,512
304,1273,628,390,1922
305,896,0,383,394
306,1672,643,256,384
307,1283,899,382,8
308,768,650,383,381
309,763,376,516,766
310,1017,895,382,641
311,1404,512,767,515
312,1284,389,384,508
313,897,640,383,1118
314,1157,-2,511,2816
315,1282,507,510,1137
316,1153,508,896,509
317,1533,384,514,378
318,1410,513,512,894
319,1024,509,255,383
320,1276,643,510,1024
321,1280,127,278,275
322,1176,635,-13,-517
323,753,391,638,606
324,1661,384,127,1024
325,1154,381,373,128
326,1152,641,638,145
327,1279,640,5,1276
328,1281,512,256,1136
329,1408,512,126,260
330,1148,381,511,2
331,1020,253,6,750
332,1408,640,127,1405
333,1159,635,116,46
334,1150,774,635,194
335,1158,381,276,2261
336,1024,766,252,922
337,1149,390,640,-1155
338,1152,387,385,128
339,1152,768,769,488
340,1152,640,123,1917
341,1152,895,383,-122
342,1152,508,368,253
343,1152,381,0,637
344,1152,640,512,641
345,1146,513,254,385
346,1540,518,767,243
347,783,14,395,1245
348,1135,113,504,1107
349,1153,383,765,-26
350,1152,251,637,1533
351,1151,128,0,-509
352,1544,528,386,651
353,1666,893,126,382
354,1015,357,392,1437
355,1278,264,383,1404
356,1532,891,131,339
357,1152,252,384,-640
358,1535,659,128,-250
359,1410,773,506,-134
360,1284,384,384,256
361,1018,627,3,-633
362,1406,640,258,-509
363,1155,381,511,128
364,1153,768,121,376
365,1152,384,129,137
366,1534,512,526,1835
367,1017,516,895,1908
368,898,1018,502,228
369,1027,384,253,133
370,1285,898,132,530
371,1279,384,767,1279
372,1148,512,384,250
373,1024,251,634,-157
374,1152,643,390,1265
375,1160,122,255,1423
376,1023,1024,389,1025
377,1406,249,639,1124
378,1534,388,642,2814
379,896,513,764,1581
380,1166,506,384,644
381,1407,256,770,893
382,1147,896,505,-138
383,1153,386,512,-641
384,1281,639,384,128
385,1410,123,510,1661
386,900,1017,512,780
387,1017,652,514,994
388,1146,768,385,1404
389,1408,382,509,1411
390,1280,899,640,640
391,1409,511,384,-512
392,766,624,642,-111
393,1023,4,379,1669
394,896,914,2,474
395,1150,501,382,-512
396,1408,260,-2,921
397,1157,766,0,1153
398,896,637,768,640
399,1021,631,648,134
400,1027,777,262,-2
401,878,257,121,741
402,1408,768,385,1398
403,1153,641,383,122
404,1409,382,525,518
405,1146,514,767,384
406,1032,898,374,930
407,1407,768,129,1267
408,1016,642,383,105
409,1027,636,385,653
410,1025,388,764,1025
411,1152,896,0,650
412,1286,383,253,-251
413,1536,634,510,764
414,1278,512,637,-121
415,1148,640,769,131
416,1406,382,380,-384
417,900,642,384,509
418,1168,1024,400,258
419,1665,635,1019,1152
420,1271,517,-19,370
421,1150,898,392,0
422,1028,1150,377,393
423,1411,775,126,883
424,1402,384,8,1533
425,1153,504,638,139
426,1023,522,513,762
427,1018,-29,251,1562
428,1405,1026,512,-392
429,1411,640,384,-407
430,1147,1147,259,775
431,1019,247,639,384
432,1535,661,507,152
433,1013,755,383,1280
434,1165,389,386,655
435,1411,1028,643,1920
436,1024,762,635,748
437,1534,384,261,1158
438,1408,640,128,616
439,1281,379,379,3
440,1153,895,386,-129
441,1150,520,130,-262
442,1279,640,258,670
443,1408,640,383,2176
444,1279,256,385,1912
445,1278,765,512,1540
446,1025,510,126,776
447,1280,640,384,1138
448,1017,379,505,-244
449,1156,512,1,1916
450,1534,1026,256,752
451,1154,898,-6,512
452,1412,514,759,897
453,1412,254,534,768
454,1148,511,128,1022
455,1530,515,128,898
456,1278,385,129,768
457,1023,512,511,393
458,1414,251,-3,256
459,1531,506,259,1149
460,1153,891,382,128
461,1407,384,384,-522
462,1021,899,511,896
463,1153,771,257,270
464,896,768,259,381
465,1397,902,512,1010
466,1542,762,255,1267
467,908,1052,379,1901
468,1022,-10,384,1523
469,1276,133,258,507
470,1406,656,262,372
471,1020,1017,640,265
472,1034,514,378,1539
473,1537,896,379,495
474,1274,519,899,376
475,1153,1282,384,6
476,1025,754,-385,1039
477,1152,768,125,884
478,1024,513,384,-11
479,1140,380,-128,-5
480,1534,638,509,1154
481,1283,514,515,646
482,1152,512,383,122
483,1152,512,384,-516
484,1534,384,260,-890
485,1018,512,639,140
486,1031,382,128,1154
487,1151,510,638,365
488,1026,896,112,-134
489,1280,380,122,-122
490,1015,7,511,918
491,767,759,-3,782
492,1155,640,766,-128
493,1280,755,397,1525
494,1667,896,512,17
495,897,512,257,107
496,1281,1283,122,1542
497,896,768,-130,919
498,1413,766,388,13
499,1273,383,256,1533
500,1034,384,513,631
501,1407,256,255,1152
502,1023,263,383,125
503,1408,767,127,762
504,1151,510,258,256
505,1408,248,261,-12
506,1152,633,-4,130
507,1412,523,509,-661
508,1023,382,5,1020
509,1407,1024,120,251
510,1027,629,512,1667
511,1148,256,641,31
512,1280,769,127,-242
513,1154,260,510,636
514,1024,256,510,-777
515,1278,256,511,-3
516,1280,641,512,148
517,1152,637,258,1795
518,1154,1022,255,-636
519,1015,786,250,736
520,1408,512,388,2160
521,1033,640,128,2221
522,1148,512,513,-384
523,1153,635,519,0
524,768,767,127,1553
525,1150,513,381,1158
526,1151,511,256,-130
527,1407,256,382,1018
528,1404,384,513,1413
529,900,509,518,2424
530,1024,896,128,1524
531,1279,1053,502,-635
532,1156,132,511,1085
533,1030,619,530,1828
534,1019,263,-1,776
535,1287,-4,380,136
536,769,644,126,0
537,1534,896,0,371
538,1151,893,128,766
539,1281,510,127,3
540,1407,515,383,-3
541,1276,514,128,631
542,1024,127,255,1149
543,1404,250,-2,1280
544,1282,381,257,1029
545,1160,620,-254,670
546,901,906,365,2
547,1018,386,643,496
548,1280,512,254,242
549,1152,386,256,-771
550,1410,904,510,921
551,1281,631,127,1663
552,1150,532,387,976
553,1151,1023,256,-384
554,1281,378,383,533
555,1280,512,256,512
556,1279,122,511,766
557,1405,379,256,262
558,1538,384,640,256
559,1284,378,778,507
560,1405,512,253,1153
561,1408,387,-1,768
562,1275,388,-1,1272
563,1024,768,2,250
564,1277,504,512,374
565,1025,384,126,-516
566,1409,383,385,-105
567,1020,384,128,120
568,1023,384,513,-241
569,896,384,257,1153
570,1288,260,256,-6
571,1409,894,621,-410
572,1280,387,779,507
573,1155,760,0,373
574,1151,896,515,1149
575,1280,894,128,1035
576,1151,639,388,639
577,1024,772,385,1264
578,1282,760,374,1268
579,1151,128,-133,124
580,1151,3,16,255
581,1023,380,512,-131
582,1153,384,252,896
583,1280,383,378,390
584,1280,387,640,-647
585,1284,128,134,230
586,1150,384,376,380
587,1281,511,511,1026
588,1023,639,640,-128
589,1151,514,385,0
590,1022,763,256,519
591,1277,250,257,1024
592,1662,391,254,-35
593,897,515,126,-1152
594,1280,767,384,680
595,1024,513,128,1662
596,1280,512,768,1024
597,899,633,260,390
598,1147,772,513,757
599,1417,274,130,2404
600,1024,384,514,2279
601,1148,1024,384,-13
602,1407,379,514,-240
603,1150,769,380,644
604,1145,758,517,657
605,899,256,636,1540
606,1411,258,116,1152
607,1014,388,130,1533
608,1030,639,638,229
609,1151,385,256,-381
610,1027,512,895,-1022
611,1152,508,265,-146
612,768,641,510,254
613,1267,256,257,266
614,1788,520,518,-256
615,902,895,638,381
616,1033,393,-2,385
617,1285,1152,517,1408
618,1401,110,376,1526
619,1022,255,385,643
620,1287,-131,515,637
621,1280,627,639,257
622,1275,889,378,642
623,1023,129,129,894
624,1538,633,126,1150
625,1678,518,634,1416
626,1151,639,512,378
627,1536,644,768,-145
628,1021,1149,507,1154
629,1405,502,384,256
630,1407,515,512,908
631,1536,511,251,1152
632,1273,640,7,1252
633,1151,510,515,-392
634,1280,383,383,-747
635,1406,384,638,652
636,1664,511,382,97
637,1285,254,121,-770
638,1150,512,764,391
639,1279,255,520,1022
640,1153,640,255,894
641,1024,384,255,1152
642,1159,385,513,1411
643,1404,756,384,1029
644,767,1274,252,133
645,1280,0,128,898
646,1017,270,647,249
647,1284,640,514,764
648,1402,638,0,1283
649,896,640,252,256
650,1413,640,132,-1532
651,1285,640,116,727
652,1147,640,508,1279
653,1405,641,386,1304
654,1150,512,384,-256
655,895,512,383,878
656,1409,112,126,640
657,1020,119,129,378
658,1155,1284,393,896
659,1152,514,640,-122
660,1277,644,511,256
661,898,766,512,640
662,897,767,385,636
663,1019,518,514,1553
664,1156,630,128,256
665,765,911,614,1626
666,1278,380,1024,620
667,1157,643,5,-260
668,1025,901,267,-384
669,1281,1021,512,6
670,1279,765,133,779
671,1408,767,765,365
672,1271,517,376,-104
673,769,1026,384,1295
674,900,755,512,1538
675,1023,640,512,1391
676,1154,896,384,-136
677,1540,662,-5,634
678,1027,-4,769,1277
679,1278,759,8,-119
680,1024,640,263,140
681,1152,382,512,641
682,1152,1022,378,529
683,1411,257,129,1921
684,1401,644,642,736
685,1151,385,386,904
686,1279,251,653,1027
687,1152,2,773,756
688,1279,767,-2,-383
689,1026,4,370,1009
690,1024,509,768,1408
691,1152,763,391,673
692,1535,896,511,-254
693,1282,384,512,-262
694,1026,512,645,253
695,1278,384,769,744
696,1019,764,243,2553
697,896,125,134,644
698,1032,655,647,1531
699,1150,896,379,-384
700,895,7,130,1053
701,1152,1278,255,1675
702,1278,380,-1,256
703,1151,230,249,1007
704,1408,769,389,261
705,1424,393,109,-401
706,899,384,1021,1272
707,1147,384,522,1668
708,1153,641,512,752
709,1150,640,641,-892
710,1279,771,125,269
711,1026,770,254,765
712,1024,120,510,761
713,1149,0,128,884
714,1408,389,384,1648
715,1026,516,6,-508
716,1277,379,-130,505
717,1276,1036,115,1160
718,1417,132,261,384
719,910,759,117,1136
720,892,384,898,640
721,1279,511,648,-384
722,1152,384,382,-96
723,1406,638,254,1535
724,1533,766,384,-26
725,1025,385,126,125
726,1153,386,642,772
727,1022,635,389,1141
728,1280,768,383,1530
729,1032,399,500,-228
730,1019,255,658,589
731,1276,493,1,1300
732,1154,643,385,267
733,1027,131,-130,-515
734,897,390,642,0
735,1278,640,258,1
736,1278,-5,130,259
737,767,130,383,897
738,1151,642,380,-129
739,636,767,256,1135
740,896,765,129,1660
741,1148,120,258,2057
742,1285,1019,125,-613
743,769,410,892,-61
744,1143,494,268,538
745,1024,766,255,-243
746,1280,756,128,-121
747,1411,388,384,510
748,1023,1156,127,258
749,1406,501,516,1029
750,1395,525,636,869
751,1024,639,382,390
752,1410,514,256,1412
753,1151,639,256,512
754,1279,252,386,253
755,1404,387,640,-130
756,1665,0,384,256
757,1291,351,393,128
758,1278,896,1,126
759,1157,259,643,-256
760,767,513,768,167
761,1024,128,766,1793
762,1031,261,378,613
763,1276,385,516,905
764,766,512,502,734
765,1287,384,127,-385
766,1270,384,256,659
767,1022,384,254,767
768,1159,515,768,383
769,1406,892,528,628
770,1280,645,132,522
771,1147,379,126,-30
772,1280,767,259,1149
773,1024,123,384,636
774,1152,390,257,1536
775,1152,767,514,531
776,1414,507,374,1038
777,1406,512,259,1147
778,1145,511,509,-260
779,1156,511,128,381
780,1407,640,260,512
781,1025,639,389,259
782,1151,645,0,-375
783,1023,372,625,-183
784,1275,768,522,1272
785,1280,384,382,1029
786,1150,1034,512,0
787,768,891,128,128
788,1025,506,382,-255
789,1023,513,1,645
790,1280,509,642,634
791,1153,514,258,640
792,1023,639,511,1159
793,1022,385,128,1153
794,1278,383,384,768
795,1409,373,646,-116
796,1155,892,7,-263
797,901,531,235,1242
798,1024,512,380,1774
799,1409,896,0,-9
800,1019,509,390,398
801,1153,510,123,645
802,1155,-4,258,754
803,1408,384,254,-145
804,1146,640,258,-235
805,1022,641,513,787
806,895,767,636,1661
807,1155,514,256,651
808,1406,512,511,391
809,1152,640,137,1141
810,1409,386,251,906
811,1536,126,511,15
812,1535,899,379,-384
813,1534,382,127,-3
814,1658,396,267,388
815,1410,639,773,1152
