,CH1,CH2,CH3,CH4
0,-515,-256,1,-1156
1,-128,-128,-2,-1149
2,-510,-128,-258,-1023
3,-768,-1,-384,-896
4,-523,-382,-257,-1025
5,1,-258,-257,-896
6,-264,-2,-128,-1280
7,-505,-385,-256,-896
8,-128,-255,2,-895
9,-386,0,-1,-257
10,-126,-128,0,-1152
11,-384,1,-127,-256
12,-642,-256,-256,-1280
13,-259,6,-256,-765
14,0,129,-128,-1023
15,-255,-4,-257,-511
16,-384,-513,0,-768
17,-389,-258,128,-382
18,-129,-256,-512,-1280
19,-513,-1,-254,-631
20,-257,-386,-256,-512
21,-647,-124,2,-516
22,-511,-4,127,-1029
23,-640,-384,-128,-1279
24,-514,127,-2,-769
25,-643,-259,-128,-896
26,-128,-125,-384,-640
27,-640,-262,1,-898
28,-256,-639,-389,-896
29,-639,-255,-512,-897
30,-510,-383,-257,-1024
31,-640,-2,-257,-772
32,2,126,0,-643
33,-389,-391,-128,-1025
34,-250,-509,0,-894
35,-131,-127,-129,-896
36,-514,-128,-256,-768
37,-512,-258,0,-769
38,-640,0,-384,-510
39,-513,-127,-128,-646
40,-513,129,-384,-1158
41,-384,-263,1,-1144
42,-384,-639,-129,-640
43,-385,0,-256,-1152
44,-253,-378,-258,-898
45,-638,-511,-257,-768
46,7,2,-511,-1152
47,-270,-130,0,-1276
48,-507,-129,-386,-510
49,9,-256,2,-641
50,-2,-4,-126,-510
51,-509,1,-129,-1152
52,-388,-383,-1,-640
53,-383,2,-256,-898
54,-768,-394,-258,-639
55,-516,-509,-642,-768
56,126,0,-256,-641
57,-243,-123,128,-897
58,-510,-384,-257,-765
59,-390,0,2,-641
60,-769,-257,-260,-770
61,-376,0,-382,-766
62,-382,-128,-128,-772
63,-259,-257,-254,-1280
64,-517,0,-386,-778
65,-127,-514,-257,0
66,-639,-383,-511,-772
67,-257,-126,3,-897
68,-510,256,-128,-1024
69,-770,-127,0,-512
70,-266,-3,1,-770
71,-261,0,-255,-384
72,-771,5,-257,-1028
73,-503,253,-382,-1024
74,-259,-256,0,-1151
75,-643,-1,-257,-765
76,-380,-512,-128,-512
77,-256,-133,-257,-640
78,-258,-128,1,-895
79,-128,-1,-513,-767
80,-384,-384,-255,-1030
81,-128,1,-128,-1283
82,-255,-256,-128,-1403
83,-511,-128,-130,-768
84,-383,-256,0,-1277
85,-130,-252,-256,-895
86,-523,256,132,-898
87,-499,-133,126,-896
88,4,-128,0,-896
89,-264,128,-1,-896
90,-383,-126,-256,-1535
91,1,0,-130,-640
92,-382,-1,255,-131
93,-130,1,-256,-640
94,-256,-2,-1,-765
95,-252,-384,-512,-641
96,-640,-132,-130,-896
97,-265,1,-132,-645
98,-128,-127,256,-640
99,-385,-129,0,-767
100,-383,-128,129,-1023
101,-256,-127,-250,-1154
102,-255,-258,-644,-644
103,-128,2,117,-390
104,-379,-382,5,-498
105,-263,-130,-128,-1283
106,-124,0,-128,-640
107,-639,-256,-127,-1409
108,-384,0,256,-521
109,-642,-257,-126,-516
110,-258,123,-127,-240
111,-641,-128,-257,-1280
112,-375,1,0,-770
113,-133,-1,0,-768
114,-643,130,-256,-639
115,-383,256,0,-512
116,-384,2,-127,-770
117,-254,-126,-255,-638
118,-512,-384,-512,-1408
119,-257,129,-256,-636
120,-256,-129,-511,-382
121,-255,0,0,-388
122,-509,128,-127,-1405
123,-517,-128,-122,-1158
124,-256,0,-510,-1152
125,-516,-256,384,-772
126,-511,-128,121,-641
127,-379,0,-386,-1024
128,-129,127,-256,-1412
129,-514,254,-129,-647
130,-646,132,-129,-771
131,-391,-384,-127,-132
132,-381,3,-384,-636
133,-516,0,-130,-1155
134,-127,128,2,-1282
135,-631,1,-382,-644
136,-520,-130,-260,-382
137,-383,0,-128,-512
138,-126,-128,-256,-512
139,-262,0,-384,-1153
140,-505,-258,-127,-764
141,4,-383,-128,0
142,-261,0,1,-768
143,-384,-127,-381,-387
144,-385,0,-386,-1146
145,-384,-2,3,-1408
146,-386,-385,-3,-1280
147,-383,-127,-513,-899
148,-767,0,-256,-513
149,-520,-124,-253,-638
150,-384,-257,-385,-640
151,-386,0,0,-640
152,-378,-255,-128,-512
153,-2,-2,-131,-516
154,-384,-512,-768,-768
155,130,-1,-384,-386
156,-255,-255,0,-1149
157,-257,-1,-128,-1280
158,-381,-128,-129,-638
159,-513,-128,-256,-768
160,-256,-129,0,-1024
161,-254,-382,-256,-384
162,-512,511,-129,-890
163,-385,-117,-254,-903
164,-385,-257,-257,-512
165,-254,131,-128,-1022
166,-128,511,-254,-1022
167,-259,1,128,-1409
168,-384,125,-255,-773
169,-128,6,-133,-770
170,-259,-128,129,-384
171,125,-127,-255,-643
172,6,-130,-256,-1024
173,-385,-256,-127,-510
174,-128,1,-1,-515
175,-385,129,1,-1152
176,-6,-246,-257,-385
177,-261,-384,128,-1026
178,-384,-1,-2,-896
179,-384,-512,-258,-1022
180,-382,126,-384,-254
181,-256,0,-256,-510
182,-253,2,-515,-768
183,8,-512,-5,-894
184,-639,-256,0,-899
185,-129,-257,-385,-386
186,-384,-128,-125,-512
187,-511,-128,129,-637
188,-643,127,128,-1280
189,-261,130,128,-775
190,-256,0,-128,-770
191,-259,-2,-384,-384
192,-511,-383,-257,-640
193,-125,0,-254,-1027
194,-129,-256,384,-1280
195,0,-129,-378,-898
196,4,-129,-134,-896
197,-380,0,-128,-384
198,-517,-129,-512,-770
199,0,-128,-125,-896
200,-381,-126,-257,-895
201,-771,383,-384,-641
202,-386,-250,-6,-1028
203,-642,-512,128,-384
204,-380,-381,-131,-1152
205,-258,-128,-640,-1023
206,-252,-256,-121,-1023
207,-130,0,-3,-511
208,-386,-254,-128,-639
209,-256,-511,127,-765
210,-251,-382,0,-1024
211,-513,2,-384,-1155
212,-129,6,-256,-1274
213,-383,509,-386,-508
214,-514,-387,-256,-640
215,-259,-134,0,-383
216,-386,128,-256,-896
217,-639,-3,-640,-635
218,-382,-512,-381,-380
219,-517,4,-255,-260
220,-511,-3,0,-770
221,-511,-128,-128,-769
222,-515,-1,-513,-893
223,-643,-1,0,-1024
224,-256,-130,0,-382
225,-768,-254,-259,-516
226,-256,1,-255,-769
227,-511,-258,-384,-770
228,-258,-386,-512,-1153
229,-384,-129,-384,-770
230,-127,-256,-512,-897
231,-389,-127,-384,-640
232,-508,-131,-126,-774
233,-258,-126,127,-1021
234,-642,384,-384,-641
235,-256,-381,-3,-1281
236,3,128,-128,-506
237,-638,-131,-254,-646
238,-513,2,-128,-900
239,-384,127,-514,-888
240,-512,-1,-639,-385
241,-128,0,-131,-1152
242,-508,-128,-253,-642
243,-506,0,-384,-640
244,-128,-3,-256,-640
245,-524,-257,-260,-1021
246,-499,1,-509,-384
247,-1,126,1,-1025
248,-514,-385,-253,-895
249,-389,253,-130,-1280
250,-130,251,128,-640
251,0,-3,-131,-383
252,-256,1,-386,-261
253,-128,-1,-511,-770
254,-260,-128,-256,-643
255,128,0,-129,-1409
256,-389,-257,-1,-756
257,-374,-255,-385,-385
258,-135,-3,-255,-781
259,-514,-513,-386,-1277
260,-256,-256,-256,-508
261,-644,127,127,-768
262,-521,-128,-124,-773
263,-257,-257,-385,-384
264,-255,-255,-256,-900
265,-257,0,-256,-1408
266,-127,-130,-127,-896
267,-510,-384,0,-640
268,-266,-134,-255,-894
269,-2,0,-384,-768
270,-389,-1,-254,-641
271,-378,2,0,-898
272,-261,128,0,-895
273,-770,-130,0,-767
274,-247,-256,-1,-510
275,-1,-258,-128,-512
276,-375,-128,0,-1034
277,-895,-258,-128,-1787
278,-641,-640,0,-623
279,-640,-126,-130,-647
280,-513,-384,-384,-762
281,-510,-258,-258,-256
282,-640,0,-130,-1399
283,-380,-386,128,-1406
284,-260,2,-6,-766
285,-516,126,-384,-639
286,-376,0,-255,-513
287,-260,0,-385,-768
288,-512,-385,-387,-892
289,-135,0,254,-1280
290,-125,-256,-1,-505
291,-383,258,0,-384
292,-384,0,0,-897
293,-514,256,0,-899
294,-256,1,128,-1280
295,-390,119,-121,-521
296,128,134,-387,-765
297,-514,-641,-128,-895
298,-252,126,-512,-1152
299,-260,-125,-133,-1029
300,-511,-3,5,-764
301,-128,6,-394,-1284
302,-375,-256,381,-644
303,-390,126,-128,-1147
304,-128,256,0,-1153
305,-384,-382,0,-1026
306,-264,-387,129,-772
307,2,-132,-385,-640
308,-369,1,2,-881
309,-512,-128,-384,-1408
310,-251,2,0,-1410
311,-130,128,-384,-896
312,-257,-2,-127,-897
313,-127,-128,-128,-640
314,0,-133,2,-1023
315,-124,254,-384,-769
316,-254,-128,0,-896
317,-384,-512,-129,-769
318,-256,1,-255,-1026
319,-386,-256,128,-1024
320,-125,-258,-129,-895
321,-639,255,255,-1148
322,-126,-256,-129,-1030
323,0,-512,0,-383
324,-4,384,-256,-897
325,-389,-128,0,-512
326,-380,0,-256,-1275
327,-129,-253,-385,-1034
328,-629,-259,-130,-646
329,-397,0,-255,-506
330,-125,-257,-384,-1277
331,-637,0,-129,-1407
332,-511,-256,-130,-1027
333,-649,-385,4,-640
334,-6,0,-640,-1154
335,-386,-256,-128,-384
336,-388,0,-384,-896
337,-636,-256,0,-1153
338,6,-256,-256,-1023
339,-392,-128,0,-769
340,-516,-256,129,-1280
341,-635,123,2,-515
342,253,128,-2,-1146
343,-250,-129,385,-1153
344,-387,-128,-1,-896
345,-256,-128,-258,-769
346,-381,0,-384,-767
347,-518,-257,1,-1151
348,-256,0,-384,-1025
349,-511,-258,0,-896
350,-127,-129,128,-384
351,-517,-255,-257,-516
352,-512,129,0,-641
353,-381,0,-512,-770
354,0,126,-387,-1025
355,-382,1,-257,-640
356,-254,-256,-257,-514
357,-640,1,-382,-1152
358,-128,-1,257,-768
359,4,-127,-128,-896
360,-384,255,-131,-641
361,0,8,-2,-642
362,-515,-384,0,-511
363,-383,2,1,-895
364,-513,127,255,-893
365,-383,-128,-258,-1283
366,-256,125,-256,-515
367,-256,9,-257,-771
368,-124,-256,-128,-128
369,-385,129,-129,-643
370,-130,-130,0,-897
371,-378,0,-130,-768
372,-640,-128,-129,-896
373,-390,-1,-1,-768
374,-125,136,0,-895
375,-386,-384,-128,-1026
376,-255,1,-257,-1281
377,-388,-128,-383,-1150
378,-510,-129,128,-638
379,-253,1,-382,-642
380,-260,-385,-387,-251
381,-517,128,-259,-1276
382,-131,0,0,-647
383,-257,-385,-257,-640
384,0,-383,-253,-640
385,-128,-128,128,-1025
386,5,-256,-127,-510
387,-637,-256,-130,-1398
388,-255,-257,0,-902
389,-386,-128,-128,0
390,-255,-130,-509,-640
391,-255,-256,-1,-1026
392,-127,-128,-640,-1024
393,-256,-128,-8,-899
394,-513,510,-124,-384
395,-259,382,-384,-642
396,-255,127,-255,-769
397,-384,126,1,-769
398,-384,-256,-130,-1025
399,-387,127,-512,-898
400,-250,-510,-5,-1413
401,-769,-130,-127,-384
402,-380,-127,-256,-640
403,-381,127,4,-1279
404,-131,-384,-6,-765
405,-514,128,-515,-1024
406,-254,-384,-251,-771
407,-384,116,127,-251
408,-385,127,0,-1024
409,-258,-3,-128,-635
410,1,-129,127,-514
411,-510,-257,-256,-641
412,-515,-384,0,-641
413,-511,-257,-384,-896
414,-641,-256,-384,-768
415,-637,-128,-257,-898
416,-377,-130,-386,-762
417,-261,-257,-254,-517
418,-512,-125,1,-1285
419,-385,128,0,-1151
420,-510,-127,0,-898
421,-129,-128,-128,-640
422,-383,-258,-256,-642
423,-384,-252,-2,-1024
424,-256,128,-386,-1026
425,-257,-129,-128,-1537
426,-249,-127,0,-1283
427,-512,-258,-256,-1025
428,2,257,1,-638
429,-390,124,0,-513
430,-382,-2,-130,-898
431,-254,-128,-512,-766
432,-127,128,0,-897
433,-256,-122,-254,-1026
434,-768,-384,-384,-511
435,-386,-122,-384,-1032
436,-385,121,-513,-1150
437,-256,-770,-512,-893
438,-512,3,-512,-767
439,-513,0,-511,-640
440,-385,-511,-514,-1024
441,-255,-126,-256,-768
442,-258,-4,-384,-1024
443,-389,-516,-127,-1406
444,-509,-382,-259,-766
445,-254,129,-254,-898
446,-385,-127,-126,-896
447,-386,128,-512,-1024
448,-131,-127,-128,-512
449,128,125,-386,-132
450,-127,-390,-256,-1033
451,-256,-122,-253,-1024
452,-127,256,128,-897
453,-382,-122,-384,-1282
454,-255,-512,0,-1274
455,-520,1,-258,-635
456,-639,-260,-256,-640
457,-510,-386,-385,-644
458,-512,-640,-384,-1283
459,-513,-386,-258,-896
460,-520,-256,-2,-511
461,-253,-127,-2,-640
462,-642,0,-385,-385
463,-1,-2,-125,-769
464,-382,-513,-128,-640
465,-643,-131,0,-896
466,-260,126,-255,-645
467,-388,0,-384,-640
468,-511,-384,-254,-1022
469,-252,5,1,-641
470,-259,-3,-130,-1155
471,-517,-257,-512,-766
472,-637,-128,-128,-637
473,-255,255,-383,-256
474,-255,-2,-385,-899
475,-256,-128,-255,-767
476,-384,0,0,-1027
477,-255,-3,-129,-896
478,-129,-512,-256,-763
479,-128,-385,-259,-384
480,-258,-256,-128,-1405
481,-515,-257,-385,-894
