,CH1,CH2,CH3,CH4
231,21876,13948,7934,4352
232,22146,13582,7954,4232
233,21769,13374,8569,4220
234,21500,11888,8697,4345
235,21626,9264,8586,4235
236,22159,6895,9347,3845
237,22145,5694,8955,3706
238,21748,5046,9333,3576
239,21759,3801,8703,3839
240,21903,4095,9241,3576
241,22261,3980,8952,3986
242,21733,4352,9242,3965
243,21886,3794,9468,4246
244,21442,4055,9354,4355
245,21523,4621,9451,4219
246,22186,4864,9102,4334
247,22130,4565,9732,4479
248,22003,4486,9390,4356
249,21882,5295,9242,4347
250,21748,5248,10040,4224
251,21915,5821,9820,4340
252,22108,6399,9887,3963
253,21483,6243,9981,4661
254,21827,6143,9576,4337
255,22541,6137,9599,4084
256,22540,6011,9458,3776
257,22630,6139,9622,2359
258,21968,5657,9851,-929
259,22018,5377,9875,-5613
260,22038,5505,10202,-11326
261,22114,5372,9466,-16815
262,21425,5495,9756,-20232
263,21505,5505,9470,-21502
264,21747,5538,9351,-20628
265,21505,4808,9612,-20468
266,22090,4250,9716,-19712
267,22404,2879,9212,-19434
268,21856,1941,8659,-18696
269,21891,1500,8041,-18298
270,21748,948,7955,-17030
271,21758,200,8066,-16144
272,21890,-516,7782,-15778
273,21886,-125,7048,-15242
274,21885,-460,6653,-15368
275,21632,-758,6677,-14992
276,21760,-1243,5857,-14993
277,21435,-1162,6017,-14600
278,21365,-1113,5637,-14885
279,21639,-1403,5593,-15114
280,21378,-1122,4872,-14940
281,21784,-660,5529,-15348
282,22274,-618,5761,-15259
283,21725,-818,5204,-15343
284,21491,-1316,4736,-15481
285,21715,-918,4867,-15490
286,21889,-765,4721,-15569
287,21870,-639,5184,-15869
288,22143,-376,5256,-15644
289,22043,-636,4788,-15338
290,21877,-35,4477,-15077
291,22244,112,4718,-15747
292,22272,-382,4864,-14699
293,22039,-518,5584,-13660
294,21890,-772,5760,-12530
295,21645,-892,5256,-10957
296,21502,-634,5113,-10281
297,21611,-214,4750,-9440
298,21754,-126,4875,-8958
299,21501,20,5248,-8535
300,21665,-28,5503,-7913
301,21883,-404,5373,-7244
302,22034,-108,5248,-6548
303,22402,286,5249,-6267
304,21989,399,5252,-6030
305,21643,505,5488,-5077
306,21646,84,5619,-4739
307,21892,-399,5242,-4740
308,21766,-549,5227,-4468
309,22014,-1334,4735,-4104
310,21324,-1277,4868,-4353
311,21377,-1424,4606,-3779
312,21544,-1551,4444,-3591
313,22397,-1815,3707,-4026
314,22116,-1660,3693,-4359
315,21762,-1253,2827,-4178
316,21499,-1280,2826,-3975
317,21616,-1310,3076,-4381
318,21755,-1668,3185,-4347
319,21507,-1824,2456,-4520
320,21637,-2050,2037,-4865
321,21865,-1741,2193,-4581
322,22114,-1408,2423,-4606
323,21502,-1732,2170,-4753
324,22404,-2062,2162,-5026
325,22014,-2185,1782,-5381
326,22135,-2172,1833,-5248
327,21498,-1742,2181,-5391
328,21673,-1664,1509,-5501
329,22016,-1809,1670,-5659
330,21887,-1920,1782,-6016
331,21888,-1930,1663,-6018
332,21501,-2048,1651,-6150
333,21249,-1916,1410,-5995
334,21376,-1915,1549,-5617
335,21505,-1496,1662,-5223
336,21381,-1152,1792,-4865
337,21746,-1421,1791,-4739
338,21756,-1538,1792,-4781
339,22143,-1548,1904,-4213
340,21650,-1907,2176,-4354
341,21511,-1793,1917,-3848
342,21243,-1763,2315,-3676
343,21617,-2041,2434,-4262
344,21496,-1862,2307,-4239
345,21977,-1419,1684,-3840
346,21794,-1385,1533,-3708
347,21600,-1523,1724,-3702
348,21878,-1679,2545,-3465
349,21777,-1520,2310,-3331
350,21865,-1787,2453,-3218
351,21907,-1469,1702,-2942
352,21772,-1265,1913,-3207
353,21637,-1626,1472,-2816
354,21751,-2170,1283,-2693
355,22139,-2049,1141,-2559
356,21682,-2286,1407,-2675
357,21008,-2183,1163,-3072
358,20275,-1936,1165,-2945
359,18160,-1915,770,-2922
360,14848,-2168,906,-2309
361,11750,-2177,-90,-2446
362,10368,-2294,-4,-2693
363,9633,-2431,-384,-2815
364,9072,-2180,9,-2690
365,9344,-2182,12,-2708
366,9862,-2182,-258,-2946
367,9609,-2181,-134,-2980
368,9479,-2682,-142,-3578
369,10081,-2422,-384,-3566
370,10630,-2546,-94,-3328
371,10251,-2555,-1,-3296
372,9852,-2199,-411,-3074
373,10240,-2075,-769,-3612
374,10779,-2556,-763,-3322
375,10879,-2561,-644,-3217
376,10628,-2813,-368,-3315
377,11006,-2800,-115,-2912
378,11137,-2431,-539,-2948
379,11132,-2580,-637,-3068
380,11164,-2703,-121,-2794
381,11517,-2164,-128,-2542
382,11088,-2539,-129,-2568
383,11139,-2526,-130,-2699
384,11270,-2304,0,-2685
385,11123,-2565,-250,-2550
386,10883,-2560,-527,-2562
387,10878,-2546,-391,-2390
388,10514,-2306,25,-1910
389,10885,-2456,-132,-1936
390,10145,-2687,-252,-2054
391,9178,-2683,-1,-2013
392,7278,-2689,-280,-1664
393,5132,-2831,-642,-1813
394,3647,-3075,-496,-1673
395,3066,-3078,-512,-1278
396,2117,-3080,-657,-1658
397,1535,-2679,-890,-1944
398,1921,-2688,-1026,-2179
399,1284,-2430,-902,-2036
400,840,-2689,-498,-1921
401,253,-2684,-509,-1895
402,105,-2570,-781,-1540
403,-257,-2131,-777,-1684
404,-273,-2000,-760,-1787
405,-751,-2947,-1156,-1656
406,-757,-2864,-775,-1266
407,-389,-2688,-1019,-1951
408,-528,-2808,-771,-1983
409,-277,-2816,-1195,-1293
410,255,-2780,-1421,-1481
411,-120,-3208,-1179,-1904
412,-264,-3233,-1029,-2080
413,-515,-2842,-785,-1683
414,-130,-2553,-885,-1861
415,-111,-2800,-1040,-2059
416,-169,-2874,-897,-1727
417,262,-2556,-1021,-1630
418,-108,-2916,-901,-2155
419,-32,-2945,-1116,-1843
420,15,-3052,-1294,-1645
421,-173,-3078,-804,-1785
422,238,-2738,-510,-1814
423,230,-2433,-637,-1666
424,895,-2689,-748,-1683
425,1735,-2428,-1392,-1408
426,2174,-2538,-1271,-1402
427,2015,-3088,-1153,-1410
428,2550,-2935,-1014,-1293
429,2343,-2562,-767,-1024
430,1775,-3059,-1032,-872
431,1662,-3185,-897,-1286
432,1510,-2684,-1026,-664
433,895,-2046,-892,-1010
434,1408,-2568,-769,-1149
435,770,-2539,-776,-1420
436,890,-2303,-661,-1430
437,386,-2446,-906,-898
438,517,-2431,-382,-1165
439,501,-2438,-1047,-763
440,46,-2559,-999,-1149
441,-668,-2698,-775,-882
442,-625,-2807,-1018,-1136
443,-640,-2948,-623,-1262
444,-481,-3081,-791,-901
445,-250,-3190,-765,-1157
446,-85,-2812,-664,-1176
447,118,-2703,-1031,-894
448,-450,-2942,-858,-1024
449,-649,-2797,-613,-753
450,-768,-2687,-532,-635
451,-487,-2977,-636,-1212
452,-117,-3201,-256,-1405
453,-270,-3060,-777,-1277
454,-381,-2932,-1030,-1168
455,-397,-3062,-1020,-885
456,-650,-2574,-1034,-1029
457,-506,-2696,-875,-1142
458,-520,-3063,-537,-778
459,-656,-3187,-1160,-904
460,-561,-2730,-1156,-905
461,1,-2697,-1409,-768
462,-403,-2834,-1267,-777
463,-127,-2420,-1006,-510
464,-260,-2680,-768,-640
465,-3,-2955,-767,-513
466,-25,-3197,-374,-766
467,-394,-3048,-661,-637
468,-507,-2697,-909,-512
469,-262,-2837,-908,-635
470,6,-2989,-641,-759
471,3,-2556,-769,-892
472,2,-3307,-361,-1015
473,113,-2705,-375,-1030
474,128,-2515,-793,-794
475,-156,-2804,-921,-526
476,130,-2972,-515,-317
477,-250,-2790,-615,-878
478,124,-3385,-642,-686
479,-82,-3252,-640,-643
480,-253,-2818,-640,-389
481,-490,-2944,-749,-624
482,-516,-2736,-776,-631
483,-433,-2803,-408,-769
484,-31,-3060,-476,-635
485,-56,-3201,-843,-769
486,-767,-3339,-1149,-311
487,-404,-2787,-943,-8
488,-623,-2543,-522,-487
489,-537,-3092,-614,-768
490,-384,-3076,-768,-903
491,-313,-2811,-667,-769
492,4,-2948,-384,-790
493,-632,-3083,-1010,-381
494,-248,-3070,-1152,-640
495,-379,-2937,-1279,-378
496,-258,-2940,-1007,-637
497,-514,-2808,-512,-766
498,-558,-2971,-386,-635
499,-1166,-3030,-644,-516
500,-481,-2555,-900,-639
501,-382,-2883,-1021,-643
502,-119,-3066,-1019,-890
503,-353,-2932,-784,-875
504,-631,-2943,-505,-499
505,-377,-2969,-651,-1042
506,-632,-3203,-1060,-631
507,1,-3055,-1149,-659
508,-315,-3077,-612,-642
509,-506,-3220,-769,-348
510,-93,-3321,-772,-408
511,131,-3211,-895,-1171
512,-132,-3458,-630,-757
513,-1,-3289,-761,-875
514,-263,-2941,-1166,-381
515,-248,-2695,-1020,-506
516,-520,-2946,-505,-115
517,-389,-2961,-640,-295
518,-122,-3339,-677,-508
519,0,-3588,-867,-406
520,-142,-3446,-120,-769
521,-257,-3331,-919,-485
522,4,-3311,-607,-511
523,126,-3070,-776,-382
524,-418,-3200,-897,-517
525,-638,-3058,-895,-653
