,CH1,CH2,CH3,CH4
235,21385,4217,236,-12
236,21496,3079,141,134
237,21372,1462,520,255
238,21541,-81,239,-16
239,21471,-766,398,-258
240,21007,-1284,385,25
241,21504,-1154,357,132
242,21101,-1290,-2,388
243,21390,-1402,150,377
244,21207,-1396,266,507
245,20989,-1153,373,254
246,21151,-1281,261,255
247,21376,-914,357,134
248,21237,-653,-1,266
249,21377,-1047,273,399
250,21519,-359,128,-140
251,21499,-128,413,-364
252,21416,-130,635,-765
253,22015,-131,237,6
254,21600,-3,128,248
255,21496,-251,387,2
256,21117,-245,254,129
257,21499,-125,387,125
258,21504,-264,375,258
259,21521,-259,639,-287
260,20986,-256,260,-1746
261,21119,-342,120,-2716
262,20864,-642,-2,-3680
263,20960,-178,274,-3604
264,21112,-361,292,-3707
265,21270,-859,-8,-3677
266,20991,-907,641,-4074
267,21388,-934,29,-4127
268,20875,-1724,156,-3861
269,21202,-2251,765,-3253
270,21229,-2681,416,-3204
271,21476,-3516,504,-3045
272,20512,-3454,414,-3440
273,21039,-3894,241,-3380
274,21373,-4482,494,-3076
275,21762,-4350,390,-2635
276,21274,-4767,263,-1921
277,21331,-5120,137,-2887
278,21760,-4991,-3,-3456
279,21486,-5120,128,-3373
280,20740,-5127,241,-2671
281,20864,-5379,512,-2689
282,20744,-5354,636,-2559
283,21354,-5116,629,-2799
284,21249,-4998,153,-2813
285,21505,-5123,1,-2690
286,21229,-5288,128,-2429
287,21373,-5474,257,-2560
288,21246,-4819,513,-2582
289,21379,-5002,379,-3070
290,21519,-4949,256,-2813
291,21880,-4746,250,-3068
292,21594,-5216,130,-2922
293,21125,-5347,124,-2563
294,21258,-4853,-3,-2543
295,21506,-4975,4,-1905
296,21771,-4467,-2,-1707
297,21481,-4882,186,-2178
298,21135,-4860,639,-1777
299,21631,-5003,-30,-2191
300,21372,-4954,141,-2280
301,21632,-4607,642,-1892
302,21238,-4635,386,-1674
303,21372,-4605,514,-1650
304,21243,-4214,385,-1319
305,21250,-4483,378,-1907
306,21124,-4505,-107,-946
307,21385,-4735,-511,-764
308,20833,-4470,40,-649
309,20987,-4753,501,-896
310,21376,-4845,-26,-773
311,21116,-4744,-123,-883
312,21144,-4855,3,-497
313,21504,-4740,271,-646
314,21083,-5136,382,-626
315,20984,-4864,370,-508
316,21383,-5007,-4,-790
317,21630,-5126,-151,-768
318,21246,-5511,-117,-507
319,21247,-5245,652,-660
320,21120,-5271,251,-920
321,21121,-5505,783,-1152
322,21128,-5524,261,-1024
323,21523,-5889,258,-1151
324,20996,-5491,137,-1015
325,21249,-5501,-133,-868
326,21365,-5504,-7,-1295
327,21641,-5611,129,-1403
328,21011,-5761,377,-1414
329,21100,-5423,251,-793
330,21107,-5350,130,-928
331,21678,-5898,253,-1153
332,21908,-5394,756,-1024
333,21444,-5470,651,-878
334,21240,-5389,521,-1001
335,21299,-5458,501,-274
336,20980,-5655,765,-250
337,21441,-5386,533,-611
338,21391,-5507,383,-1145
339,21280,-5258,384,-1049
340,20864,-5489,377,-1024
341,21422,-5505,387,-951
342,21644,-5506,241,-377
343,21492,-5143,626,-616
344,21641,-5241,526,-1280
345,21137,-5493,516,-1278
346,21376,-5386,381,-1258
347,21374,-4991,516,-520
348,21376,-5370,31,-394
349,21259,-5508,5,-644
350,21117,-5374,382,-803
351,21376,-5376,375,-1152
352,21890,-5523,-122,-593
353,21394,-5882,137,-528
354,21119,-5623,497,-1100
355,21250,-5112,610,-1412
356,21103,-5512,-125,-1147
357,20621,-5262,449,-1152
358,19012,-5383,510,-747
359,15744,-5392,-4,-765
360,12626,-5112,518,-371
361,10867,-5247,903,-776
362,9407,-5114,779,-1021
363,8834,-5369,102,-889
364,8871,-5894,-155,-1069
365,9353,-5630,270,-1542
366,9327,-5772,124,-1516
367,9221,-5650,4,-1263
368,9328,-5250,255,-994
369,9087,-5738,258,-895
370,9389,-5720,259,-1057
371,9744,-5504,2,-1277
372,10340,-5888,378,-1004
373,10753,-5337,518,-1018
374,10643,-5150,517,-742
375,11013,-5629,252,-638
376,10718,-5646,645,-492
377,10754,-5888,893,-391
378,10738,-5614,532,-682
379,10468,-5760,-4,-897
380,10255,-5483,128,-1040
381,10495,-5243,-132,-1029
382,9977,-5279,253,-609
383,10369,-5753,525,-756
384,10206,-5751,638,-1403
385,10110,-5504,499,-757
386,10246,-5398,253,-1042
387,10111,-5761,375,-897
388,9978,-5499,0,-908
389,9977,-5633,263,-898
390,9639,-5353,8,-760
391,8014,-5362,124,-867
392,6200,-5635,134,-1154
393,4050,-6102,10,-1031
394,2749,-6020,-130,-1021
395,1691,-5268,-6,-796
396,1411,-5505,8,-639
397,912,-5500,-2,-667
398,620,-5631,98,-500
399,138,-5281,258,-1114
400,129,-5354,-7,-718
401,-239,-5730,250,-96
402,-268,-5766,111,-620
403,-335,-5741,480,-396
404,-627,-5983,143,-939
405,-662,-6273,-729,-1560
406,-401,-6022,-664,-1085
407,-171,-5969,-530,-603
408,104,-6399,-30,-122
409,196,-6041,129,-793
410,-509,-6012,10,-1131
411,-522,-5762,-133,-1535
412,-397,-6016,119,-1152
413,430,-5644,127,-1017
414,520,-5774,233,-1029
415,148,-5885,512,-766
416,6,-5630,261,-1024
417,134,-5753,127,-805
418,-259,-5876,3,-268
419,123,-5502,-123,-115
420,127,-5247,262,-254
421,255,-5246,248,-378
422,256,-4992,2,-909
423,383,-5242,150,-1023
424,788,-5420,498,-1022
425,1154,-5754,734,-755
426,1024,-5249,-16,-1169
427,1461,-5886,142,-1032
428,1758,-5738,123,-888
429,1136,-5770,-16,-766
430,1026,-5638,-268,-739
431,1027,-6020,-245,-245
432,1164,-5893,-128,-906
433,1009,-6142,-128,-1041
434,598,-5890,11,-615
435,369,-6386,277,-128
436,102,-6674,239,-541
437,-3,-6788,-45,-1146
438,156,-6208,-384,-1263
439,380,-5885,-232,-1022
440,-75,-6285,-128,-1019
441,-505,-6282,50,-658
442,-257,-6129,378,-655
443,-515,-5770,-60,-899
444,-233,-5761,-126,-890
445,-413,-5883,-133,-777
446,-819,-6156,-126,-636
447,-895,-6272,16,-405
448,-456,-6274,-1,-134
449,-259,-6387,-120,-742
450,-517,-6377,134,-1165
451,-383,-6014,133,-1406
452,-502,-6412,384,-749
453,-120,-6277,216,-636
454,-130,-6274,-122,-898
455,-126,-6263,273,-895
456,-391,-6395,-103,-1029
457,-496,-6245,-374,-660
458,-765,-6658,-2,-642
459,-160,-5985,-272,-406
460,-256,-5753,-141,-378
461,-142,-6353,278,-598
462,-248,-6283,403,-901
463,-375,-6254,128,-441
464,-511,-6286,162,-493
465,-645,-6065,-128,-643
466,-515,-5786,220,-525
467,-427,-5582,130,-162
468,69,-6062,-133,-23
469,320,-6295,-1,295
470,-227,-6155,-228,-452
471,39,-5888,-280,-1053
472,641,-6146,-25,-523
473,-176,-6280,122,-163
474,-641,-6152,372,260
475,-529,-6520,268,-222
476,-256,-6395,23,-900
477,48,-6401,0,-1520
478,-632,-6278,266,-1248
479,-531,-6530,-128,-186
480,-385,-6358,-130,110
481,-393,-6144,-268,-602
482,-250,-6300,-507,-628
483,-259,-6403,-374,-636
484,-242,-6388,-128,-876
485,-227,-6273,-128,-113
486,-643,-6420,-2,-147
487,-247,-6532,-257,-379
488,-121,-6506,-13,-785
489,-86,-6409,136,-1033
490,-776,-6700,146,-356
491,-380,-6633,-259,-132
492,-905,-6426,2,-154
493,-381,-6787,-286,-781
494,25,-6505,-254,-1152
495,-20,-6672,163,-650
496,-664,-6784,126,18
497,-516,-6641,-272,-406
498,-521,-6365,-249,-916
499,-765,-6274,-5,-751
500,-887,-6576,-258,-472
501,-415,-6784,2,-123
502,-266,-6605,-127,-315
503,-634,-6403,264,-766
504,-634,-6650,12,-344
505,-394,-6402,-280,-399
506,-403,-6656,-378,-470
507,-641,-6400,-77,1
508,-124,-6688,-10,-425
509,0,-6505,-285,-535
510,-151,-6257,-246,-896
511,-776,-6411,117,-503
512,-1025,-6900,-380,-519
513,-785,-6270,-249,-395
514,-254,-6436,-252,-111
515,-258,-6528,4,0
516,-127,-6539,-259,146
517,-119,-6656,-250,238
518,-384,-6384,-373,-296
519,-381,-6403,-647,-512
520,-641,-6402,-390,-368
521,-395,-6524,-130,-128
522,-511,-6659,-388,-125
