,CH1,CH2,CH3,CH4
231,-767,-512,-384,-512
232,-1028,-256,-10,-512
233,-641,-512,512,-639
234,-1280,-126,-130,-511
235,-637,-386,0,-255
236,-1157,-513,-256,-257
237,-765,-512,132,-384
238,-1155,-256,-3,-128
239,-895,-643,-513,-509
240,-897,2,254,-512
241,-769,-136,-129,-256
242,-768,-637,128,-640
243,-639,1,-513,-768
244,-1019,-384,0,-637
245,-1030,1,-2,-256
246,-647,-763,388,-507
247,-512,-514,-376,-388
248,-769,-641,-512,-255
249,-770,-130,255,-767
250,-1282,-123,-381,-513
251,-1020,-515,125,-513
252,-768,0,-2,-17
253,-896,-636,384,136
254,-770,-513,0,-512
255,-768,-384,128,-383
256,-768,-640,-257,-897
257,-896,-386,-1,-131
258,-895,-259,-4,-636
259,-903,-2,636,-379
260,-640,-128,130,-896
261,-771,-131,0,-130
262,-764,-512,128,-512
263,-644,-124,-128,-126
264,-1153,-128,128,-256
265,-897,-513,2,-254
266,-650,-131,-1,-894
267,-381,-384,256,-768
268,-895,-640,-513,-126
269,-767,-384,1,-258
270,-1151,-512,-128,-515
271,-648,-770,-2,-1025
272,-385,-131,129,-520
273,-514,-640,0,-385
274,-773,-768,256,0
275,-885,-256,126,-257
276,-389,0,-1,-256
277,-1023,258,0,0
278,-385,-505,-1,-253
279,-1130,-514,125,-135
280,-1033,-384,256,133
281,-769,0,0,-511
282,-893,-258,-127,-129
283,-1023,-384,-388,-639
284,-1027,-385,257,-514
285,-896,-257,-257,-260
286,-896,-384,384,0
287,-773,-256,-256,-640
288,-1284,0,129,-384
289,-1150,-131,0,-640
290,-1147,-643,256,-256
291,-767,-770,131,-512
292,-1029,-262,-380,-2
293,-1155,-128,-387,-506
294,-769,-127,257,-641
295,-1022,127,-2,-256
296,-897,-257,128,-512
297,-770,0,0,-385
298,-643,-377,386,-251
299,-768,-512,-256,-768
300,-1152,-509,256,0
301,-760,127,512,256
302,-642,-516,-387,255
303,-899,-385,-128,-133
304,-1023,-640,0,-1025
305,-897,-515,0,-260
306,-896,-512,-127,-128
307,-896,-640,-384,-129
308,-898,-255,1,-256
309,-768,-257,1,-640
310,-1022,-385,256,-256
311,-1025,-511,-256,-252
312,-897,-641,128,-641
313,-895,-386,-383,-261
314,-772,-256,-126,-381
315,-1152,-258,125,-1027
316,-766,-640,-128,-383
317,-1025,-513,254,-1023
318,-1024,-516,256,-33
319,-768,-128,130,384
320,-896,-259,-255,-771
321,-642,-514,-127,-383
322,-764,-511,-5,-513
323,-897,-126,-513,-641
324,-646,129,126,-640
325,-499,-504,6,384
326,-1158,-384,-512,-772
327,-1151,-386,-126,-638
