,CH1,CH2,CH3,CH4
0,-125,-381,130,-252
1,-257,-255,-510,-384
2,-128,-131,-384,127
3,-381,-514,-512,-512
4,-391,-255,-255,-254
5,127,-128,-128,-253
6,-254,127,-130,0
7,0,130,251,-898
8,-257,0,133,-4
9,-128,-1,-256,-384
10,-515,0,255,-1
11,-510,-1,-125,-255
12,-384,0,-130,-253
13,-392,-127,-251,-525
14,-2,-128,-384,255
15,-127,-256,-256,-382
16,-127,-256,0,0
17,-510,-128,-256,-514
18,-264,-257,-1,379
19,-130,-1,3,0
20,-129,-131,-258,393
21,-386,128,-1,-512
22,-388,-260,-128,-129
23,-639,-252,0,-384
24,-126,-2,-128,-254
25,3,-384,128,-128
26,-514,0,130,-255
27,-129,-383,-128,-383
28,-639,0,0,-512
29,-514,-128,-513,514
30,-127,128,-127,-5
31,-511,-128,-128,-131
32,-255,-384,-257,-640
33,-640,-132,-3,-264
34,-252,-128,0,-128
35,-257,-256,0,0
36,-259,0,127,0
37,-510,-128,0,128
38,-128,383,128,-513
39,-500,4,-257,122
40,-395,0,253,-129
41,-1,-256,0,255
42,-130,-127,128,-253
43,129,-129,129,-513
44,-370,-384,-255,-513
45,-515,-258,-5,-257
46,-383,1,133,-386
47,-253,-255,-384,128
48,-132,-256,-128,-128
49,-374,-384,-1,-257
50,125,-128,-384,-383
51,-513,-255,0,-1
52,131,127,-125,-640
53,-253,-125,-384,257
54,-132,-128,-257,-763
55,-125,-128,-127,-4
56,-512,-128,-2,128
57,-261,0,-256,0
58,-130,0,0,128
59,-128,-130,386,-124
60,-253,127,-127,-512
61,257,126,0,-128
62,-266,-127,0,256
63,-509,-1,-513,125
64,-126,-385,-256,-1
65,-256,-258,-128,-132
66,-260,125,0,-893
67,-125,1,-127,-896
68,-636,-128,-257,515
69,-512,0,-255,0
70,1,0,0,128
71,-257,128,-128,-256
72,128,1,-125,-513
73,-389,-130,-512,-261
74,-378,0,-256,-1
75,-1,-256,-511,0
76,-386,0,131,-128
77,-256,-125,-1,-254
78,-384,-642,-128,-387
79,-385,-6,-128,116
80,-384,-256,-256,256
81,-385,-256,-256,-259
82,-383,-254,-255,-384
83,-511,-2,1,-256
84,-389,-384,-127,-256
85,-122,-1,-256,-128
86,-512,-130,-255,258
87,-126,128,-384,-643
88,-387,0,0,-512
89,-385,128,-385,-511
90,-511,-128,-127,-126
91,-385,0,-1,-3
92,-640,-129,0,515
93,-389,128,-125,-502
94,-258,0,-512,-387
95,0,-385,-255,-132
96,-384,-255,-127,512
97,-127,0,-1,-125
98,-514,-385,-384,-256
99,1,250,-4,-513
100,-258,0,0,-131
101,-130,127,-256,128
102,-383,-129,-251,-256
103,0,0,126,-255
104,-256,-128,-640,129
105,126,-3,-261,128
106,-254,385,-256,128
107,-131,-258,0,510
108,-256,2,-128,-259
109,-639,255,128,-255
110,-515,-257,-129,-512
111,-383,127,0,-256
112,-513,-382,-124,-392
113,-252,-129,-384,384
114,-129,-130,-256,-512
115,-263,-127,-382,-381
116,-381,128,3,-126
117,-260,0,-133,383
118,-768,-126,-251,-256
119,-529,-511,257,252
120,255,-256,-512,-256
121,-382,-386,-256,-639
122,-256,-252,-127,-249
123,-517,0,128,-2
124,379,-129,-128,-128
125,-259,-128,-256,130
126,-378,-256,-256,-640
127,-136,-257,-384,-119
