,CH1,CH2,CH3,CH4
276,1146,256,258,2431
277,1280,259,512,431
278,1153,131,128,512
279,1024,640,511,763
280,1280,252,252,895
281,1148,256,256,642
282,1154,256,258,382
283,1280,381,512,1141
284,1025,511,766,1408
285,1150,134,388,1028
286,1153,250,383,373
287,1153,394,519,1522
288,1027,8,135,809
289,896,126,125,639
290,1023,256,256,253
291,1025,386,128,635
292,1151,372,261,1407
293,1149,-130,635,634
294,1150,127,5,506
295,1538,-126,897,258
296,1278,388,370,913
297,1152,125,512,768
298,1149,264,510,125
299,1405,261,132,628
300,1417,-1,128,1280
301,1152,378,123,1155
302,1278,128,385,507
303,1146,0,384,0
304,1024,132,382,789
305,1281,384,126,1146
306,1019,253,-129,779
307,898,256,265,1407
308,1025,254,627,630
309,1026,256,1,1159
310,1152,381,772,1151
311,1020,128,258,1021
312,1019,382,128,385
313,1152,-127,644,1287
314,898,255,133,136
315,1150,-3,260,501
316,1407,383,-123,127
317,1406,-258,638,626
318,1024,260,253,1150
319,1280,126,512,1156
320,1023,127,115,894
321,1280,0,130,896
322,1156,1,119,895
323,1664,251,-128,895
324,1153,383,386,1152
325,1284,4,383,387
326,642,123,640,246
327,1266,258,521,634
328,1156,128,258,891
329,1152,2,255,1790
330,1280,-125,384,1408
331,1024,256,512,896
332,1152,131,257,771
333,896,516,640,1158
334,1150,374,254,1004
335,1408,258,511,-128
336,1284,380,385,786
337,1025,-1,768,1023
338,1018,514,128,896
339,1408,269,2,381
340,1036,122,-132,1525
341,1152,503,363,2173
342,1281,384,508,1645
343,1020,2,256,385
344,1158,-255,504,896
345,1533,131,132,258
346,1149,505,770,1020
347,1148,0,250,125
348,900,384,384,1050
349,1409,1,386,896
350,1152,514,1020,1282
351,1402,131,0,897
352,768,257,125,1150
353,1281,390,-249,1011
354,1153,127,-5,2042
355,1279,510,255,1177
356,1024,506,385,128
357,1287,127,383,-130
358,1276,382,127,642
359,1153,-2,389,640
360,1417,397,506,1022
361,1659,511,254,513
362,1277,250,387,779
363,1149,252,384,1154
364,1023,380,382,638
365,1280,-131,383,637
366,1153,506,640,767
367,1279,155,269,772
368,1155,0,256,511
369,1024,0,256,507
370,1151,134,0,765
371,1281,255,382,512
372,1415,128,509,1152
373,1661,121,513,768
374,1156,-121,503,1414
375,1024,384,-1,895
376,1150,-2,525,1163
377,1536,384,774,1278
378,1281,255,126,1014
379,1409,250,374,891
380,1158,384,640,1021
381,1152,254,391,152
382,1024,384,259,-121
383,1152,0,640,640
384,1024,257,248,1159
385,1153,259,-128,1280
386,1024,-2,770,1015
387,900,0,0,1034
388,1282,256,139,1793
389,1277,128,638,902
390,1154,130,512,135
391,1158,383,6,1152
392,1664,257,116,366
393,1165,122,641,-661
394,1143,383,139,1137
395,1408,260,-2,904
396,1281,260,258,1152
397,1020,640,513,1412
398,898,492,511,1024
399,1156,-129,642,1400
400,1152,388,630,1408
