,CH1,CH2,CH3,CH4
0,-259,-132,-128,-1025
1,-1,-512,-255,-887
2,-128,-128,253,-129
3,-130,-383,-768,-770
4,1,124,-384,-512
5,-257,0,-128,-896
6,-256,-386,-6,-505
7,-254,-510,-640,-124
8,-131,5,4,-5
9,-388,123,-128,-512
10,-252,-385,0,-386
11,-127,0,-128,-1021
12,-126,-513,-128,-640
13,-384,133,-256,-127
14,-128,-9,-386,-390
15,-128,-382,-384,-897
16,-384,128,-128,-640
17,-385,-382,128,-893
18,-256,-1,-255,-896
19,-130,-128,-256,-636
20,-386,5,-256,-128
21,-253,123,-1,-520
22,-260,-513,-384,-767
23,-511,0,0,-640
24,-128,391,1,-771
25,-381,-512,0,128
26,-385,-122,-130,-516
27,-128,-2,-383,-262
28,-384,-258,-257,-1021
29,-512,-385,-511,1
30,-513,-384,126,-640
31,-256,-512,-127,130
32,-383,-254,127,-1152
33,-130,-3,-257,-1024
34,-518,-256,-1,-1280
35,-244,129,-384,-766
36,-3,-1,1,-769
37,-385,-125,-254,-384
38,-254,-257,-2,-768
39,-640,135,128,-640
40,-257,245,130,-128
41,-384,-518,125,-386
42,-257,-122,-642,-257
43,-129,128,-256,-643
44,-247,-1,-128,-898
45,-640,256,-255,-1018
46,-379,-1,128,-250
47,-386,124,0,-392
48,-383,-385,256,-642
49,-383,0,0,-767
50,-253,0,-1,-640
51,-1,0,-2,-643
52,-128,-1,127,-128
53,-127,-130,-130,-386
54,-384,-512,-255,-514
55,-130,-127,-128,-768
56,1,-129,-256,-1024
57,-125,126,255,-523
58,-125,0,-126,0
59,-5,-126,-382,-526
60,-510,-4,4,-1531
61,-2,-514,-2,-116
62,-773,-126,-385,-520
63,-248,128,-126,-509
64,-128,3,256,-256
65,-127,-128,-127,-511
66,-255,-1,-128,-261
67,-385,-256,-128,-896
68,-127,-1,0,-253
69,-127,-384,0,-515
70,-382,-2,-256,-384
71,-384,0,-2,-509
72,-381,-127,128,-510
73,-128,128,-4,7
74,-390,-131,-258,253
75,-383,-128,-253,-771
76,-382,128,-1,-512
77,-256,-254,-384,-124
78,-383,-130,-2,-640
79,-258,-641,-1,7
80,-382,-120,-128,128
81,-643,-1,-128,-513
82,-130,-256,-128,-384
83,-382,-129,127,-768
84,-133,-378,2,-517
85,-128,-388,1,-387
86,-385,-1,-128,-381
87,-385,-255,129,-1152
88,-512,-385,-508,-519
89,-254,-131,-516,-380
90,-256,4,-255,-520
91,-377,-256,-384,-130
92,-641,-1,-128,-383
93,-262,0,-128,-383
94,-128,-128,-256,-768
95,-259,-3,-1,-389
96,-4,7,3,-505
97,-122,-399,-259,-758
98,-128,511,127,-1024
99,-130,-266,0,-770
