,CH1,CH2,CH3,CH4
242,-4,-380,-4,-766
243,-384,-639,0,145
244,-517,-638,0,-2048
245,-129,1,0,139
246,-254,-383,-257,-643
247,-640,127,-253,121
248,-260,-513,128,-1281
249,-129,-131,-128,-133
250,-259,-256,0,0
251,-892,-127,-1,-757
252,-121,-1,1,1171
253,-657,1,128,353
254,-630,126,-1,-1533
255,-384,-257,-128,-899
256,-515,0,-1,-2182
257,-513,-258,0,128
258,-385,-257,128,-385
259,-384,-253,252,1
260,-128,128,-131,-772
261,-254,127,-128,-1024
262,-388,1,0,-653
263,-128,-1,-128,516
264,-388,127,0,-903
265,-382,-260,-128,-513
266,-256,-122,0,-1029
267,-388,255,-1,-633
268,-510,-384,-128,-128
269,-128,-258,256,-513
270,-257,-256,0,0
271,1,131,131,-778
272,-511,123,126,-760
273,-384,-383,-258,-384
274,-256,-130,-384,-899
275,-640,-768,-126,-1152
276,-387,-3,-639,-768
277,-385,-384,-126,-1152
278,-383,4,0,-512
279,-391,126,-131,-1020
280,-770,-1,-255,128
281,-374,1,2,-1026
282,-128,389,129,-256
283,-383,-383,0,-1024
284,-131,129,0,-384
285,0,-387,-1,-387
286,-127,2,-129,-775
287,-256,-259,-128,-1153
288,-130,0,0,-1024
289,-131,260,128,-1023
290,-132,-514,-1,-756
291,-506,-127,-126,658
292,-3,-130,-3,876
293,-781,-128,-512,-647
294,-372,-128,0,-638
295,-129,-384,-254,-640
296,-253,-128,-3,377
297,-258,-257,-1,128
298,-1,-255,-128,-901
299,-127,1,1,-1021
300,-254,0,0,0
301,-768,0,0,-256
302,-395,0,2,-774
303,-261,0,-639,0
304,-639,1,-251,-642
305,-121,132,-1,-387
306,-261,252,0,-1020
307,-384,-386,0,0
308,-253,-128,128,-510
309,-128,256,0,640
310,-252,-131,-1,-404
311,-512,-387,128,-1915
312,-387,-767,-1,-497
313,129,3,-128,-1034
314,-126,-128,0,-628
315,-514,2,-255,384
316,2,-768,-129,-766
317,123,-376,-128,-388
318,-394,128,-126,-1668
319,-377,-384,-2,-1022
320,-126,0,-257,-1023
321,-262,-640,1,-768
322,-383,-140,129,-384
323,-1,-1,-256,-128
324,-255,-383,1,393
325,-2,131,0,384
326,-127,-129,-128,-1668
327,-129,0,0,-896
328,-248,-385,-1,-1280
329,-643,-1,257,1119
330,-128,-256,-126,22
331,-257,377,-128,-1532
332,-258,387,-128,-1031
333,-511,-387,-131,129
334,-128,761,384,-757
335,-384,395,128,-798
336,-4,259,384,4
337,-255,-256,0,-773
338,-128,256,128,258
339,-257,254,-129,-1410
340,125,643,-129,637
341,0,-251,-3,-661
342,130,-3,133,1802
343,-129,-256,-256,-1536
344,1,1,0,-518
345,-130,-260,0,0
346,-127,-382,-129,-261
347,-129,0,-256,-640
348,-257,-126,-2,-1277
349,-380,-127,127,-901
350,-512,-128,128,0
351,-385,256,0,-259
352,-258,-128,129,-641
353,2,256,384,-898
354,-508,-384,-126,-1024
355,-265,125,-128,-1150
356,0,-256,-256,-1028
357,-131,0,0,-390
358,-259,-256,-5,-388
359,-253,512,-383,-1280
360,-131,-380,256,-1150
361,-641,-519,1,-1425
362,-403,-3,-3,-133
363,-4,0,128,-1384
364,-250,-1,-128,-2303
365,-389,-127,0,-1780
366,124,384,-128,758
367,-120,-382,-128,644
368,-135,-148,-256,-378
369,0,386,-128,-1152
370,-128,-640,-128,-1280
371,-1,384,255,-640
372,-260,-386,-386,-1275
373,-126,2,-256,640
374,-260,131,-3,-1152
375,-513,-386,131,114
376,-387,128,-383,7
377,-127,-384,-127,-510
378,-256,130,-257,-640
379,-1,130,1,258
380,7,641,0,-1144
381,-637,-113,127,-1920
382,-256,-258,128,-1797
383,-257,384,128,-896
384,-390,-264,0,-384
385,-641,-379,126,-527
386,-380,257,-512,-1925
387,1,0,0,-1656
388,-127,247,-379,118
389,-389,512,-132,768
390,127,128,512,1149
391,-381,-127,-132,128
392,-256,386,-385,-1152
393,-253,380,-384,-512
394,-386,-511,-5,-1154
395,128,119,8,741
396,-389,128,-385,910
397,-379,128,259,-1144
398,-127,128,509,-1290
399,-388,125,-3,-390
400,-640,387,-256,3
401,-384,-256,-132,-26
402,-382,128,130,768
403,-384,-256,-129,-1672
404,-385,258,256,-1152
405,-383,-3,-3,-1528
406,-510,-1,0,897
407,-391,-129,0,-1280
408,125,252,2,129
409,-263,0,-128,-1666
410,-382,-128,384,-251
411,-257,128,-3,-387
412,-382,-128,-256,-1028
413,4,125,-1,-1409
414,-1,510,-1,-899
415,-119,384,127,-644
416,-514,0,0,-255
417,-129,1,-257,-512
418,-384,0,-254,-256
419,-255,0,130,-1147
420,-638,-1,257,-1532
421,-388,127,-126,-1805
422,-254,127,0,-392
423,128,255,256,256
424,-262,-128,-2,0
425,-383,256,0,-1794
426,-254,0,0,-380
427,-128,-130,-382,-774
428,-257,-128,-132,1152
429,-128,-255,128,246
430,-383,257,-1,-1413
431,-384,0,-3,-1020
432,-385,384,-384,-891
433,-257,125,0,258
434,-257,-257,-123,-237
435,-258,-1,-257,-1408
436,-644,4,127,-896
437,-632,382,-386,115
438,-386,-514,3,-1925
439,-508,0,-130,-127
440,3,129,3,-1663
441,-128,-381,129,-390
442,-126,-127,-256,-1664
443,-257,-1,128,-1654
444,1,-132,382,-774
445,-639,-254,-258,-1265
446,-259,0,-128,899
447,-384,-254,-384,-508
448,-257,-128,0,-128
449,-510,-1,-4,-139
450,-126,-258,-258,-493
451,-389,6,5,1012
452,-253,382,383,-1672
453,-390,-259,-128,-641
454,-381,-259,-389,-1931
455,-127,386,256,768
456,-385,123,-128,-646
457,0,-128,-5,-773
458,-640,0,-513,-2049
459,-388,0,0,-891
460,-248,124,1,-638
461,-512,385,-255,-389
462,1,-128,-255,-523
463,-389,386,128,-1922
464,-249,-136,0,-1006
465,-2,-254,128,-125
466,-385,512,0,256
467,-256,-123,-2,-129
468,-511,128,0,377
469,-385,-129,-257,-1415
470,-383,1,-256,-507
471,-640,-260,-385,-1018
472,0,-383,-384,257
473,1,128,-258,-768
474,-253,-766,-128,-1022
475,-511,131,-257,-1408
476,-253,123,-383,-640
477,-389,-259,2,-1790
478,-514,-255,-2,-125
479,-508,129,1,-900
480,-256,130,1,-1
481,-380,127,-256,-640
482,-389,258,-127,-256
483,128,253,125,514
484,-383,-4,-256,-272
485,-256,-131,258,-1156
486,-382,-256,128,-1284
487,-387,380,256,-2050
488,-255,383,-2,-1658
489,-262,128,-253,-1002
490,-379,511,128,236
491,1,-131,-259,-2052
492,-392,-128,0,-379
493,-511,-127,128,-1280
494,-387,-384,2,499
495,-256,-511,-128,0
496,-380,1,129,-1157
497,-514,-256,126,-1147
498,127,4,-1,256
499,-254,889,0,32767
500,1,1652,-257,32767
501,-255,2176,127,4352
502,126,2068,-1,-2069
503,-387,4241,-2,915
504,3,4727,-256,-1680
505,-262,5770,127,535
506,-380,7424,-385,760
507,0,7808,-1,-128
508,-256,8582,-127,-898
509,0,9348,-256,-625
510,-383,9600,1,123
511,-256,9475,-1,-902
512,-384,10880,-128,-766
513,-384,11005,-3,-1024
514,-384,11520,127,-771
515,-257,12158,127,-511
516,-391,12033,-2,-512
517,-234,12544,-1,-643
518,508,12416,131,-1152
519,-264,12928,512,-640
520,-1,13178,130,-256
521,-385,13569,0,-384
522,-2,13565,0,-628
523,-254,13440,0,640
524,-128,13698,-2,-1415
525,-385,13952,-384,-638
526,-128,14208,125,-1408
527,-384,14087,257,101
528,-128,13948,131,130
529,-385,14464,-128,-123
530,-382,14080,128,-1277
531,-128,14335,-126,-906
532,-257,14334,-131,-501
533,-128,14718,3,-1205
534,-244,14340,-379,1165
535,-640,14208,-256,-1785
536,-262,14336,384,380
537,-128,14076,-257,-899
538,-255,15355,255,1021
539,-382,14860,2,-876
540,-391,14587,1,-245
541,-256,14847,-128,-1536
542,-376,14843,0,253
543,256,14335,-128,-896
544,-393,14723,-127,-1399
545,-383,14720,256,384
546,-3,14713,259,-1917
547,141,15484,127,251
548,-510,15232,384,-768
549,-129,14719,-258,510
550,-256,14977,-127,-1170
551,-128,15104,0,-1533
552,-381,14336,3,-387
553,-387,15096,-133,-765
554,-256,14848,384,-385
555,-257,14592,0,-643
556,-251,14592,1,-259
557,-133,15360,0,-1280
558,-512,14848,128,-1413
559,-128,15359,0,-901
560,-369,14726,130,-780
561,-395,14720,-129,133
562,127,15105,256,-1276
563,-377,14976,1,-1022
564,-511,15232,-130,-643
565,-521,14977,127,-258
566,-5,14844,-1,-137
567,-387,15230,128,896
568,-636,15232,-256,-640
569,-256,15232,1,-259
570,-648,15103,127,-1279
571,-508,14976,-128,127
572,-384,15103,-261,-1536
573,-252,14851,258,-392
574,131,14848,-384,-1270
575,-510,15105,133,-1410
576,-6,15103,126,-896
577,1,14847,-1,256
578,-386,14977,0,-1020
579,-3,14589,-2,-892
580,-384,15103,128,-1920
581,-509,14717,-128,-512
582,-257,14852,128,-128
583,-512,15103,0,494
584,-125,14847,128,-1928
585,-133,14972,256,-1404
586,-385,15743,131,-770
587,128,14980,-128,-896
588,-506,14592,127,-893
589,-387,14978,-258,0
590,-384,15105,-254,-1408
591,-384,15233,256,-512
592,-385,15361,-250,-1671
593,-260,14981,-258,375
594,511,14847,-130,-1260
595,-264,15104,257,-1667
596,-126,14976,129,-516
597,-256,15106,383,-509
598,-129,14847,-126,-11
599,-384,15475,-131,151
600,-6,15488,1,-1408
601,-127,15236,-129,-1021
602,-2,15612,255,-513
603,-125,14719,-261,-1283
604,-383,15361,-130,-1277
605,-386,14977,255,-512
606,-260,14981,4,256
607,-127,14848,0,-642
608,-130,15616,383,-258
609,-386,14848,-131,-1023
610,-249,15357,-256,130
611,-134,15491,-1,-379
612,-640,14467,-129,-1153
613,-12,14976,126,-647
614,-121,15232,0,-637
615,-383,14974,-257,-641
616,-384,14976,-127,-384
617,-256,15104,1,-512
618,-512,15104,257,-383
619,-381,14974,-386,-890
620,-639,15231,256,-896
621,-124,15230,-384,-896
622,-132,14845,4,-1024
623,-385,14849,128,-763
624,-385,15104,128,252
625,-640,14719,132,-1794
626,-392,15359,-257,768
627,-129,14975,0,-521
628,-252,15106,-256,-1538
629,-640,15616,1,-881
630,-257,15230,-129,127
631,-385,15230,-128,-1154
632,-126,14851,-128,-273
633,-646,14719,-129,-384
634,-763,14981,0,-1920
635,-249,15359,-1,-386
636,-397,14847,0,-1925
637,-634,15232,-1,5
638,-125,14979,2,-514
639,-256,14463,256,521
640,-137,14850,0,-1408
641,257,14978,0,-1159
642,-383,15101,127,-2288
643,-128,14848,-258,397
644,-511,15104,-128,-1028
645,-134,14848,0,-641
646,-128,15104,-128,-768
647,-4,14848,0,-242
648,-388,15234,2,381
649,-119,15099,126,-791
650,-138,14980,-257,-1526
651,-383,15488,0,-255
652,-127,14976,-383,-1279
653,-380,15362,0,-384
654,-513,15101,128,-124
655,-128,15106,382,755
656,-384,15232,-3,-1668
657,-386,15231,0,-251
658,-378,15107,1,-371
659,-512,14720,-384,-1032
660,-129,15106,-127,260
661,-514,15231,0,-1031
662,-123,15101,0,-1528
663,-128,14976,128,-507
664,-1,15232,0,-254
665,-128,14725,1,130
666,2,14848,-384,-787
667,-638,15106,126,-1901
668,-512,15230,-642,384
669,-640,14844,2,-1412
670,-128,14720,-128,645
671,-385,14976,2,-128
672,-1,15235,-385,-374
673,-389,14977,129,-2688
674,-383,15614,-1,-896
675,-390,14586,-1,-519
676,-373,14849,-260,-769
677,259,14977,-253,-636
678,-130,15236,254,1
679,-257,14720,129,-896
680,-257,15235,-1,-640
681,-256,14975,4,636
682,-256,15094,512,-1039
683,-255,14338,124,-769
684,-638,15232,0,-1151
685,-513,14591,-1,-508
686,-510,15359,255,-4
687,-129,14460,-257,-508
688,-516,14472,131,-142
689,-384,15236,-4,-1932
690,-510,15488,0,-1654
691,-128,15361,384,-512
692,-503,15232,2,133
693,-515,15103,-1,-640
694,-383,15104,-130,-643
695,-513,15230,-385,-1282
696,-129,14719,-126,-1024
697,-381,15103,256,-256
698,-266,14977,1,767
699,-2,15104,0,-256
700,-518,14976,0,-1277
701,-508,15105,-131,-771
702,-382,14972,-384,-1003
703,-257,14720,-128,1020
