,CH1,CH2,CH3,CH4
238,-365,22913,128,-492
239,-270,23041,4,-771
240,-359,22783,-129,-532
241,7,22912,127,-257
242,-278,22654,127,-381
243,-98,22786,-3,-510
244,-23,22784,6,-640
245,-393,22784,260,-518
246,-242,22786,119,-1024
247,-268,22763,-128,-539
248,-384,23417,124,-129
249,-246,22937,260,-363
250,-127,22795,13,-646
251,-128,22402,-19,-502
252,-127,22868,380,-763
253,-378,23174,144,-528
254,-511,22801,121,-388
255,-513,22872,139,-271
256,-256,23279,-248,-218
257,-128,23107,-139,-687
258,-349,22680,131,556
259,-525,22770,-6,-30
260,-21,22922,143,-1073
261,-103,22653,-394,117
262,-516,23174,363,-888
263,-147,22762,18,-647
264,-337,22813,-256,-511
265,-541,23432,0,-385
266,-155,23022,-4,-770
267,-127,22915,2,-506
268,-113,22907,-2,-513
269,-383,22782,-127,-384
270,-133,22916,124,-368
271,-127,22907,4,-1024
272,-125,22656,-128,-390
273,-374,22927,126,-516
274,-512,23036,-1,-357
275,-402,22904,-137,-39
276,-132,22925,-389,-1188
277,-142,23172,-383,-456
278,251,23032,-385,120
279,-218,22785,-124,-393
280,-411,22790,383,-376
281,119,23040,6,129
282,-221,22911,1,-515
283,-152,23039,253,-512
284,-101,22917,134,-645
285,-262,23297,-257,-745
286,-31,23168,-1,-21
287,25,23166,-129,-1163
288,-245,22667,131,-372
289,-144,22762,132,-406
290,-5,23024,-257,-772
291,147,23163,113,108
292,196,23052,10,-340
293,-636,22783,-256,-896
294,137,23159,-126,2
295,-536,23289,1,-799
296,-501,22895,-1,-490
297,-252,22790,0,-394
298,-269,23046,1,-523
299,-521,22914,-5,-343
300,-359,22399,-132,-20
301,-134,23168,-125,-911
302,-413,23170,0,-627
303,-524,23166,-1,-6
304,-477,22907,0,-651
305,-284,22906,0,-517
306,-473,22786,0,-903
307,311,22908,-1,-469
308,53,22794,1,-405
309,-391,23177,-5,-641
310,-262,23172,-129,-513
311,-363,23294,-133,-635
312,-146,22911,-112,-389
313,-519,23043,384,-501
314,-239,23039,-125,117
315,-247,22901,1,-777
316,11,22526,-131,55
317,-149,22959,3,-48
318,-398,23287,-1,-782
319,-368,22910,-133,-642
320,-268,23164,-389,-897
321,-364,23174,125,-386
322,-131,23161,-116,-506
323,-397,23315,-138,-401
324,-250,22790,-120,-245
325,-394,23161,-256,-849
326,-14,23166,-130,-1181
327,-226,23154,127,-126
328,-164,22776,115,-793
329,138,22915,15,-618
330,-241,22780,383,-254
331,-256,22912,-8,-389
332,-384,23038,130,-384
333,-257,22920,0,-385
334,-382,23288,125,-634
335,-381,22648,-257,-896
336,1,23191,3,-388
337,-374,23158,-5,-528
338,-783,23024,11,-769
339,-1,22770,128,-636
340,-639,22937,-21,-368
341,-258,23295,31,-11
342,-256,23036,241,-781
343,-257,23036,-133,-249
344,-384,22790,138,-130
345,-386,23163,-4,-642
346,-258,22787,-130,-513
347,-132,23301,-123,-642
348,-112,22889,2,-368
349,-510,22911,4,-284
350,-261,22647,128,-626
351,-386,22774,-5,-127
352,-130,23044,1,-768
353,-382,22663,0,-897
354,-136,23009,6,-787
355,-351,23166,-132,-394
356,-532,23174,128,-169
357,-256,23050,-123,408
358,-391,23176,-9,-744
359,117,23416,125,-768
360,-128,22787,262,-258
361,-252,23426,-259,-1031
362,-139,22778,-3,-878
363,-534,23178,1,-385
364,-477,23290,132,-508
365,-107,22909,-380,-523
366,-151,23179,-144,-256
367,-388,23439,0,-632
368,-239,23398,-1,-766
369,-130,22892,132,21
370,-265,23056,393,-134
371,-248,23166,223,-137
372,-136,23030,-385,-533
373,-241,22779,138,-223
374,-16,22785,4,108
375,-389,23040,-128,-1290
376,-116,23544,4,-507
377,-259,22768,-384,-261
378,-279,22929,256,-647
379,-643,22898,-261,-490
380,-204,22796,274,-276
381,119,23169,-12,-787
382,-134,22909,-125,-499
383,-2,23040,129,-529
384,-283,23035,-2,-894
385,-235,23178,-3,-1025
386,0,23012,144,-648
387,-259,23686,-261,-640
388,-388,22822,356,-640
389,-252,23020,272,-377
390,-515,23043,8,-257
391,-278,23166,-124,-500
392,-464,23046,-131,-899
393,-549,23033,1,-397
394,-134,23050,-131,-482
395,-376,22682,124,-939
396,-268,22753,0,251
397,-253,23422,129,-622
398,-267,23045,-248,-257
399,-12,23162,-525,-373
400,-100,23167,129,-635
401,-373,23296,-260,-251
402,-385,23165,155,-252
403,-389,22912,381,-5
404,-262,22784,0,-772
405,-255,23033,260,-1024
406,-258,23041,254,-772
407,-252,22909,-257,1
408,-508,22790,128,-385
409,-514,23168,-267,-124
410,-513,22910,-122,-143
411,-392,23173,258,-639
412,-135,22905,124,-123
413,-127,22650,-2,-263
414,-127,23170,-3,-385
415,-253,22658,253,-389
416,-503,23025,24,-248
417,-524,22925,-267,-748
418,-254,23012,110,-774
419,-312,23314,136,-536
420,392,22532,229,110
421,-407,23263,508,-95
422,-452,23309,277,-643
423,-130,23161,0,-142
424,-256,23291,11,-455
425,-251,23295,-363,-786
426,-127,23303,-416,-417
427,-268,23050,377,-349
428,-225,22918,-108,-854
429,240,22905,-5,-921
430,-656,23296,-134,-640
431,-504,22901,256,-886
432,-514,22657,129,-789
433,-376,23038,-2,-506
434,-136,23169,-130,-902
435,-376,23296,-385,-266
436,7,22784,-257,-510
437,-269,23167,-136,-254
438,-114,22783,128,-748
439,-291,23040,127,-651
440,-363,22652,255,-509
441,29,22790,-134,-768
442,-28,23039,-128,-382
443,-247,23042,-125,-121
444,-3,22789,131,2
445,-413,22640,-6,-628
446,-653,23272,-129,-528
447,-757,23192,2,-394
448,-228,22800,-132,-241
449,-4,22766,123,-626
450,-256,23420,1,-401
