,CH1,CH2,CH3,CH4
0,-32767,-32767,130,-252
1,-32767,-32767,-510,-384
2,-32767,-32767,-384,127
3,-32767,-32767,-512,-512
4,-32767,-32767,-255,-254
5,-32767,-32767,-128,-253
6,-32767,-32767,-130,0
7,-32767,-32767,251,-898
8,-32767,-32767,133,-4
9,-32767,-32767,-256,-384
10,-32767,-32767,255,-1
11,-32767,-32767,-125,-255
12,-32767,-32767,-130,-253
13,-32767,-32767,-251,-525
14,-32767,-32767,-384,255
15,-32767,-32767,-256,-382
16,-32767,-32767,0,0
17,-32767,-32767,-256,-514
18,-32767,-32767,-1,379
19,-32767,-32767,3,0
20,-32767,-32767,-258,393
21,-32767,-32767,-1,-512
22,-32767,-32767,-128,-129
23,-32767,-32767,0,-384
24,-32767,-32767,-128,-254
25,-32767,-32767,128,-128
26,-32767,-32767,130,-255
27,-32767,-32767,-128,-383
28,-32767,-32767,0,-512
29,-32767,-32767,-513,514
30,-32767,-32767,-127,-5
31,-32767,-32767,-128,-131
32,-32767,-32767,-257,-640
33,-32767,-32767,-3,-264
34,-32767,-32767,0,-128
35,-32767,-32767,0,0
36,-32767,-32767,127,0
37,-32767,-32767,0,128
38,-32767,-32767,128,-513
39,-32767,-32767,-257,122
40,-32767,-32767,253,-129
41,-32767,-32767,0,255
42,-32767,-32767,128,-253
43,-32767,-32767,129,-513
44,-32767,-32767,-255,-513
45,-32767,-32767,-5,-257
46,-32767,-32767,133,-386
47,-32767,-32767,-384,128
48,-32767,-32767,-128,-128
49,-32767,-32767,-1,-257
50,-32767,-32767,-384,-383
51,-32767,-32767,0,-1
52,-32767,-32767,-125,-640
53,-32767,-32767,-384,257
54,-32767,-32767,-257,-763
55,-32767,-32767,-127,-4
56,-32767,-32767,-2,128
57,-32767,-32767,-256,0
58,-32767,-32767,0,128
59,-32767,-32767,386,-124
60,-32767,-32767,-127,-512
61,-32767,-32767,0,-128
62,-32767,-32767,0,256
63,-32767,-32767,-513,125
64,-32767,-32767,-256,-1
65,-32767,-32767,-128,-132
66,-32767,-32767,0,-893
67,-32767,-32767,-127,-896
68,-32767,-32767,-257,515
69,-32767,-32767,-255,0
70,-32767,-32767,0,128
71,-32767,-32767,-128,-256
72,-32767,-32767,-125,-513
73,-32767,-32767,-512,-261
74,-32767,-32767,-256,-1
75,-32767,-32767,-511,0
76,-32767,-32767,131,-128
77,-32767,-32767,-1,-254
78,-32767,-32767,-128,-387
79,-32767,-32767,-128,116
80,-32767,-32767,-256,256
81,-32767,-32767,-256,-259
82,-32767,-32767,-255,-384
83,-32767,-32767,1,-256
84,-32767,-32767,-127,-256
85,-32767,-32767,-256,-128
86,-32767,-32767,-255,258
87,-32767,-32767,-384,-643
88,-32767,-32767,0,-512
89,-32767,-32767,-385,-511
90,-32767,-32767,-127,-126
91,-32767,-32767,-1,-3
92,-32767,-32767,0,515
93,-32767,-32767,-125,-502
94,-32767,-32767,-512,-387
95,-32767,-32767,-255,-132
96,-32767,-32767,-127,512
97,-32767,-32767,-1,-125
98,-32767,-32767,-384,-256
99,-32767,-32767,-4,-513
100,-32767,-32767,0,-131
101,-32767,-32767,-256,128
102,-32767,-32767,-251,-256
103,-32767,-32767,126,-255
104,-32767,-32767,-640,129
105,-32767,-32767,-261,128
106,-32767,-32767,-256,128
107,-32767,-32767,0,510
108,-32767,-32767,-128,-259
109,-32767,-32767,128,-255
110,-32767,-32767,-129,-512
111,-32767,-32767,0,-256
112,-32767,-32767,-124,-392
113,-32767,-32767,-384,384
114,-32767,-32767,-256,-512
115,-32767,-32767,-382,-381
116,-32767,-32767,3,-126
117,-32767,-32767,-133,383
118,-32767,-32767,-251,-256
119,-32767,-32767,257,252
120,-32767,-32767,-512,-256
121,-32767,-32767,-256,-639
122,-32767,-32767,-127,-249
123,-32767,-32767,128,-2
124,-32767,-32767,-128,-128
125,-32767,-32767,-256,130
126,-32767,-32767,-256,-640
127,-32767,-32767,-384,-119
128,-32767,-32767,6,129
129,-32767,-32767,124,125
130,-32767,-32767,-386,-132
131,-32767,-32767,-256,-255
132,-32767,-32767,-385,260
133,-32767,-32767,-256,-640
134,-32767,-32767,-512,128
135,-32767,-32767,5,-520
136,-32767,-32767,-131,-639
137,-32767,-32767,-128,-127
138,-32767,-32767,-128,-252
139,-32767,-32767,-257,-385
140,-32767,-32767,-2,-126
141,-32767,-32767,-640,-129
142,-32767,-32767,2,-383
143,-32767,-32767,-129,-128
144,-32767,-32767,-128,-384
145,-32767,-32767,128,-129
146,-32767,-32767,-256,-255
147,-32767,-32767,-253,130
148,-32767,-32767,-130,-135
149,-32767,-32767,-384,-248
150,-32767,-32767,-127,383
151,-32767,-32767,0,-384
152,-32767,-32767,-1,256
153,-32767,-32767,-130,-384
154,-32767,-32767,-512,-384
155,-32767,-32767,3,-511
156,-32767,-32767,-133,2
157,-32767,-32767,-256,-1
158,-32767,-32767,-129,1
159,-32767,-32767,-129,-256
160,-32767,-32767,0,0
161,-32767,-32767,-132,385
162,-32767,-32767,-384,-12
163,-32767,-32767,1,-641
164,-32767,-32767,-384,-127
165,-32767,-32767,-385,-258
166,-32767,-32767,-255,-636
167,-32767,-32767,-127,133
168,-32767,-32767,-131,-135
169,-32767,-32767,-513,-128
170,-32767,-32767,-256,-385
171,-32767,-32767,-126,-512
172,-32767,-32767,-384,-645
173,-32767,-32767,-256,128
174,-32767,-32767,-383,-386
175,-32767,-32767,2,-383
176,-32767,-32767,-128,0
177,-32767,-32767,0,384
178,-32767,-32767,-128,0
179,-32767,-32767,1,128
180,-32767,-32767,-512,-642
181,-32767,-32767,132,-383
182,-32767,-32767,-1,-507
183,-32767,-32767,0,125
184,-32767,-32767,-2,-511
185,-32767,-32767,-384,384
186,-32767,-32767,-128,-393
187,-32767,-32767,-384,-639
188,-32767,-32767,2,-374
189,-32767,-32767,127,129
190,-32767,-32767,-128,129
191,-32767,-32767,-2,128
192,-32767,-32767,0,-769
193,-32767,-32767,0,259
194,-32767,-32767,0,121
195,-32767,-32767,-1,-257
196,-32767,-32767,-128,-129
197,-32767,-32767,0,-512
198,-32767,-32767,-128,-253
199,-32767,-32767,-128,-768
200,-32767,-32767,-256,261
201,-32767,-32767,0,-128
202,-32767,-32767,-1,-256
203,-32767,-32767,-128,-257
204,-32767,-32767,-128,-128
205,-32767,-32767,-131,250
206,-32767,-32767,0,132
207,-32767,-32767,-256,-383
208,-32767,-32767,-256,-255
209,-32767,-32767,-386,-767
210,-32767,-32767,-1,-259
211,-32767,-32767,-126,-137
212,-32767,-32767,-2,259
213,-32767,-32767,0,-253
214,-32767,-32767,-128,-2
215,-32767,-32767,-257,255
216,-32767,-32767,-385,265
217,-32767,-32767,-1,-510
218,-32767,-32767,-125,-8
219,-32767,-32767,-2,-384
220,-32767,-32767,384,-640
221,-32767,-32767,0,-384
222,-32767,-32767,-385,384
223,-32767,-32767,-256,-128
224,-32767,-32767,-511,1
225,-32767,-32767,-258,-639
226,-32767,-32767,0,-384
227,-32767,-32767,-512,129
228,-32767,-32767,1,-7
229,-32767,-32767,-256,-641
230,-32767,-32767,-2,-257
231,-32767,-32767,-251,-389
232,-32767,-32767,-384,251
233,-32767,-32767,-128,260
234,-32767,-32767,0,-258
235,-32767,-32767,-1,-256
236,-32767,-32767,-128,-254
237,-32767,-32767,-130,-510
238,-32767,-32767,255,-264
239,-32767,-32767,1,253
240,-32767,-32767,0,3
241,-32767,-32767,0,-512
242,-32767,-32767,0,-2
243,-32767,-32767,-1,2
244,-32767,-32767,2,-514
245,-32767,-32767,-128,128
246,-32767,-32767,128,-128
247,-32767,-32767,-1,-130
248,-32767,-32767,-1,-510
249,-32767,-32767,-256,385
250,-32767,-32767,-129,-256
251,-32767,-32767,-130,507
252,-32767,-32767,128,-246
253,-32767,-32767,-129,-768
254,-32767,-32767,0,-256
255,-32767,-32767,-257,126
256,-32767,-32767,-128,255
257,-32767,-32767,4,259
258,-32767,-32767,-512,-380
259,-32767,-32767,0,-256
260,-32767,-32767,0,256
261,-32767,-32767,-129,124
262,-32767,-32767,-128,-130
263,-32767,-32767,128,-384
264,-32767,-32767,-253,-127
265,-32767,-32767,-257,-768
266,-32767,-32767,-129,130
267,-32767,-32767,-383,-256
268,-32767,-32767,128,0
269,-32767,-32767,-256,-512
270,-32767,-32767,127,-130
271,-32767,-32767,-129,-131
272,-32767,-32767,255,257
273,-32767,-32767,-2,-128
274,-32767,-32767,-256,127
275,-32767,-32767,-128,-128
276,-32767,-32767,-128,4
277,-32767,-32767,-127,-389
278,-32767,-32767,-383,384
279,-32767,-32767,-258,-3
280,-32767,-32767,0,-387
281,-32767,-32767,-261,-639
282,-32767,-32767,-513,2
283,-32767,-32767,-3,-128
284,-32767,-32767,131,640
285,-32767,-32767,0,-260
286,-32767,-32767,254,-256
287,-32767,-32767,-386,-255
288,-32767,-32767,-254,127
289,-32767,-32767,126,-512
290,-32767,-32767,131,-3
291,-32767,-32767,-1,-379
292,-32767,-32767,0,-260
293,-32767,-32767,-256,126
294,-32767,-32767,0,128
295,-32767,-32767,-385,-255
296,-32767,-32767,-258,-128
297,-32767,-32767,129,-387
298,-32767,-32767,-256,0
299,-32767,-32767,-128,-384
300,-32767,-32767,-511,-256
301,-32767,-32767,1,-126
302,-32767,-32767,-256,254
303,-32767,-32767,-131,-510
304,-32767,-32767,0,-256
305,-32767,-32767,0,384
306,-32767,-32767,128,-258
307,-32767,-32767,-3,0
308,-32767,-32767,-257,-384
309,-32767,-32767,-128,129
310,-32767,-32767,-257,-126
311,-32767,-32767,-1,0
312,-32767,-32767,-128,-128
313,-32767,-32767,-2,-135
314,-32767,-32767,-255,-895
315,-32767,-32767,-2,258
316,-32767,-32767,-513,-383
317,-32767,-32767,-129,-136
318,-32767,-32767,-256,-128
319,-32767,-32767,0,-643
320,-32767,-32767,-257,-247
321,-32767,-32767,-131,260
322,-32767,-32767,-640,254
323,-32767,-32767,-128,-254
324,-32767,-32767,0,-384
325,-32767,-32767,-385,-382
326,-32767,-32767,-125,-126
327,-32767,-32767,-259,1
328,-32767,-32767,-384,128
329,-32767,-32767,-128,-1
330,-32767,-32767,1,-126
331,-32767,-32767,-256,-384
332,-32767,-32767,-256,-126
333,-32767,-32767,-130,256
334,-32767,-32767,-388,-2
335,-32767,-32767,-384,-130
336,-32767,-32767,128,-384
337,-32767,-32767,-384,-132
338,-32767,-32767,0,128
339,-32767,-32767,-256,-131
340,-32767,-32767,-127,-510
341,-32767,-32767,128,-127
342,-32767,-32767,0,-384
343,-32767,-32767,128,-132
344,-32767,-32767,-128,509
345,-32767,-32767,4,-393
346,-32767,-32767,127,-253
347,-32767,-32767,-387,-121
348,-32767,-32767,-639,383
349,-32767,-32767,-2,-256
350,-32767,-32767,-379,511
351,-32767,-32767,-383,-128
352,-32767,-32767,-127,-640
353,-32767,-32767,-130,388
354,-32767,-32767,-255,127
355,-32767,-32767,-130,259
356,-32767,-32767,-511,386
357,-32767,-32767,-130,-256
358,-32767,-32767,-1,-128
359,-32767,-32767,-258,-259
360,-32767,-32767,-256,-249
361,-32767,-32767,-257,255
362,-32767,-32767,-256,-386
363,-32767,-32767,-128,-125
364,-32767,-32767,-258,388
365,-32767,-32767,-511,380
366,-32767,-32767,-257,127
367,-32767,-32767,-382,-2
368,-32767,-32767,128,-387
369,-32767,-32767,-254,-256
370,-32767,-32767,123,257
371,-32767,-32767,255,-128
372,-32767,-32767,-2,127
373,-32767,-32767,-129,-257
374,-32767,-32767,-128,-128
375,-32767,-32767,0,0
376,-32767,-32767,-256,-512
377,-32767,-32767,-129,0
378,-32767,-32767,-126,-3
379,-32767,-32767,128,-130
380,-32767,-32767,-258,-124
381,-32767,-32767,-384,124
382,-32767,-32767,-255,-381
383,-32767,-32767,-128,256
384,-32767,-32767,-257,-642
385,-32767,-32767,1,132
386,-32767,-32767,0,-256
387,-32767,-32767,0,258
388,-32767,-32767,0,-131
389,-32767,-32767,0,-128
390,-32767,-32767,0,-251
391,-32767,-32767,0,-639
392,-32767,-32767,2,134
393,-32767,-32767,256,255
394,-32767,-32767,127,-129
395,-32767,-32767,127,0
396,-32767,-32767,1,-382
397,-32767,-32767,-128,-128
398,-32767,-32767,-129,125
399,-32767,-32767,-256,-256
400,-32767,-32767,1,1
401,-32767,-32767,0,-388
402,-32767,-32767,-128,-384
403,-32767,-32767,-5,-10
404,-32767,-32767,128,132
405,-32767,-32767,-128,-383
406,-32767,-32767,-256,-130
407,-32767,-32767,-254,127
408,-32767,-32767,-512,5
409,-32767,-32767,-14,-274
410,-32767,-32767,382,516
411,-32767,-32767,128,-511
412,-32767,-32767,-512,2
413,-32767,-32767,-510,-1024
414,-32767,-32767,-1,-139
415,-32767,-32767,-384,-4
416,-32767,-32767,122,269
417,-32767,-32767,-128,-640
418,-32767,-32767,0,-258
419,-32767,-32767,0,-128
420,-32767,-32767,255,-257
421,-32767,-32767,-128,-128
422,-32767,-32767,-517,-126
423,-32767,-32767,255,-257
424,-32767,-32767,-256,0
425,-32767,-32767,0,255
426,-32767,-32767,-257,-131
427,-32767,-32767,-128,-257
428,-32767,-32767,1,-385
429,-32767,-32767,-126,-380
430,-32767,-32767,2,-515
431,-32767,-32767,384,249
432,-32767,-32767,-131,252
433,-32767,-32767,0,-640
434,-32767,-32767,-128,-132
435,-32767,-32767,-1,-255
436,-32767,-32767,1,-5
437,-32767,-32767,-128,255
438,-32767,-32767,-128,129
439,-32767,-32767,-128,-129
440,-32767,-32767,-258,-126
441,-32767,-32767,1,-642
442,-32767,-32767,-257,250
443,-32767,-32767,128,128
444,-32767,-32767,-128,-128
445,-32767,-32767,128,-386
446,-32767,-32767,-129,-639
447,-32767,-32767,-128,0
448,-32767,-32767,-130,-640
449,-32767,-32767,129,-2
450,-32767,-32767,-129,-510
451,-32767,-32767,255,-129
452,-32767,-32767,-257,-384
453,-32767,-32767,0,-2
454,-32767,-32767,-128,-1
455,-32767,-32767,-256,256
456,-32767,-32767,-257,-378
457,-32767,-32767,-128,-640
458,-32767,-32767,256,-256
459,-32767,-32767,382,130
460,-32767,-32767,-128,127
461,-32767,-32767,-512,-130
462,-32767,-32767,-3,-256
463,-32767,-32767,-128,-128
464,-32767,-32767,-128,-127
465,-32767,-32767,0,128
466,-32767,-32767,-2,-256
467,-32767,-32767,-384,-256
468,-32767,-32767,-261,-259
469,-32767,-32767,-126,125
470,-32767,-32767,-383,-124
471,-32767,-32767,-382,-511
472,-32767,-32767,129,-388
473,-32767,-32767,-129,-3
474,-32767,-32767,-129,-119
475,-32767,-32767,0,-648
476,-32767,-32767,-253,128
477,-32767,-32767,-258,-257
478,-32767,-32767,129,-128
479,-32767,-32767,-1,-127
480,-32767,-32767,128,257
481,-32767,-32767,2,256
482,-32767,-32767,-386,643
483,-32767,-32767,256,-515
484,-32767,-32767,126,1
485,-32767,-32767,-257,-256
486,-32767,-32767,-127,128
487,-32767,-32767,127,-257
