,CH1,CH2,CH3,CH4
245,1406,-383,9839,1024
246,884,4,8556,-512
247,768,-128,8971,-785
248,1029,-129,11545,1152
249,1151,-257,11011,135
250,1150,1,10624,896
251,897,5,10238,138
252,1022,-5,9980,983
253,1021,138,9322,2258
254,1152,-260,9984,2025
255,1024,-255,7435,-138
256,1283,-124,9913,-374
257,1406,136,11904,133
258,1151,249,13173,247
259,1280,-129,9515,-123
260,1149,139,8124,930
261,1151,255,12672,1412
262,1279,-8,10487,1525
263,1152,-128,10366,630
264,1281,-1,11008,516
265,1537,18,11278,893
266,1162,-647,9345,1277
267,768,125,10744,261
268,896,-384,10636,-266
269,1152,126,13184,-894
270,1017,124,13568,276
271,770,0,13172,504
272,1294,131,10469,136
273,1273,129,10608,779
274,900,-254,12704,879
275,1409,257,13444,649
276,1272,-12,13052,1521
277,896,-508,12441,-248
278,894,-387,12019,-128
279,768,245,15641,-481
280,1277,128,15245,-1022
281,1407,-384,12430,99
282,1402,3,10997,1787
283,1027,0,10874,529
284,1160,390,11916,1057
285,1665,123,12821,2180
286,1265,-257,14057,-40
287,1154,0,12023,0
288,1276,-4,11198,1035
289,1152,-129,9358,1158
290,1405,256,15009,512
291,1023,8,14008,501
292,1536,121,11914,134
293,1037,138,11546,-1173
294,1150,-256,10371,1017
295,1024,0,10988,637
296,1151,-4,11648,1663
297,1152,-128,11516,153
298,1282,260,12673,141
299,1405,386,10890,896
300,1405,-134,9983,-292
301,767,-256,12394,-652
302,1406,-250,14336,906
303,1158,257,14089,260
304,1022,-255,13698,-258
305,1150,121,12953,621
306,1034,-128,12679,1904
307,895,244,12670,1975
308,1023,256,11765,-384
309,1151,-254,9839,896
310,1279,0,12550,-144
311,1025,-128,11398,-1
312,1026,-129,12288,-16
313,1279,-257,10383,-897
314,1278,0,11805,263
315,1279,-254,14325,888
316,1408,-256,12819,1407
317,1403,-521,11666,662
318,1419,-2,11257,860
319,641,-135,12339,1904
320,1273,256,13569,1290
321,1156,-250,12313,752
322,1280,-253,11391,1280
323,1152,0,12279,370
324,1152,-2,13707,1917
325,1152,0,13699,-252
326,1276,128,12767,892
327,895,-1,12160,645
328,1152,-2,13326,641
329,1157,-388,13829,259
330,766,249,12554,-140
331,1146,19,11116,1006
332,782,-134,12800,653
333,764,-1,11525,771
334,1024,-273,10739,-266
335,1281,-505,8320,-642
336,1153,517,9615,275
337,1408,-403,10502,1149
338,1143,-633,11264,229
339,1024,-245,9979,2
340,1024,385,10149,1342
341,1154,-267,12032,2560
342,1535,-753,10474,1138
343,1414,120,8344,904
344,899,-381,8192,-256
345,900,-644,9063,513
346,764,-512,9471,-1157
347,1276,-262,8830,-640
348,1014,-6,8971,914
349,768,-640,9472,1542
350,1021,-117,9062,1502
351,902,-130,8316,-261
352,1667,5,7904,401
353,1016,0,7046,517
354,1028,-127,8715,1022
355,894,0,8324,381
356,903,-257,7552,382
357,1278,-133,5872,-115
358,896,-127,8034,-131
359,754,-134,8070,337
360,1151,126,8568,1277
361,1025,-646,6924,1142
362,897,-767,5372,2048
363,1280,-378,6029,1053
364,1399,255,5848,513
365,1023,-256,5001,381
366,1282,-2,7352,-133
367,1153,-763,7808,-259
368,1407,-382,7940,512
369,1023,-129,7700,-382
370,1409,-131,6016,-14
371,900,1,7228,607
372,1392,0,8709,777
373,1538,259,7438,-256
374,1278,-387,5888,640
375,1023,1,5374,256
376,1282,-390,6407,265
377,1407,6,7431,1152
378,1536,-7,8050,-21
379,1408,4,6783,-256
380,1407,122,8066,16
381,1154,-638,7296,894
382,1025,-382,7040,384
383,766,-252,6650,903
384,1150,-144,7900,-2
385,1150,400,9467,1635
386,1280,-512,8044,1394
387,1026,-1,6912,378
388,896,-256,7985,-392
389,1026,128,9658,-374
390,1152,-129,11901,244
391,1153,128,9435,-382
392,1148,-126,8171,663
393,894,-8,7942,515
394,1026,-767,9849,1294
395,1154,122,7808,653
