,CH1,CH2,CH3,CH4
254,21509,7035,6662,1009
255,21749,6664,6650,513
256,21374,6536,6656,838
257,21629,6904,6797,739
258,21205,7281,6914,-849
259,21127,6549,7216,-3125
260,21269,6662,7415,-6839
261,21514,6407,6967,-10914
262,21456,6532,6789,-13522
263,20838,6533,6901,-15229
264,21065,6401,6788,-16266
265,21376,6632,7202,-15777
266,21083,6510,7168,-15223
267,20994,5711,7321,-14868
268,21288,4527,7689,-14317
269,21507,3736,7534,-13952
270,21092,2907,7166,-13419
271,21125,2323,7165,-13062
272,21106,1752,7182,-12537
273,20866,1317,7558,-11779
274,21010,1024,7067,-11519
275,21374,1176,6651,-11641
276,21113,652,6780,-11527
277,21086,644,7059,-11399
278,21504,391,7297,-11387
279,21528,226,7028,-11412
280,21499,-619,7138,-11141
281,21644,-493,7302,-11403
282,21253,110,6801,-11793
283,20869,-74,7030,-11170
284,20986,-147,6928,-11502
285,21009,101,6913,-11531
286,20978,129,6683,-11746
287,21210,212,6767,-11945
288,21260,259,7386,-11652
289,21314,27,7244,-11887
290,22142,3,6665,-11657
291,21988,760,6786,-11405
292,20873,371,6309,-11248
293,21567,626,6494,-10902
294,21632,641,7233,-10108
295,21407,641,7424,-8551
296,21368,246,7180,-7520
297,22009,253,6912,-6738
298,21482,-7,6284,-5735
299,21325,259,6425,-5641
300,21881,422,6911,-5095
301,21236,778,6788,-4734
302,21550,921,7168,-4166
303,21520,1159,6906,-3302
304,21371,1168,6530,-2782
305,21518,1552,6914,-2320
306,21876,1638,6661,-2040
307,21266,1400,6940,-1802
308,21537,1402,7169,-1256
309,21531,1274,7032,-917
310,21000,923,7044,-345
311,21633,401,7176,4
312,21217,1049,7168,-42
313,21515,624,6851,-386
314,21646,627,6529,175
315,21889,240,7187,252
316,21479,263,7038,103
317,21122,126,7174,-137
318,21007,-161,7166,-115
319,21501,-386,7152,1
320,21241,-515,6653,-177
321,21499,-249,6802,-503
322,21501,-37,7046,-121
323,21387,-514,6787,-389
324,21113,-219,7040,-262
325,21246,-132,6749,-514
326,21507,-292,6925,-395
327,21760,-520,7046,-949
328,21352,-506,7036,-1123
329,20986,-381,7068,-778
330,20593,-88,7302,-1435
331,20961,-1,6624,-1281
332,21893,-278,6796,-1410
333,21627,-387,7306,-1280
334,21246,-514,7035,-1710
335,20997,-252,6903,-1878
336,21120,-17,6782,-1130
337,21751,-523,6915,-1277
338,21888,-348,6786,-737
339,21800,-121,6786,-765
340,21252,-515,6915,-1025
341,21248,-138,6648,-902
342,21367,-127,6776,-892
343,21627,4,6913,-766
344,21627,-3,7153,-898
345,21685,619,7159,-421
346,21237,283,6796,-116
347,21874,109,6784,-115
348,21291,136,6655,-512
349,21353,-62,6901,-35
350,21141,492,7034,133
351,21191,198,7047,375
352,21475,181,6803,511
353,21622,458,6884,286
354,21532,-93,7294,-256
355,21119,-3,7049,191
356,21244,-249,7060,384
357,20934,-13,6787,357
358,19727,-1,7130,642
359,16523,468,7300,399
360,13304,522,7081,0
361,11207,27,6785,-18
362,10368,-124,7024,410
363,8816,-370,7048,515
364,8704,-510,6433,393
365,9294,-647,6404,768
366,9723,-253,6656,486
367,9344,-132,6393,385
368,9604,137,6385,265
369,9464,-108,6787,371
370,9997,-512,6660,-186
371,9986,-259,6659,-383
372,10124,-384,6899,-517
373,10364,-129,7295,-382
374,10512,-253,6910,-269
375,10752,-101,6916,-383
376,10899,-787,6912,-132
377,11135,-261,7184,-383
378,10742,-383,7422,-120
379,10753,-126,7409,-407
380,10362,-520,6817,-340
381,10765,-123,6795,-1
382,10883,-18,7043,-260
383,10874,-506,7293,10
384,10596,-226,6914,3
385,10626,2,6647,129
386,10748,-144,6528,-175
387,10762,-128,6684,-377
388,10996,-1,7163,200
389,10234,14,7318,240
390,9412,242,7306,4
391,8626,-249,6479,263
392,6680,-253,6658,416
393,4818,-510,6391,623
394,3293,-923,6399,105
395,2105,-636,6403,517
396,1254,167,6394,473
397,1407,377,6302,132
398,1125,-30,6910,285
399,637,-125,6798,513
400,347,-401,7292,235
401,-125,-640,6900,261
402,-237,-469,7035,245
403,0,1,7035,127
404,-170,-263,6915,412
405,-386,-135,6788,389
406,15,23,7031,411
407,-233,273,6918,775
408,-501,-259,6661,243
409,-4,-365,6768,-27
410,-260,-514,7027,386
411,361,-25,7043,8
412,640,-129,6934,370
413,394,-148,6791,504
414,131,3,6780,640
415,380,31,6784,420
416,129,-367,6776,256
417,-28,-401,6789,264
418,496,-379,6719,245
419,193,-424,7354,496
420,122,-233,7494,297
421,226,-746,6942,-35
422,619,-517,6912,356
423,568,-406,6783,367
424,382,-11,6912,634
425,771,116,6667,231
426,1663,116,6633,-134
427,1330,-515,7038,208
428,1267,-377,6787,384
429,1693,-233,7046,386
430,1042,-904,7021,259
431,876,-508,7288,228
432,1155,-640,6661,768
433,906,-388,7082,403
434,638,-510,7295,385
435,767,-125,7020,136
436,763,258,6528,372
437,641,127,6785,639
438,495,109,6528,369
439,253,-378,6802,2
440,498,-70,6899,128
441,-130,121,7274,233
442,253,-275,6511,517
443,-426,-129,6670,386
444,-357,-4,6653,380
445,-112,-10,6653,138
446,231,126,6519,-4
447,-262,-136,6540,-2
448,9,-116,6788,132
449,-540,1,6728,498
450,-707,148,6274,510
451,-119,141,6701,382
452,-413,-404,6641,0
453,-243,-261,6661,255
454,39,-103,6656,131
455,373,131,6486,519
456,-1,-267,6277,641
457,397,-143,6809,537
458,70,10,6509,267
459,-123,132,6560,508
460,-19,-134,6793,-129
461,-244,-255,6730,392
462,145,-253,6269,-123
463,-129,-134,6388,754
464,13,-127,6144,234
465,2,-228,6534,359
466,437,-641,6409,636
467,770,-263,6928,384
468,335,-256,6911,644
469,134,-11,6754,390
470,388,265,6399,257
471,256,255,6671,384
472,240,248,6652,383
473,-144,9,6922,608
474,517,4,6789,777
475,-43,-349,6382,282
476,-384,-267,6390,373
477,190,259,6800,286
478,146,-348,6798,125
479,-164,-861,6657,273
480,381,183,6550,120
481,-169,76,6404,503
482,-387,-110,6474,146
483,-295,-521,6909,160
484,-13,-153,6769,634
485,-106,-452,7158,402
486,-32,-278,6961,508
487,366,-2,6650,191
488,383,0,6792,119
489,516,142,6414,507
490,160,-255,6127,240
491,-345,135,6509,128
492,-512,-395,6856,129
493,87,-4,7296,249
494,127,-15,6949,252
495,386,-127,6528,245
496,-11,-23,6276,382
497,-121,-253,6269,142
498,-111,154,6142,131
499,251,-140,6271,129
500,-310,-111,6272,136
501,-387,-151,6656,393
502,-377,-212,6265,500
503,-122,115,6153,135
504,-139,-575,6532,136
505,-383,-508,6128,261
506,-92,-471,6377,7
507,375,168,6660,503
508,237,504,6523,372
509,-129,242,6390,380
510,157,-64,6533,115
511,259,-657,7044,129
512,386,-470,6525,-139
513,382,35,6399,4
514,369,210,6405,169
515,-127,-388,6803,511
516,-264,-207,6917,236
517,-503,0,6651,390
518,-370,-211,6787,362
519,-130,-636,6633,410
520,-124,-84,6145,892
521,122,-528,6415,368
522,-20,-746,6265,383
523,-255,-517,6466,252
524,-255,-961,6935,536
525,-129,-852,7169,354
526,-121,-219,6904,135
527,130,2,6509,386
528,-44,118,6523,244
529,-398,-129,6654,254
530,126,-114,6256,253
531,-514,1,5772,384
532,133,-4,6274,634
533,13,-129,5987,223
534,-128,-406,6127,141
535,-254,-647,6390,394
536,-250,-608,6020,504
537,111,-9,6015,383
538,128,-147,6007,513
539,256,-393,6685,288
540,254,5,6680,130
541,381,-350,6142,254
542,267,-385,6246,255
543,31,-145,6528,389
544,-129,-232,6404,258
545,-8,-651,6400,508
546,-7,-384,6269,384
547,138,-775,6637,372
548,-113,-181,6913,362
549,37,25,6675,123
550,394,-98,6401,508
551,56,-275,6418,283
552,100,-119,6114,-7
553,382,-377,6648,367
554,258,-32,6290,256
555,270,43,6524,381
556,12,-640,6170,255
557,-6,-375,6254,262
558,0,-768,6303,-128
559,104,-164,6130,-260
560,128,-374,6642,38
561,-382,-403,6407,512
562,256,-254,6152,118
563,12,-508,6145,258
564,129,-250,6272,97
565,-128,-122,6011,-1
566,-132,-655,6242,412
567,-264,-516,6912,513
568,270,-509,6414,503
569,265,-18,6416,386
570,132,0,6533,387
571,257,21,6420,252
572,128,-385,6913,-140
573,384,-11,6767,259
574,519,-148,6527,499
575,510,-130,6257,254
576,-25,-123,6143,393
577,-128,-1,6281,386
578,13,10,6410,358
579,129,126,6127,-3
580,282,-542,6017,153
581,505,-651,6141,406
582,99,-233,6014,453
583,126,-238,6410,9
584,-314,-511,6273,542
585,-513,-256,6257,382
586,-338,-390,6013,546
587,-128,-373,6263,641
588,-254,-269,5887,478
589,17,-513,6131,399
590,141,-231,5630,748
591,391,-129,6022,111
592,481,-131,6004,283
593,-29,-128,6669,388
594,-263,8,6255,610
595,-385,134,6025,4
596,-380,245,6271,281
597,-126,122,6255,258
598,131,375,6140,274
599,0,-128,6263,518
600,-12,-3,5886,360
601,-257,-385,6144,127
602,-235,-244,6011,546
603,0,-10,6676,512
604,-1,118,6178,498
605,216,-121,5886,358
606,1179,-129,6009,768
607,1246,-408,6136,295
608,2889,378,6274,136
609,6038,999,6147,381
610,8304,1805,6075,260
611,10174,4085,5638,358
612,11567,5516,5977,395
613,12145,6219,5774,22
614,12288,6628,5431,214
615,12188,6800,6355,538
616,11892,6431,6608,147
617,12254,5967,6069,317
618,12059,6506,5770,521
619,11777,6282,5760,294
620,11785,6649,5754,245
621,11534,6903,5767,366
622,11534,7036,5627,393
623,11248,7062,5879,247
624,11642,6637,5890,489
625,11210,6142,6003,563
626,10386,6019,6267,128
627,10147,6263,6135,367
628,10879,6115,6008,388
629,10386,5370,6142,255
630,10635,5508,5891,256
631,10499,5504,5896,114
632,10493,5643,5889,599
633,10489,5761,5755,2017
634,11015,6030,5898,4113
635,10753,6146,6398,7619
636,10744,6265,5784,11244
637,10497,5899,5647,14208
638,11031,5923,5881,16629
639,11552,6274,6168,17061
640,12386,6293,6404,16459
641,13386,6782,6402,15382
642,14544,6817,6393,15229
643,16456,7977,6293,14994
644,17608,8994,6649,14540
645,18365,9748,6265,13716
646,19258,10169,6793,13566
647,19197,11012,6862,12959
648,19382,11268,6394,12649
649,20008,11266,6550,11901
650,20532,11287,6687,11925
651,20879,11776,7060,12293
652,20992,11931,7039,11594
653,21281,12666,7179,11786
654,21767,13063,7166,12037
655,21637,12951,7016,12041
656,21899,12529,6916,11900
657,21477,12539,7047,11903
658,21135,12539,7046,11916
659,21364,12292,7331,12168
660,20986,12292,7423,11767
661,21506,12494,7271,12011
662,21625,12936,7168,12291
663,21633,12704,7299,12292
664,21452,12271,7443,12154
665,20738,12532,7804,12033
666,20908,13186,7422,12019
667,21112,12563,7407,11648
668,20722,12153,6892,11646
669,20984,12159,6937,10501
670,21389,12158,7165,9135
