,CH1,CH2,CH3,CH4
0,-254,22656,-128,-768
1,-384,23041,-1,-893
2,-387,23040,-256,-383
3,-132,23043,-514,-768
4,-126,22653,121,-771
5,-256,23165,-122,-894
6,-384,22788,-512,-1025
7,-126,22656,-257,-767
8,-130,22655,-253,-1281
9,-257,22782,-385,-894
10,-256,22914,-7,-1418
11,-126,22783,2,-392
12,-378,23040,0,-769
13,-389,22784,128,-254
14,-128,22783,-513,-1408
15,-508,22910,-131,-393
16,-390,23041,129,-885
17,-378,22911,123,-885
18,-512,23166,256,-1536
19,-382,23292,0,-772
20,-249,22783,0,-640
21,126,23042,130,-385
22,-386,22912,512,-640
23,-386,22914,-123,-765
24,-257,22781,-257,-899
25,-255,23168,0,-128
26,-257,22654,-1,-770
27,-129,22657,-129,-636
28,2,23040,-128,-255
29,-380,22656,1,-250
30,-266,22907,-255,-1143
31,127,22912,-128,-903
32,-390,22656,-128,-513
33,-378,22912,129,-771
34,-258,23040,-1,-1152
35,-386,22912,-128,-3
36,-383,23038,-384,-757
37,-136,22915,-134,-643
38,0,22656,1,-891
39,-250,22912,-384,-1152
40,-516,22401,0,-894
41,-2,23168,-382,-515
42,-254,22658,-132,-253
43,-1,22529,0,-1281
44,-386,22526,-128,-384
45,-511,22912,-256,-1024
46,-381,22784,128,-385
47,-258,23040,-257,-1282
48,-384,22784,0,-768
49,-256,23039,0,-1152
50,-385,22658,2,-384
51,-258,22784,-257,-1149
52,-255,22527,130,-642
53,-385,22657,0,-768
54,-256,22784,-2,-385
55,-385,22784,-512,-639
56,-252,22782,-132,-639
57,-640,22911,126,-1147
58,-381,22912,256,-1024
59,-388,23040,-256,-128
60,-510,22911,257,-778
61,-126,22911,128,-767
62,-131,22783,384,-385
63,-129,23159,-124,-894
64,124,23297,-129,-1024
65,8,22784,126,-638
66,-640,22656,-514,-384
67,-384,22786,-255,-896
68,-512,23297,-256,-896
69,-130,23040,253,-641
70,0,23296,7,-641
71,-131,22913,-129,-509
72,-383,22911,128,-643
73,-127,22783,-1,129
74,-255,22656,128,-1018
75,-130,22655,0,-898
76,-640,22905,1,-1026
77,-534,23168,-382,-384
78,255,23166,-258,-643
79,-251,22910,128,-1154
80,-252,22913,-128,-1153
81,-769,23041,383,-1280
82,-136,23169,129,-1152
83,-117,22787,130,-386
84,-385,22912,-256,-641
85,-254,23041,130,-512
86,-257,23168,382,-515
87,-388,22528,-258,-1152
88,-511,23040,-2,-516
89,-255,22529,125,-250
90,-258,23168,257,-1143
91,-126,23040,0,-906
92,-384,22783,128,-2
93,-256,22783,122,-512
94,-127,22528,-383,-383
95,-635,22781,383,-893
96,-520,23164,-252,-1023
97,-127,23168,-128,-900
98,-261,23040,-256,-128
99,-640,23168,-126,-640
100,-250,22910,0,-640
101,-131,22784,-128,-641
102,-256,23040,-642,-897
103,0,22784,-3,-512
104,-255,23040,-128,-511
105,-256,22911,128,-130
106,-512,22911,-131,-1027
107,-385,22783,-128,-382
108,-257,22784,0,-387
109,-253,22914,127,-1155
110,-514,22528,2,-512
111,-510,22914,-384,-1408
112,-386,22912,4,-511
113,-509,23041,-1,-1155
114,13,23168,-1,-383
115,250,23041,-127,-769
116,-512,22912,0,-126
117,-522,22912,-256,-1152
118,-1,22916,128,-1405
119,-254,23033,255,-1148
120,-512,22270,-1,-893
121,-260,22786,-128,-639
122,-125,22785,-384,-641
123,-385,23040,0,-512
124,-253,23039,-2,-1158
125,-260,22783,-1,-886
126,-385,22913,1,-385
127,-387,22912,128,-903
128,-377,22911,0,-1023
129,-1,22783,-1,-514
130,-382,23042,0,-640
131,-256,22907,0,-770
132,-384,22529,254,-1151
133,-256,23042,-129,-768
134,-512,23167,0,-1027
135,-257,22911,-256,-1408
136,-384,23168,-2,-903
137,-127,22784,128,-514
138,-389,23177,0,-898
139,-510,23418,-128,-896
140,-252,22655,1,-894
141,-130,23168,128,-641
142,-384,23174,-127,-1026
143,-260,22784,0,-255
144,-127,23043,129,-902
145,-639,23037,125,-639
146,-384,22912,-257,-762
147,-256,23169,1,-129
148,-128,23168,4,-896
149,-383,22528,-511,-384
150,-385,23170,-126,-896
151,-512,23161,0,-1280
152,-379,22397,-129,-633
153,-391,22657,-130,-515
154,-506,22786,-256,-1278
155,0,23294,-2,-385
156,-507,23041,0,-1024
157,-388,23042,0,-256
158,-256,23168,-2,-517
159,-513,23035,-257,-770
160,-129,22913,-124,-767
161,-375,23168,256,-513
162,-778,23165,1,-898
163,3,23422,-1,-891
164,-262,22782,-258,-511
165,-125,22915,-255,-773
166,-124,22783,3,-766
167,126,22656,256,-770
168,-261,23294,-128,-1152
169,-385,23040,253,-1032
170,-510,22784,127,-384
171,-642,23170,127,-1154
172,-258,23295,0,-896
173,-256,23039,128,-1024
174,-386,23041,0,-1152
175,-5,22784,-256,-649
176,-131,22912,-129,-384
177,-126,22659,-128,-900
178,1,23173,129,-1023
179,-134,23036,127,-893
180,-645,22783,-2,-770
181,-635,22784,-256,-1026
182,-255,23171,127,-896
183,-385,22656,-127,-764
184,-128,23297,-255,-389
185,-383,23037,130,-1024
186,-384,22654,255,-383
187,-386,22784,0,-896
188,128,23297,-131,-384
189,-386,22528,128,-1150
190,-250,23170,-129,-639
191,-6,22655,-126,-769
192,-388,23043,131,-641
193,-121,22784,251,-898
194,-131,22656,-256,-1152
195,-257,22902,255,-1027
196,-257,23295,-127,-384
197,-256,22778,-1,-133
198,-257,22660,-256,-896
199,-127,23041,-127,-762
200,-385,23040,0,-644
201,-126,22784,-384,-1152
202,-513,22906,-7,-653
203,-128,22916,4,-510
204,-512,22527,-256,-894
205,-127,23038,255,-1154
206,-515,22914,4,-512
207,-382,23037,-3,-1021
208,-256,23170,254,-538
209,-253,22914,131,-244
210,-383,23038,0,-1152
211,-384,23424,0,-513
212,-512,23169,257,-896
213,-518,23037,257,-637
214,-134,23169,-1,-1278
215,-131,22798,10,-776
216,-1,22782,-512,-1152
217,-255,23295,0,-1027
218,-5,22781,-128,-512
219,-510,23043,128,-515
220,257,22912,-128,-768
221,-126,22657,-257,-1152
222,-126,22780,-129,-1025
223,-385,22912,0,-896
224,-255,22399,-128,-383
225,-641,22785,-1,-514
226,-131,22656,-256,-771
227,-379,22397,253,-1282
228,-392,23418,5,-773
229,-1,22912,-128,-895
230,-517,22656,0,-514
231,-378,23040,-1,-512
232,-387,22656,-129,-384
233,-383,22783,-128,-889
234,-257,22782,256,-1410
235,-518,22913,-250,-781
236,-8,22656,-257,-255
237,-249,22913,-128,-765
238,-390,22656,-128,-1153
239,125,23040,-256,-898
240,-243,22784,-130,-770
241,-388,22911,-126,-516
242,-256,22657,-256,-512
243,-255,22656,-128,-1280
244,-262,22912,256,-383
245,-770,23040,0,-895
246,-244,22911,256,-127
247,-3,22784,-125,-640
248,-260,22909,-4,-770
249,-135,23040,256,-768
250,388,22910,-3,-896
251,-509,22529,-128,-896
252,-2,23171,-128,-1025
253,-123,23296,0,-641
254,-262,23170,-255,-764
255,128,23042,-256,-1025
256,-3,22655,-256,-640
257,-260,22659,-256,-512
258,-252,23170,1,-510
259,130,23167,128,-515
260,-5,23040,-128,-1282
261,-384,23039,-516,-897
262,3,23040,127,-1024
263,-640,23040,-385,-638
264,-4,22529,-128,-512
265,-256,23298,-256,-512
266,-257,23039,0,-256
267,-129,23039,129,-891
268,1,23175,-119,-900
269,-387,22274,-386,-517
270,-511,22529,259,-128
271,-383,22657,510,-506
272,-383,22913,125,-1026
273,-257,22658,-256,-767
274,-512,22779,-1,-1035
275,119,22912,-2,-256
276,-125,23171,384,-1411
277,-255,23292,-2,-1022
278,-383,22783,3,-765
279,-385,23040,128,-257
280,-259,22782,-129,-896
281,-245,23417,256,-383
282,-640,23296,-128,-1283
283,-253,23294,128,-1024
284,-258,22784,-130,-1150
285,-254,23166,-385,-513
286,-128,23298,-257,-1280
287,-388,22660,-131,-644
288,-643,22784,0,-768
289,-261,23296,0,-512
290,-383,23036,127,-768
291,-640,22782,-131,-512
292,-257,22656,-127,-895
293,-506,22782,256,-771
294,-646,23039,-125,-764
295,-255,22912,-128,-898
296,-257,22911,0,-384
297,-260,22659,-259,-640
298,-511,23168,-384,-896
299,-126,22656,-128,-639
300,-256,23037,-3,-640
301,-385,23168,130,-640
302,-384,22912,-256,-1153
303,-639,23169,1,-897
304,-640,23166,-5,-1281
305,-514,22654,-512,-766
306,-255,22785,0,-767
307,-387,23039,-125,-511
308,1,23040,-128,-896
309,-261,22912,-129,-768
310,-385,23040,-383,-773
311,-382,22912,4,-1151
312,-257,23168,-2,-511
313,-387,22912,1,-769
314,-384,23172,128,-261
315,-2,22655,0,-512
316,-129,23042,-384,-640
317,130,22786,-127,-769
318,-638,23166,0,-898
319,-389,22527,0,-1025
320,-130,23034,-128,-1024
321,-128,23168,0,-1152
322,-8,23039,1,-505
323,-645,23039,256,-254
324,-246,22785,-1,-264
325,-262,22909,-1,-1028
326,-388,22400,-256,-895
327,-511,23038,-514,-637
328,-384,22909,0,-1024
329,-512,22911,0,-385
330,-384,22785,-128,-1285
331,-256,22912,1,-765
332,-255,22655,0,-513
333,-512,22781,-1,-1023
334,-256,23039,255,-517
335,-257,23038,127,-516
336,-389,22529,0,-769
337,-636,23041,-1,-640
338,-124,22656,-128,-769
339,-260,23040,0,-510
340,-384,23176,-127,-256
341,-259,22400,-128,-642
342,-128,22789,-1,-638
343,-384,22911,-129,-775
344,-256,22910,1,-1279
345,-256,22784,128,-767
346,-129,22912,130,-896
347,-2,22915,-2,-641
348,-4,22786,255,-768
349,-387,23424,-129,-896
350,-255,22909,2,-891
351,-387,23168,1,-127
352,-252,22912,-4,-643
353,-128,23165,-385,-767
354,-251,23167,253,-896
355,-514,23293,254,-1024
356,-129,22776,-258,-891
357,-384,22791,-256,-386
358,-129,23168,-254,-1026
359,-251,22912,128,-896
360,-514,23033,-128,-897
361,-254,23680,-2,-1019
362,-394,23036,-515,-380
363,-502,22785,-384,-651
364,0,23042,-253,-891
365,-519,23296,384,-515
366,-380,23168,260,-1408
367,-254,23168,-1,-1033
368,-383,22911,-1,-512
369,-385,22910,-257,-1025
370,-384,22528,-127,-766
371,-385,22913,-128,-512
372,-256,22782,0,-768
373,-382,23299,128,-1287
374,-253,22528,-129,-384
375,-132,22667,388,-1026
376,-514,23171,121,-771
377,-251,23035,-385,-1536
378,-263,22784,1,-766
379,-637,23040,0,-1024
380,1,22787,128,-384
381,-252,22913,-1,-777
382,-256,23168,256,-1278
383,-384,23039,-1,-493
384,-383,23038,-1,-136
385,-129,22784,-256,-1152
386,-124,23038,123,-512
387,-513,23168,128,-1276
388,-383,23039,-1,-766
389,-376,22911,1,-643
390,-3,22785,-1,-510
391,-518,23168,-128,-129
392,-251,23296,0,-768
393,-256,23050,-128,-639
394,-259,22656,-1,-896
395,-2,23168,-1,-127
396,-126,22521,-128,-768
397,-256,22787,128,-763
398,-257,23296,-128,-385
399,-255,22914,-258,-768
400,-382,23044,383,-517
401,-384,22781,-249,-890
402,-128,23044,-256,-1281
403,-260,22272,383,-643
404,-511,23035,6,-508
405,-126,23040,-258,-766
406,-256,23295,116,-533
407,-395,22914,264,-118
408,4,22912,-512,-1026
409,-636,22912,-128,-256
410,-385,22656,-384,-1152
411,-510,22782,-1,-262
412,-264,22785,-259,-639
413,-248,22782,388,-125
414,-384,22911,-256,-1024
415,-127,23037,384,-1025
416,-391,22657,-384,-896
417,-510,23040,1,-769
418,-255,22656,0,-896
419,-256,22908,-257,-254
420,-506,23039,127,-896
421,-641,23168,0,-256
422,-513,22910,-129,-257
423,-385,22657,-256,-512
424,-383,23296,0,-642
425,-510,23040,4,-1024
426,-515,23167,-258,-771
427,-255,22912,258,-769
428,-131,22656,384,-389
429,-384,22784,252,-387
430,-256,22784,-257,-1152
431,-383,22911,0,-644
432,1,23047,-130,-1015
433,-120,22400,383,-1155
434,-254,23040,-126,-898
435,-258,23035,-256,-897
436,-127,22400,-3,-767
437,-258,23168,383,-511
438,-3,23040,8,-1023
439,-123,23171,-520,-776
440,-258,22658,384,-256
441,-511,22656,-384,-896
442,-255,22912,-385,-641
443,-387,22912,-639,-1025
444,-252,23039,-128,-896
445,-127,22785,-128,-1024
446,-260,22907,127,-898
447,-640,23168,0,-767
448,-261,23040,-3,-897
449,0,23166,-255,-640
450,-254,22655,257,-384
451,-512,23038,0,-765
452,-267,23172,-256,-1153
453,128,22912,-130,-898
454,-2,23169,128,-896
455,2,22910,0,-640
456,-6,23044,-128,-1159
457,-510,23166,0,-1021
458,0,22655,512,-257
459,-512,23290,-254,-1150
460,-5,22914,128,-896
461,-250,22784,-257,-255
462,-386,22656,-129,-512
463,-128,22914,-384,-896
464,-254,23168,-128,-512
465,-384,22912,-383,-639
466,-256,23167,-9,-388
467,-384,23039,255,-384
468,-125,23296,255,-765
469,-131,23036,128,-1286
470,-387,22399,127,-259
471,-512,22907,0,-887
472,-256,23037,-3,-661
473,0,23168,130,0
474,-128,23042,-383,-387
475,-126,23295,-255,-642
476,-509,22781,1,-896
477,-512,22912,128,-641
478,-391,22912,0,-1152
479,125,22916,131,-515
480,-261,22656,-256,-513
481,-255,22913,384,-768
482,-256,22912,-130,-383
483,-126,22783,2,-388
484,2,23041,383,-1409
485,-4,22526,135,-133
486,-510,23296,-128,-1011
487,-137,22784,-128,-904
488,0,22786,2,-257
489,-128,22913,385,-640
490,-256,23040,255,-1152
491,-130,22786,129,-767
492,-249,22522,0,-1278
493,-513,23039,0,-645
494,-384,22656,128,-128
495,-513,23042,-258,-768
496,-249,22911,1,-512
497,127,22912,128,-641
498,-256,22782,1,-768
499,-388,23423,124,-640
500,-257,23038,384,-513
501,-257,23040,-130,-897
502,-128,23038,-1,-635
503,-255,22657,-384,-256
504,-385,23425,0,-641
505,-258,22917,-254,-516
506,-257,23039,-128,-640
507,-256,23167,-257,-1152
508,-121,22911,-382,-897
509,126,22912,3,-1152
510,-131,23040,0,-512
511,-130,23296,128,-1026
512,-384,23057,-127,-2
513,-128,22400,-256,-1024
514,-385,23047,0,-1024
515,0,22911,-127,-1277
516,-383,23170,383,-633
517,-385,23038,-128,-642
518,-386,22784,256,-1024
519,-256,22912,256,-768
520,-380,22913,-259,-510
