,CH1,CH2,CH3,CH4
0,-124,-129,-1,-381
1,-2,0,0,257
2,-128,-378,1,-129
3,-1,-384,-128,382
4,-255,259,127,-646
5,-384,-7,-128,-253
6,-256,-382,128,-510
7,-384,0,-128,0
8,-384,-384,125,-512
9,-383,-386,130,-129
10,-380,-255,-129,-256
11,-132,-127,-1,-128
12,-645,128,-382,-129
13,-376,-1,128,1
14,-254,0,-385,129
15,-128,1,-1,257
16,-257,-128,-511,-256
17,-129,-131,-255,-128
18,-382,-385,-256,-131
19,-641,-121,0,-383
20,-258,-2,-129,-128
21,-251,-384,0,-386
22,-515,-512,-128,-639
23,-125,-253,-1,-123
24,-136,384,-257,2
25,-251,-261,2,125
26,-4,0,-1,-386
27,-520,-256,0,-384
28,-509,128,0,-512
29,-263,-256,-1,-258
30,0,-640,-1,-256
31,-253,-126,-256,-257
32,-385,0,3,-513
33,-128,0,-1,-512
34,-383,0,-128,0
35,-259,0,-129,253
36,-257,0,128,256
37,-258,1,-128,-511
38,-250,-3,-2,130
39,127,-257,-384,-256
40,-259,-128,1,256
41,-127,-128,-1,-258
42,-257,-125,-128,0
43,-255,-255,0,-258
44,-384,256,-258,-388
45,-257,-257,-383,-504
46,-255,2,128,260
47,-2,128,-256,256
48,128,384,-258,128
49,-131,0,-129,-891
50,-512,0,0,-637
51,-252,-257,-2,2
52,-255,-125,-128,128
53,-130,0,1,-2
54,-386,-256,-1,-256
55,-256,-130,-127,4
56,-257,-257,-256,-640
57,-255,-387,-255,260
58,-257,-507,0,-128
59,-2,129,128,-130
60,-121,-128,0,-642
61,-516,-2,-129,-256
62,0,-1,255,4
63,-512,1,-123,-255
64,-127,-257,-256,-256
65,-128,-127,128,-384
66,-1,-512,-380,-257
67,-259,-4,-260,-254
68,-256,3,-2,-270
69,128,0,1,257
70,-248,0,0,-257
71,-261,0,128,2
72,0,0,-258,-896
73,-249,-128,-386,-134
74,-390,-1,130,-261
75,-129,-4,-636,387
76,-256,129,-131,-512
77,-130,-258,0,-512
78,-385,-126,128,-640
79,-257,-131,-383,-381
80,-512,-256,384,0
81,-259,250,5,-120
82,7,259,-128,-896
83,-508,-128,0,-128
84,-385,-128,-129,641
85,-256,-128,-255,256
86,-384,0,256,380
87,-382,-641,-125,-765
88,-516,118,-130,-141
89,-128,256,-129,1
90,-388,128,-256,127
91,-384,-256,-257,-2
92,-381,0,-255,-384
93,-128,-384,0,-385
94,-386,-2,-129,-508
95,-524,-255,129,-521
96,-5,-128,-255,252
97,-128,-256,-128,-252
98,1,-1,0,-768
99,-377,-512,-125,-128
100,-387,-130,-385,-768
101,-383,3,-4,-264
102,-384,-129,0,128
103,-251,128,128,-256
104,0,-128,255,-512
105,-266,129,-130,-125
106,-381,127,-128,255
107,-126,1,-127,-256
108,-260,-257,-131,126
109,-512,0,255,-505
110,-262,-128,-2,-770
111,4,1,-128,-128
112,-640,256,-513,255
113,-138,129,-256,1
114,11,-126,-382,0
115,-512,-128,-385,-381
116,-252,-128,-128,-512
117,-261,1,128,-128
118,-514,127,256,129
119,-379,-1,128,127
120,-133,0,0,-1
121,-768,-2,-385,0
122,-133,2,-1,0
123,-504,-512,-129,128
124,-644,-254,-129,128
125,-128,130,-383,-256
126,-382,254,128,128
127,-129,-255,-381,1
128,-128,-2,-131,0
129,-128,-256,-256,-127
130,133,-127,-127,-256
131,252,0,-1,-126
132,-260,-128,-129,-385
133,-384,127,-128,125
134,-256,127,-129,-3
135,-250,256,-1,384
136,-512,125,0,-2
137,-262,-127,-1,-2
138,-123,128,-128,-513
139,-512,0,-1,-128
140,-7,256,0,-384
141,10,2,-126,128
142,-258,128,-128,-514
143,-255,-1,256,-256
144,-388,-128,-130,-384
145,-639,383,-256,-126
146,-382,2,-129,255
147,-385,-130,-1,134
148,-263,0,-124,-637
149,-126,0,-512,-259
150,-384,-385,0,-131
151,-256,-255,-386,384
152,-513,0,130,-510
153,-131,-1,129,-261
154,-255,133,-129,-251
155,-256,-383,0,-387
156,-253,-128,-384,384
157,126,-256,-126,-256
158,-387,0,1,256
159,-125,-128,128,-259
160,-256,-641,-253,-385
161,-384,-258,-131,0
162,-259,-254,0,-386
163,-1,257,-1,-513
164,-128,-2,-129,-508
165,-255,-129,-128,-129
166,-385,-257,-128,-768
167,-258,-384,255,-10
168,-258,-130,-126,128
169,-252,127,-384,128
170,128,-130,5,-388
171,-131,-256,-4,-381
172,-132,0,-256,0
173,-510,-255,-128,-256
174,0,-262,-256,-125
175,-253,130,-128,-640
176,-129,250,-384,-766
177,-128,-263,-253,-117
178,-129,-250,382,250
179,127,385,-256,-385
180,3,5,128,0
181,-130,-256,0,-512
182,-389,-255,-257,-377
183,-510,-3,-385,134
184,-385,-383,-384,118
185,-377,129,-255,-641
186,2,-257,-128,-126
187,-260,0,-128,-127
188,-257,-384,0,-128
189,-256,130,128,130
190,-256,-131,-260,381
191,-384,1,-126,-258
192,-641,-129,0,-128
193,-385,-256,0,-252
194,-512,-130,-128,-389
195,-384,127,0,255
196,-382,-260,0,-386
197,7,-125,-384,-127
198,126,-1,1,-253
199,-131,-256,0,255
200,-384,-515,-2,-385
201,-386,0,0,388
202,-129,126,-386,-137
203,-127,-2,-253,-254
204,-384,-128,-128,-128
205,-384,0,-256,-256
206,-257,0,-2,-128
207,-255,-127,1,0
208,-384,-128,0,-256
209,-256,2,-1,-640
210,-386,125,-127,-122
211,-386,-256,-133,256
212,-379,128,-642,0
213,0,-253,-261,-126
214,-250,-2,-1,-640
215,-513,125,-128,-384
216,-385,-131,2,129
217,-384,4,-1,126
218,-386,127,-256,127
219,-3,0,0,-2
220,-124,2,-127,-259
221,-257,-256,-256,-640
222,-516,128,-125,-250
223,-512,-132,126,-132
224,-509,-128,-258,-254
225,-383,-128,0,-1
226,-381,-384,131,-512
227,-7,-256,-256,-390
228,-249,0,0,128
229,-643,-256,-128,-130
230,125,1,0,-384
231,2,128,-129,-128
232,-381,0,-128,128
233,-516,-2,384,-387
234,-126,0,-125,256
235,-130,-390,-380,-386
236,-126,-247,1,0
237,-131,385,-386,-383
238,-385,-2,-382,127
239,-254,-128,128,-383
240,-386,-258,-383,256
241,-646,0,-257,-520
242,-1,-128,-128,-638
243,-511,0,-128,-240
244,-383,-1,0,377
245,-129,0,-128,-641
246,-253,1,-131,384
247,-385,-256,0,10
248,-383,131,-256,-382
249,-253,-2,0,517
250,-260,-255,-258,254
251,-382,0,-125,-2
252,-124,-128,-1,-128
253,-129,-133,-256,129
254,-259,-2,-1,-128
255,0,-642,0,383
256,-255,-119,0,-384
257,-127,-1,-258,-125
258,-385,-384,-384,-257
259,-5,-4,-2,-256
260,-123,3,-3,-527
261,-384,-128,132,384
262,-639,-2,-512,-510
263,4,128,-2,-126
264,-134,3,-127,-1024
265,-383,-259,-127,-6
266,0,128,-382,-126
267,-111,-254,-258,132
268,-519,-128,-256,-508
269,127,-256,-128,-513
270,-511,-385,-128,-259
271,-266,0,0,129
272,-249,-257,-132,-133
273,-389,123,392,261
274,-128,-128,-383,-512
275,-260,2,128,-513
276,-385,-1,-512,-256
277,-387,-130,-255,-129
278,-511,-256,-256,-128
279,0,-5,-513,-129
280,-255,130,-2,-255
281,0,-128,0,-512
