,CH1,CH2,CH3,CH4
249,21478,7060,6506,-144
250,21630,7675,6770,243
251,21633,7211,6785,243
252,21832,7498,6546,502
253,22316,7429,6527,298
254,21570,7662,6525,143
255,21249,7811,6638,-333
256,21247,7808,6594,-267
257,21399,7940,5903,233
258,20988,7663,5836,95
259,21485,7430,6501,-846
260,21120,7286,6776,-1924
261,20982,7041,6784,-3145
262,21115,7044,6658,-3599
263,21272,7171,6528,-3833
264,20736,7454,6141,-3708
265,21346,7554,6675,-3707
266,21088,7343,6550,-3707
267,20731,6491,6402,-3709
268,20770,5658,6528,-4098
269,21227,4500,6398,-3702
270,21242,3525,6271,-3424
271,21252,3317,6407,-2821
272,21380,3180,6773,-3076
273,21270,2756,6922,-2946
274,21141,1976,6933,-2933
275,21635,1914,6245,-2567
276,21243,1788,6139,-2714
277,21244,1635,6182,-2814
278,20323,1121,6786,-2683
279,21155,1150,6343,-2690
280,21504,863,6142,-2558
281,21504,778,6008,-2970
282,21504,874,6154,-3603
283,21252,641,6811,-3310
284,20870,909,7041,-3167
285,21361,768,6758,-2680
286,21245,880,6271,-2573
287,21377,641,6406,-2981
288,21397,908,6518,-3449
289,22286,635,6770,-2923
290,21201,819,6541,-2821
291,21500,1149,7074,-2937
292,21118,1067,6633,-3188
293,21119,1380,6523,-2797
294,20864,606,6399,-2662
295,21253,1034,6389,-1896
296,21367,1233,6270,-1514
297,21367,896,6542,-1167
298,21631,1429,6524,-885
299,21374,1150,6410,-1024
300,21506,1275,6658,-1442
301,21516,1153,6656,-1648
302,21248,1836,6779,-1269
303,21627,1917,6774,-1131
304,21495,1918,6531,-504
305,21260,2038,6269,-893
306,21122,2296,6146,-493
307,21122,1678,6291,-358
308,21624,1676,6657,-651
309,21392,1915,6270,-652
310,21126,1794,6147,-135
311,21008,1487,6286,239
312,20980,781,6798,386
313,21328,1121,6146,266
314,21405,911,6134,-128
315,20981,867,6146,-363
316,21464,797,6144,-500
317,21467,376,6145,99
318,21112,819,6237,643
319,21357,925,6743,30
320,21149,889,7167,-248
321,21079,799,6929,-430
322,21504,412,6686,128
323,21049,231,6406,-127
324,21086,639,6163,264
325,21412,288,6004,147
326,20627,254,6379,-512
327,20729,347,6393,-662
328,20608,767,6769,-93
329,20994,292,6783,3
330,20864,123,6779,-392
331,21386,503,6647,-520
332,20715,378,6145,-1036
333,20992,249,6404,-641
334,21124,776,6395,-498
335,21251,396,6656,-110
336,20988,517,6523,-27
337,21231,759,6784,-380
338,21505,621,6405,-518
339,21377,135,6394,-641
340,21371,528,6273,-472
341,21376,916,6676,-127
342,21613,357,6914,-133
343,20990,876,7168,-128
344,21122,1399,6670,26
345,20738,777,6141,251
346,20485,661,6486,145
347,20607,1024,6642,247
348,20632,764,6400,-414
349,21130,1019,6791,-108
350,21111,741,6784,15
351,21117,514,6648,272
352,20989,680,6527,230
353,21263,768,6519,-267
354,21507,-8,6275,-469
355,20987,421,6300,150
356,20168,617,6653,264
357,19815,378,6663,522
358,18495,785,6783,313
359,15779,513,6388,-680
360,12363,401,6265,-669
361,11069,641,6529,259
362,9493,624,6398,96
363,8572,385,6690,125
364,8597,498,6785,254
365,9090,132,6235,5
366,9210,263,6140,-97
367,9089,256,6277,248
368,9254,401,6396,-122
369,9601,512,6669,510
370,9582,515,6908,167
371,9473,638,6881,-382
372,9617,487,6278,-88
373,9961,363,6524,-68
374,10504,769,6279,-773
375,10498,647,6623,-405
376,10341,768,7016,-379
377,10108,564,7170,192
378,10366,-1,6950,514
379,10485,342,6687,56
380,11022,383,6295,-252
381,10889,494,6274,-82
382,10753,518,6131,621
383,10510,295,6505,406
384,10380,16,6782,513
385,10248,-100,6680,166
386,10244,718,6343,38
387,10212,669,5908,-561
388,10502,514,5992,310
389,10019,283,6247,196
390,9039,130,6645,125
391,7637,226,6534,-77
392,5884,378,6521,-362
393,4311,-2,6649,-540
394,3242,522,6669,0
395,1721,906,6260,395
396,781,367,6258,3
397,773,521,6397,122
398,356,899,6025,0
399,-123,777,5770,-8
400,-133,489,6140,8
401,-381,125,6144,-468
402,-251,-123,6140,-643
403,-256,-2,6023,-268
404,-263,-252,6513,117
405,-386,234,6505,-393
406,-266,505,6396,385
407,-634,386,6529,267
408,-83,510,6256,384
409,-138,384,6160,132
410,40,501,6530,269
411,257,139,6108,265
412,-68,260,5901,-20
413,-507,247,6304,-239
414,-60,-20,6398,-383
415,267,135,6091,-141
416,516,491,5761,10
417,378,-121,6059,385
418,380,302,6134,365
419,248,517,6003,-126
420,116,83,6017,-160
421,144,119,6306,-638
422,382,766,6528,-391
423,412,146,6364,-676
424,1070,402,6145,293
425,1019,499,6291,-137
426,1023,899,6409,-107
427,1184,765,6497,365
428,1538,1027,6143,517
429,1279,783,6422,764
430,1417,762,6400,494
431,1279,400,6517,7
432,1287,391,6279,-140
433,1156,386,6518,-511
434,608,396,6144,151
435,511,767,6667,264
436,364,646,6405,-259
437,5,905,6932,-5
438,-116,349,6546,138
439,259,135,6401,-246
440,-269,123,6399,-131
441,-419,494,6255,-352
442,-128,385,6017,-403
443,-407,455,6304,182
444,-5,649,6668,640
445,-337,148,6396,488
446,-512,371,6788,763
447,-715,132,6412,276
448,-907,483,6534,-255
449,-294,402,6146,146
450,-489,509,6238,625
451,-402,234,6512,579
452,-503,121,6933,36
453,-612,358,6210,-497
454,-771,641,6216,-144
455,79,645,6404,600
456,21,507,6055,764
457,-128,499,5768,307
458,-256,772,5929,-771
459,-521,641,6656,-685
460,-259,497,6177,-249
461,-376,256,6016,-147
462,-378,396,5758,126
463,-47,252,6014,-243
464,382,316,5750,-124
465,-6,773,6284,-255
466,-25,471,6144,33
467,-401,243,6011,384
468,-4,126,5505,261
469,-516,264,6294,392
470,-115,383,6668,-270
471,-258,244,6263,-136
472,13,478,6509,8
473,-4,1029,6653,247
474,120,727,6384,230
475,-258,630,6003,3
476,-440,522,6016,247
477,-1163,627,6039,-253
478,-727,74,6271,-254
479,-260,25,5868,-250
480,134,391,6027,5
481,1,125,6534,-271
482,-273,300,6156,-46
483,-632,512,5756,506
484,-354,319,6019,-36
485,251,134,6274,-6
486,127,649,6273,-411
487,260,120,6094,-237
488,-166,464,5489,159
489,-387,1026,5517,134
490,-258,543,5510,-115
491,-643,259,5790,117
492,-218,536,5885,-260
493,260,506,5925,137
494,72,98,6525,124
495,-640,257,6249,132
496,-253,530,6011,-156
497,-514,507,5747,-384
498,-384,248,5893,-389
499,-513,387,6324,-524
500,-256,503,6550,-500
501,-127,250,5584,-388
502,-257,420,5751,-502
503,-252,652,6012,122
504,-259,-9,5507,641
505,130,376,5920,409
506,267,248,6156,244
507,0,365,5758,-124
508,243,385,5765,123
509,89,143,5636,364
510,-509,128,6107,498
511,-152,113,6399,14
512,-366,255,6297,-128
513,-188,123,5638,-2
514,3,467,5977,7
515,-41,992,6028,246
516,254,857,5883,507
517,-66,392,6113,530
518,-134,608,6431,14
519,-132,653,5905,65
520,-2,633,5911,512
521,-91,659,5630,276
522,-377,257,6139,255
523,-276,360,5651,13
524,-130,511,5867,-256
525,-333,520,5648,-252
526,-640,387,5737,-237
527,1,374,6142,251
528,-512,512,5901,251
529,-43,386,5887,-13
530,116,515,5633,-655
531,-256,641,5511,-256
532,-255,511,5888,-95
533,-140,637,5631,526
534,256,509,5887,346
535,-119,377,5777,256
536,10,511,6396,109
537,5,271,5982,-128
538,-289,260,6144,6
539,-512,501,6123,-129
540,-236,489,5760,36
541,-128,376,5884,253
542,-244,911,5510,-2
543,127,645,5374,269
544,-150,367,5361,82
545,-125,129,5645,-258
546,-127,385,5891,-271
547,-131,251,6005,-368
548,-277,651,5375,203
549,-120,512,5765,382
550,222,471,5378,237
551,-390,0,5507,-136
552,90,654,5496,-336
553,127,631,6179,560
554,-270,642,6017,725
555,20,517,5983,115
556,-39,237,5372,150
557,-389,255,5517,107
558,-182,535,5892,-258
559,249,512,5487,131
560,-285,521,5376,92
561,-255,637,5395,-8
562,10,519,5885,524
563,-1,766,6160,134
564,-276,489,6274,18
565,-134,256,6004,-21
566,267,525,5765,-651
567,-131,383,5638,-131
568,-521,393,5885,121
569,-386,637,5741,-121
570,-387,330,5509,-228
571,-269,-33,5625,260
572,2,641,6004,-132
573,-125,247,5907,103
574,38,894,5640,118
575,148,816,5748,-124
576,-639,383,5914,-7
577,-139,476,5542,123
578,-410,506,5446,15
579,-524,105,6007,-375
580,-129,628,6028,-151
581,-371,196,5907,71
582,-271,125,5282,504
583,-270,168,5483,111
584,-129,762,5381,-473
